graph,n,density,eps,gam,gam_media,p_media,max_it,media_op
complete,100,1.0,0.5,1.0,1.0,0.0,1000000,0.05;0.95
complete,100,1.0,0.5,1.25,1.25,0.0,1000000,0.05;0.95
complete,100,1.0,0.5,1.5,1.5,0.0,1000000,0.05;0.95
complete,100,1.0,0.2,0.0,0.0,0.1,1000000,0.05;0.95
complete,100,1.0,0.2,0.5,0.5,0.1,1000000,0.05;0.95
complete,100,1.0,0.2,0.75,0.75,0.1,1000000,0.05;0.95
complete,100,1.0,0.2,1.0,1.0,0.1,1000000,0.05;0.95
complete,100,1.0,0.2,1.25,1.25,0.1,1000000,0.05;0.95
complete,100,1.0,0.2,1.5,1.5,0.1,1000000,0.05;0.95
complete,100,1.0,0.3,0.0,0.0,0.1,1000000,0.05;0.95
complete,100,1.0,0.3,0.5,0.5,0.1,1000000,0.05;0.95
complete,100,1.0,0.3,0.75,0.75,0.1,1000000,0.05;0.95
complete,100,1.0,0.3,1.0,1.0,0.1,1000000,0.05;0.95
complete,100,1.0,0.3,1.25,1.25,0.1,1000000,0.05;0.95
complete,100,1.0,0.3,1.5,1.5,0.1,1000000,0.05;0.95
complete,100,1.0,0.4,0.0,0.0,0.1,1000000,0.05;0.95
complete,100,1.0,0.4,0.5,0.5,0.1,1000000,0.05;0.95
complete,100,1.0,0.4,0.75,0.75,0.1,1000000,0.05;0.95
complete,100,1.0,0.4,1.0,1.0,0.1,1000000,0.05;0.95
complete,100,1.0,0.4,1.25,1.25,0.1,1000000,0.05;0.95
complete,100,1.0,0.4,1.5,1.5,0.1,1000000,0.05;0.95
complete,100,1.0,0.5,0.0,0.0,0.1,1000000,0.05;0.95
complete,100,1.0,0.5,0.5,0.5,0.1,1000000,0.05;0.95
complete,100,1.0,0.5,0.75,0.75,0.1,1000000,0.05;0.95
complete,100,1.0,0.5,1.0,1.0,0.1,1000000,0.05;0.95
complete,100,1.0,0.5,1.25,1.25,0.1,1000000,0.05;0.95
complete,100,1.0,0.5,1.5,1.5,0.1,1000000,0.05;0.95
complete,100,1.0,0.2,0.0,0.0,0.2,1000000,0.05;0.95
complete,100,1.0,0.2,0.5,0.5,0.2,1000000,0.05;0.95
complete,100,1.0,0.2,0.75,0.75,0.2,1000000,0.05;0.95
complete,100,1.0,0.2,1.0,1.0,0.2,1000000,0.05;0.95
complete,100,1.0,0.2,1.25,1.25,0.2,1000000,0.05;0.95
complete,100,1.0,0.2,1.5,1.5,0.2,1000000,0.05;0.95
complete,100,1.0,0.3,0.0,0.0,0.2,1000000,0.05;0.95
complete,100,1.0,0.3,0.5,0.5,0.2,1000000,0.05;0.95
complete,100,1.0,0.3,0.75,0.75,0.2,1000000,0.05;0.95
complete,100,1.0,0.3,1.0,1.0,0.2,1000000,0.05;0.95
complete,100,1.0,0.3,1.25,1.25,0.2,1000000,0.05;0.95
complete,100,1.0,0.3,1.5,1.5,0.2,1000000,0.05;0.95
complete,100,1.0,0.4,0.0,0.0,0.2,1000000,0.05;0.95
complete,100,1.0,0.4,0.5,0.5,0.2,1000000,0.05;0.95
complete,100,1.0,0.4,0.75,0.75,0.2,1000000,0.05;0.95
complete,100,1.0,0.4,1.0,1.0,0.2,1000000,0.05;0.95
complete,100,1.0,0.4,1.25,1.25,0.2,1000000,0.05;0.95
complete,100,1.0,0.4,1.5,1.5,0.2,1000000,0.05;0.95
complete,100,1.0,0.5,0.0,0.0,0.2,1000000,0.05;0.95
complete,100,1.0,0.5,0.5,0.5,0.2,1000000,0.05;0.95
complete,100,1.0,0.5,0.75,0.75,0.2,1000000,0.05;0.95
complete,100,1.0,0.5,1.0,1.0,0.2,1000000,0.05;0.95
complete,100,1.0,0.5,1.25,1.25,0.2,1000000,0.05;0.95
complete,100,1.0,0.5,1.5,1.5,0.2,1000000,0.05;0.95
complete,100,1.0,0.2,0.0,0.0,0.3,1000000,0.05;0.95
complete,100,1.0,0.2,0.5,0.5,0.3,1000000,0.05;0.95
complete,100,1.0,0.2,0.75,0.75,0.3,1000000,0.05;0.95
complete,100,1.0,0.2,1.0,1.0,0.3,1000000,0.05;0.95
complete,100,1.0,0.2,1.25,1.25,0.3,1000000,0.05;0.95
complete,100,1.0,0.2,1.5,1.5,0.3,1000000,0.05;0.95
complete,100,1.0,0.3,0.0,0.0,0.3,1000000,0.05;0.95
complete,100,1.0,0.3,0.5,0.5,0.3,1000000,0.05;0.95
complete,100,1.0,0.3,0.75,0.75,0.3,1000000,0.05;0.95
complete,100,1.0,0.3,1.0,1.0,0.3,1000000,0.05;0.95
complete,100,1.0,0.3,1.25,1.25,0.3,1000000,0.05;0.95
complete,100,1.0,0.3,1.5,1.5,0.3,1000000,0.05;0.95
complete,100,1.0,0.4,0.0,0.0,0.3,1000000,0.05;0.95
complete,100,1.0,0.4,0.5,0.5,0.3,1000000,0.05;0.95
complete,100,1.0,0.4,0.75,0.75,0.3,1000000,0.05;0.95
complete,100,1.0,0.4,1.0,1.0,0.3,1000000,0.05;0.95
complete,100,1.0,0.4,1.25,1.25,0.3,1000000,0.05;0.95
complete,100,1.0,0.4,1.5,1.5,0.3,1000000,0.05;0.95
complete,100,1.0,0.5,0.0,0.0,0.3,1000000,0.05;0.95
complete,100,1.0,0.5,0.5,0.5,0.3,1000000,0.05;0.95
complete,100,1.0,0.5,0.75,0.75,0.3,1000000,0.05;0.95
complete,100,1.0,0.5,1.0,1.0,0.3,1000000,0.05;0.95
complete,100,1.0,0.5,1.25,1.25,0.3,1000000,0.05;0.95
complete,100,1.0,0.5,1.5,1.5,0.3,1000000,0.05;0.95
complete,100,1.0,0.2,0.0,0.0,0.4,1000000,0.05;0.95
complete,100,1.0,0.2,0.5,0.5,0.4,1000000,0.05;0.95
complete,100,1.0,0.2,0.75,0.75,0.4,1000000,0.05;0.95
complete,100,1.0,0.2,1.0,1.0,0.4,1000000,0.05;0.95
complete,100,1.0,0.2,1.25,1.25,0.4,1000000,0.05;0.95
complete,100,1.0,0.2,1.5,1.5,0.4,1000000,0.05;0.95
complete,100,1.0,0.3,0.0,0.0,0.4,1000000,0.05;0.95
complete,100,1.0,0.3,0.5,0.5,0.4,1000000,0.05;0.95
complete,100,1.0,0.3,0.75,0.75,0.4,1000000,0.05;0.95
complete,100,1.0,0.3,1.0,1.0,0.4,1000000,0.05;0.95
complete,100,1.0,0.3,1.25,1.25,0.4,1000000,0.05;0.95
complete,100,1.0,0.3,1.5,1.5,0.4,1000000,0.05;0.95
complete,100,1.0,0.4,0.0,0.0,0.4,1000000,0.05;0.95
complete,100,1.0,0.4,0.5,0.5,0.4,1000000,0.05;0.95
complete,100,1.0,0.4,0.75,0.75,0.4,1000000,0.05;0.95
complete,100,1.0,0.4,1.0,1.0,0.4,1000000,0.05;0.95
complete,100,1.0,0.4,1.25,1.25,0.4,1000000,0.05;0.95
complete,100,1.0,0.4,1.5,1.5,0.4,1000000,0.05;0.95
complete,100,1.0,0.5,0.0,0.0,0.4,1000000,0.05;0.95
complete,100,1.0,0.5,0.5,0.5,0.4,1000000,0.05;0.95
complete,100,1.0,0.5,0.75,0.75,0.4,1000000,0.05;0.95
complete,100,1.0,0.5,1.0,1.0,0.4,1000000,0.05;0.95
complete,100,1.0,0.5,1.25,1.25,0.4,1000000,0.05;0.95
complete,100,1.0,0.5,1.5,1.5,0.4,1000000,0.05;0.95
complete,100,1.0,0.2,0.0,0.0,0.5,1000000,0.05;0.95
complete,100,1.0,0.2,0.5,0.5,0.5,1000000,0.05;0.95
complete,100,1.0,0.2,0.75,0.75,0.5,1000000,0.05;0.95
complete,100,1.0,0.2,1.0,1.0,0.5,1000000,0.05;0.95
complete,100,1.0,0.2,1.25,1.25,0.5,1000000,0.05;0.95
complete,100,1.0,0.2,1.5,1.5,0.5,1000000,0.05;0.95
complete,100,1.0,0.3,0.0,0.0,0.5,1000000,0.05;0.95
complete,100,1.0,0.3,0.5,0.5,0.5,1000000,0.05;0.95
complete,100,1.0,0.3,0.75,0.75,0.5,1000000,0.05;0.95
complete,100,1.0,0.3,1.0,1.0,0.5,1000000,0.05;0.95
complete,100,1.0,0.3,1.25,1.25,0.5,1000000,0.05;0.95
complete,100,1.0,0.3,1.5,1.5,0.5,1000000,0.05;0.95
complete,100,1.0,0.4,0.0,0.0,0.5,1000000,0.05;0.95
complete,100,1.0,0.4,0.5,0.5,0.5,1000000,0.05;0.95
complete,100,1.0,0.4,0.75,0.75,0.5,1000000,0.05;0.95
complete,100,1.0,0.4,1.0,1.0,0.5,1000000,0.05;0.95
complete,100,1.0,0.4,1.25,1.25,0.5,1000000,0.05;0.95
complete,100,1.0,0.4,1.5,1.5,0.5,1000000,0.05;0.95
complete,100,1.0,0.5,0.0,0.0,0.5,1000000,0.05;0.95
complete,100,1.0,0.5,0.5,0.5,0.5,1000000,0.05;0.95
complete,100,1.0,0.5,0.75,0.75,0.5,1000000,0.05;0.95
complete,100,1.0,0.5,1.0,1.0,0.5,1000000,0.05;0.95
complete,100,1.0,0.5,1.25,1.25,0.5,1000000,0.05;0.95
complete,100,1.0,0.5,1.5,1.5,0.5,1000000,0.05;0.95
complete,100,1.0,0.2,0.0,0.0,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.5,0.5,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.75,0.75,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.0,1.0,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.25,1.25,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.5,1.5,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.0,0.0,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.5,0.5,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.75,0.75,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.0,1.0,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.25,1.25,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.5,1.5,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.0,0.0,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.5,0.5,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.75,0.75,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.0,1.0,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.25,1.25,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.5,1.5,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.0,0.0,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.5,0.5,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.75,0.75,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.0,1.0,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.25,1.25,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.5,1.5,0.0,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.0,0.0,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.5,0.5,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.75,0.75,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.0,1.0,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.25,1.25,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.5,1.5,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.0,0.0,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.5,0.5,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.75,0.75,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.0,1.0,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.25,1.25,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.5,1.5,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.0,0.0,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.5,0.5,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.75,0.75,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.0,1.0,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.25,1.25,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.5,1.5,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.0,0.0,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.5,0.5,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.75,0.75,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.0,1.0,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.25,1.25,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.5,1.5,0.1,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.0,0.0,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.5,0.5,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.75,0.75,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.0,1.0,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.25,1.25,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.5,1.5,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.0,0.0,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.5,0.5,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.75,0.75,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.0,1.0,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.25,1.25,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.5,1.5,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.0,0.0,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.5,0.5,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.75,0.75,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.0,1.0,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.25,1.25,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.5,1.5,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.0,0.0,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.5,0.5,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.75,0.75,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.0,1.0,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.25,1.25,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.5,1.5,0.2,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.0,0.0,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.5,0.5,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.75,0.75,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.0,1.0,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.25,1.25,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.5,1.5,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.0,0.0,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.5,0.5,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.75,0.75,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.0,1.0,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.25,1.25,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.5,1.5,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.0,0.0,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.5,0.5,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.75,0.75,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.0,1.0,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.25,1.25,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.5,1.5,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.0,0.0,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.5,0.5,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.75,0.75,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.0,1.0,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.25,1.25,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.5,1.5,0.3,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.0,0.0,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.5,0.5,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.75,0.75,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.0,1.0,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.25,1.25,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.5,1.5,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.0,0.0,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.5,0.5,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.75,0.75,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.0,1.0,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.25,1.25,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.5,1.5,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.0,0.0,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.5,0.5,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.75,0.75,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.0,1.0,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.25,1.25,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.5,1.5,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.0,0.0,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.5,0.5,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.75,0.75,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.0,1.0,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.25,1.25,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.5,1.5,0.4,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.0,0.0,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.5,0.5,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,0.75,0.75,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.0,1.0,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.25,1.25,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.2,1.5,1.5,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.0,0.0,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.5,0.5,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,0.75,0.75,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.0,1.0,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.25,1.25,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.3,1.5,1.5,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.0,0.0,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.5,0.5,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,0.75,0.75,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.0,1.0,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.25,1.25,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.4,1.5,1.5,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.0,0.0,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.5,0.5,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,0.75,0.75,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.0,1.0,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.25,1.25,0.5,1000000,0.05;0.5;0.95
complete,100,1.0,0.5,1.5,1.5,0.5,1000000,0.05;0.5;0.95
