0.591,0.4995,0.694,0.05988,0.2551,0.4695,0.875,0.6133,0.7534,0.9053,0.4,0.546,0.07184,0.969,0.1531,0.08887,0.668,0.8896,0.937,0.9053,0.97,0.09216,0.8984,0.6084,0.748,0.7217,0.328,0.4832,0.698,0.2416,0.1407,0.313,0.5103,0.4832,0.1666,0.309,0.79,0.9644,0.239,0.6523,0.2279,0.703,0.11456,0.748,0.313,0.4883,0.97,0.2986,0.6133,0.10284,0.8955,0.866,0.878,0.398,0.6855,0.866,0.2986,0.09216,0.3694,0.2607,0.495,0.8154,0.239,0.05972,0.703,0.3694,0.8955,0.2607,0.9316,0.0261,0.462,0.867,0.832,0.4653,0.811,0.885,0.546,0.10284,0.8633,0.398,0.585,0.8477,0.05988,0.9316,0.7163,0.866,0.07184,0.2551,0.591,0.6855,0.9375,0.371,0.11456,0.371,0.309,0.6523,0.495,0.2279,0.867,0.9316
0.5654,0.594,0.6426,0.621,0.629,0.5996,0.36,0.547,0.514,0.628,0.481,0.5537,0.4126,0.8213,0.4192,0.412,0.4812,0.4192,0.673,0.464,0.549,0.4536,0.5664,0.4944,0.458,0.5576,0.6064,0.602,0.6064,0.2886,0.2069,0.655,0.6064,0.668,0.628,0.6445,0.6494,0.625,0.62,0.677,0.6377,0.6616,0.2069,0.6465,0.6616,0.5625,0.668,0.266,0.619,0.266,0.677,0.625,0.629,0.5596,0.3423,0.6445,0.575,0.5615,0.4888,0.481,0.459,0.552,0.36,0.5537,0.4595,0.5063,0.483,0.4888,0.4978,0.412,0.547,0.5215,0.6714,0.464,0.623,0.6113,0.6016,0.563,0.5645,0.5425,0.629,0.5547,0.4216,0.5127,0.5776,0.5664,0.6064,0.2327,0.6357,0.5986,0.673,0.4705,0.3516,0.4248,0.5303,0.6494,0.566,0.458,0.514,0.5654
0.559,0.58,0.645,0.611,0.6045,0.6006,0.4824,0.5137,0.5063,0.574,0.5264,0.54,0.4158,0.693,0.4795,0.4458,0.481,0.4158,0.618,0.483,0.5493,0.4827,0.5347,0.5005,0.51,0.4712,0.5527,0.5767,0.592,0.3682,0.2069,0.658,0.599,0.6416,0.6284,0.6387,0.644,0.635,0.623,0.662,0.6367,0.657,0.2069,0.6533,0.6533,0.565,0.662,0.2494,0.62,0.266,0.585,0.6226,0.629,0.568,0.397,0.651,0.568,0.6064,0.545,0.4663,0.5063,0.509,0.4614,0.5063,0.4617,0.505,0.483,0.4734,0.5063,0.397,0.5493,0.51,0.672,0.4834,0.6226,0.609,0.611,0.4724,0.5825,0.545,0.6055,0.585,0.4478,0.5137,0.574,0.585,0.5977,0.2494,0.6167,0.5977,0.6445,0.4707,0.3682,0.4478,0.5347,0.6416,0.5615,0.559,0.5137,0.565
0.5234,0.5684,0.6367,0.591,0.605,0.5996,0.483,0.551,0.528,0.5615,0.528,0.5425,0.484,0.6567,0.4385,0.4312,0.482,0.4312,0.62,0.4824,0.5156,0.483,0.5254,0.5034,0.5176,0.471,0.533,0.53,0.591,0.4429,0.325,0.6577,0.4644,0.552,0.6226,0.6377,0.6445,0.622,0.623,0.607,0.622,0.6396,0.3389,0.6465,0.662,0.6055,0.662,0.2578,0.6094,0.2578,0.5786,0.6104,0.6235,0.5957,0.4963,0.662,0.5684,0.6094,0.5483,0.4644,0.5,0.508,0.4614,0.506,0.4807,0.4932,0.5127,0.473,0.51,0.4385,0.551,0.51,0.591,0.537,0.58,0.601,0.6104,0.536,0.584,0.454,0.5723,0.578,0.4473,0.5127,0.5635,0.585,0.588,0.2494,0.6055,0.598,0.625,0.482,0.454,0.4646,0.536,0.6567,0.513,0.5786,0.5234,0.5635
0.5195,0.5415,0.549,0.543,0.574,0.599,0.5254,0.538,0.535,0.5054,0.54,0.5713,0.483,0.5947,0.5166,0.4739,0.4756,0.534,0.623,0.4805,0.514,0.488,0.503,0.503,0.507,0.507,0.518,0.5234,0.557,0.445,0.3335,0.659,0.5107,0.5337,0.623,0.6387,0.6123,0.577,0.5957,0.6064,0.6216,0.619,0.4258,0.628,0.6406,0.6235,0.661,0.2578,0.626,0.2578,0.5947,0.5933,0.615,0.589,0.501,0.634,0.5713,0.5986,0.547,0.5215,0.5005,0.509,0.4436,0.5674,0.4673,0.488,0.5093,0.4756,0.507,0.4602,0.54,0.4622,0.5957,0.535,0.5933,0.6016,0.6055,0.499,0.5947,0.4832,0.6123,0.59,0.4644,0.4893,0.5264,0.558,0.589,0.3335,0.6055,0.5986,0.623,0.5093,0.5054,0.4644,0.5415,0.659,0.5093,0.5156,0.5195,0.549
0.5386,0.5312,0.54,0.551,0.5615,0.5977,0.5156,0.5366,0.534,0.5273,0.5337,0.5557,0.4817,0.5576,0.5176,0.4043,0.475,0.5537,0.5884,0.535,0.5156,0.5117,0.5073,0.4888,0.507,0.507,0.511,0.525,0.551,0.511,0.424,0.541,0.5107,0.5376,0.5757,0.58,0.596,0.5537,0.5757,0.6055,0.628,0.6426,0.424,0.6016,0.6265,0.6123,0.6426,0.2578,0.625,0.2578,0.6035,0.5986,0.607,0.5938,0.501,0.6094,0.5757,0.6084,0.55,0.594,0.548,0.509,0.452,0.55,0.4736,0.4888,0.5283,0.509,0.508,0.48,0.54,0.4639,0.597,0.5083,0.595,0.5547,0.5396,0.5396,0.592,0.4895,0.6035,0.593,0.465,0.546,0.597,0.5557,0.5635,0.4043,0.6055,0.6006,0.6006,0.509,0.4895,0.5215,0.5576,0.597,0.515,0.5156,0.5312,0.5386
0.534,0.535,0.5376,0.5225,0.5557,0.5977,0.53,0.5225,0.534,0.5293,0.5537,0.544,0.4856,0.551,0.5127,0.4775,0.498,0.5156,0.5137,0.5254,0.5205,0.5117,0.534,0.5117,0.509,0.508,0.5107,0.5254,0.531,0.5117,0.4775,0.54,0.4941,0.5156,0.55,0.5464,0.621,0.55,0.5605,0.583,0.6113,0.6055,0.4658,0.6035,0.626,0.6123,0.621,0.2578,0.619,0.2578,0.5967,0.6055,0.6074,0.597,0.5225,0.6074,0.5537,0.6006,0.588,0.591,0.5693,0.546,0.4688,0.551,0.5127,0.4893,0.533,0.5107,0.5283,0.5137,0.537,0.4644,0.5654,0.5156,0.5635,0.555,0.5547,0.537,0.496,0.5205,0.563,0.582,0.5234,0.5347,0.5664,0.5605,0.562,0.496,0.583,0.592,0.5947,0.509,0.5317,0.498,0.5547,0.5645,0.5156,0.54,0.5347,0.534
0.528,0.543,0.5435,0.5283,0.555,0.6025,0.509,0.5205,0.5293,0.5317,0.542,0.545,0.4814,0.5464,0.533,0.509,0.5137,0.5146,0.514,0.5195,0.52,0.5244,0.525,0.5186,0.5137,0.5117,0.5127,0.5186,0.5137,0.515,0.4983,0.494,0.5386,0.5176,0.5435,0.532,0.582,0.5586,0.5596,0.549,0.6094,0.5977,0.542,0.6045,0.5957,0.611,0.5605,0.2578,0.598,0.2578,0.5977,0.587,0.6025,0.59,0.523,0.545,0.554,0.6006,0.582,0.587,0.565,0.5728,0.495,0.543,0.5127,0.545,0.5244,0.51,0.551,0.532,0.5347,0.498,0.551,0.5205,0.5654,0.5527,0.5537,0.533,0.495,0.537,0.5615,0.5596,0.541,0.538,0.5674,0.5635,0.5635,0.539,0.587,0.587,0.5957,0.5244,0.511,0.505,0.5303,0.565,0.521,0.542,0.528,0.5317
0.535,0.535,0.539,0.5283,0.546,0.588,0.541,0.5254,0.5312,0.535,0.5547,0.541,0.503,0.546,0.532,0.5083,0.5273,0.514,0.523,0.5205,0.5205,0.5225,0.523,0.5596,0.5176,0.5117,0.5146,0.5166,0.514,0.5156,0.504,0.5234,0.535,0.515,0.543,0.524,0.559,0.556,0.555,0.55,0.571,0.577,0.5596,0.588,0.5776,0.6016,0.56,0.2578,0.5596,0.2578,0.5986,0.582,0.594,0.5884,0.5586,0.5513,0.555,0.5986,0.566,0.577,0.5713,0.5547,0.533,0.538,0.515,0.538,0.5312,0.5024,0.5195,0.5557,0.532,0.5195,0.5513,0.5264,0.559,0.5244,0.5405,0.536,0.5195,0.5327,0.5645,0.5464,0.544,0.541,0.566,0.5522,0.575,0.546,0.5605,0.574,0.6016,0.5244,0.543,0.504,0.5366,0.5645,0.5254,0.541,0.532,0.535
0.53,0.546,0.537,0.531,0.5405,0.5645,0.5527,0.539,0.535,0.5264,0.5454,0.543,0.5073,0.5444,0.538,0.508,0.527,0.5264,0.5244,0.5225,0.514,0.5225,0.537,0.541,0.5107,0.5273,0.5146,0.5264,0.5205,0.5156,0.5156,0.5234,0.5254,0.5254,0.534,0.529,0.544,0.546,0.55,0.55,0.5503,0.562,0.5605,0.5947,0.576,0.5815,0.5664,0.2578,0.559,0.2578,0.59,0.5815,0.5967,0.589,0.574,0.5557,0.5547,0.5967,0.5605,0.5757,0.5635,0.5576,0.5503,0.548,0.532,0.535,0.531,0.503,0.5273,0.5454,0.532,0.532,0.552,0.5293,0.544,0.534,0.5366,0.5366,0.5205,0.5396,0.551,0.545,0.5444,0.543,0.5664,0.5474,0.5615,0.5537,0.557,0.5664,0.5947,0.5454,0.544,0.5234,0.5303,0.5474,0.536,0.5386,0.534,0.53
0.535,0.538,0.5376,0.534,0.5405,0.566,0.5547,0.536,0.5347,0.5303,0.57,0.5405,0.5215,0.5425,0.54,0.5093,0.522,0.5312,0.5615,0.528,0.552,0.522,0.537,0.551,0.5186,0.523,0.522,0.5244,0.5225,0.531,0.522,0.5225,0.524,0.5234,0.5293,0.5273,0.5356,0.5537,0.537,0.552,0.5513,0.5586,0.551,0.5728,0.5713,0.577,0.574,0.2578,0.5513,0.2578,0.564,0.552,0.5854,0.587,0.5806,0.5693,0.544,0.5615,0.551,0.57,0.5537,0.558,0.5293,0.547,0.551,0.5337,0.541,0.5244,0.534,0.5293,0.537,0.563,0.541,0.5312,0.5376,0.537,0.537,0.537,0.5234,0.5386,0.545,0.545,0.5513,0.5435,0.555,0.5513,0.5566,0.554,0.5547,0.566,0.563,0.551,0.547,0.535,0.5327,0.547,0.536,0.5356,0.535,0.5312
0.5337,0.535,0.537,0.5356,0.539,0.552,0.553,0.545,0.5327,0.53,0.5576,0.54,0.5215,0.543,0.539,0.5225,0.54,0.5356,0.549,0.5327,0.551,0.536,0.536,0.5435,0.5205,0.533,0.532,0.5283,0.5244,0.5312,0.5225,0.5234,0.5234,0.5254,0.5264,0.5254,0.5244,0.539,0.538,0.545,0.5625,0.5586,0.5493,0.579,0.5703,0.5625,0.5767,0.4036,0.4775,0.391,0.56,0.5146,0.546,0.5654,0.575,0.561,0.547,0.561,0.549,0.5596,0.5537,0.559,0.5327,0.5527,0.552,0.533,0.5464,0.4688,0.535,0.4993,0.518,0.5635,0.54,0.5244,0.5283,0.5327,0.535,0.536,0.53,0.534,0.5396,0.542,0.547,0.5557,0.5557,0.551,0.56,0.5547,0.5547,0.5654,0.559,0.5547,0.551,0.543,0.538,0.5425,0.539,0.537,0.536,0.5337
0.5396,0.534,0.5356,0.547,0.537,0.5444,0.545,0.545,0.539,0.534,0.547,0.537,0.522,0.54,0.5396,0.5044,0.5356,0.5356,0.542,0.537,0.544,0.54,0.538,0.5483,0.5215,0.5356,0.532,0.4617,0.5283,0.5273,0.522,0.5264,0.5234,0.526,0.5264,0.5273,0.5293,0.5327,0.535,0.541,0.5513,0.5596,0.5474,0.5703,0.5605,0.524,0.574,0.4668,0.5044,0.4653,0.5605,0.53,0.5527,0.5596,0.5737,0.5737,0.5537,0.5625,0.5474,0.5566,0.5537,0.5586,0.5454,0.5483,0.5527,0.533,0.543,0.4653,0.54,0.53,0.524,0.5513,0.546,0.5347,0.5312,0.532,0.535,0.5317,0.4993,0.514,0.5283,0.535,0.541,0.5566,0.555,0.5503,0.5596,0.5522,0.5537,0.5566,0.5557,0.5557,0.5503,0.551,0.5444,0.541,0.542,0.5396,0.535,0.534
0.538,0.537,0.536,0.547,0.539,0.542,0.5435,0.549,0.541,0.5376,0.547,0.537,0.5293,0.535,0.537,0.5205,0.538,0.532,0.537,0.534,0.5396,0.5386,0.538,0.543,0.5225,0.534,0.5376,0.4634,0.533,0.5273,0.5225,0.5283,0.5254,0.55,0.527,0.5264,0.528,0.533,0.5312,0.536,0.544,0.552,0.547,0.5635,0.556,0.54,0.56,0.466,0.502,0.502,0.5312,0.5303,0.5415,0.5483,0.5625,0.55,0.5566,0.5605,0.5605,0.5586,0.556,0.5576,0.545,0.538,0.5547,0.5454,0.544,0.505,0.5225,0.5303,0.5273,0.551,0.5483,0.5283,0.53,0.532,0.5337,0.534,0.5156,0.5156,0.523,0.5312,0.536,0.5454,0.5566,0.548,0.56,0.547,0.549,0.5557,0.5557,0.5557,0.551,0.553,0.549,0.545,0.544,0.542,0.535,0.538
0.539,0.5376,0.538,0.5415,0.5273,0.542,0.543,0.5454,0.5415,0.5415,0.544,0.5396,0.5273,0.538,0.5376,0.524,0.538,0.535,0.536,0.535,0.538,0.5396,0.5366,0.54,0.5303,0.532,0.535,0.4648,0.534,0.531,0.5264,0.528,0.5273,0.5386,0.5273,0.5312,0.5273,0.5337,0.5317,0.518,0.539,0.557,0.543,0.5596,0.5557,0.5415,0.551,0.508,0.505,0.5166,0.518,0.5244,0.533,0.541,0.549,0.5493,0.5527,0.5566,0.5586,0.5586,0.558,0.5596,0.552,0.545,0.5537,0.547,0.5444,0.5244,0.5234,0.5312,0.5234,0.537,0.547,0.528,0.5303,0.532,0.535,0.534,0.5166,0.531,0.5234,0.5312,0.5337,0.5396,0.548,0.548,0.5596,0.5474,0.548,0.552,0.5537,0.5547,0.5527,0.553,0.549,0.549,0.5464,0.545,0.54,0.539
0.542,0.538,0.538,0.54,0.5337,0.5405,0.538,0.5435,0.54,0.542,0.5444,0.55,0.534,0.536,0.54,0.5234,0.537,0.536,0.536,0.5356,0.537,0.538,0.542,0.539,0.5347,0.533,0.534,0.4915,0.534,0.532,0.5283,0.5303,0.529,0.544,0.5283,0.53,0.528,0.5317,0.5317,0.5117,0.525,0.553,0.5327,0.546,0.5547,0.5405,0.55,0.533,0.517,0.5312,0.5176,0.528,0.5303,0.5356,0.542,0.55,0.5474,0.552,0.54,0.559,0.55,0.5557,0.548,0.546,0.55,0.547,0.547,0.525,0.535,0.533,0.5283,0.5327,0.538,0.533,0.5317,0.532,0.5337,0.534,0.5254,0.517,0.5244,0.528,0.531,0.5356,0.544,0.543,0.551,0.549,0.551,0.552,0.553,0.5547,0.5537,0.5522,0.551,0.55,0.5483,0.544,0.544,0.542
0.544,0.54,0.539,0.5396,0.5366,0.5386,0.533,0.5454,0.539,0.542,0.5312,0.545,0.5396,0.538,0.539,0.5254,0.528,0.537,0.532,0.536,0.5366,0.537,0.5396,0.539,0.5312,0.536,0.5347,0.5137,0.5347,0.533,0.531,0.5303,0.5283,0.537,0.5327,0.5303,0.533,0.532,0.532,0.532,0.5283,0.541,0.537,0.549,0.548,0.544,0.547,0.54,0.532,0.53,0.5264,0.5293,0.53,0.5327,0.537,0.5435,0.545,0.548,0.544,0.5537,0.547,0.549,0.5474,0.545,0.549,0.548,0.5474,0.5264,0.541,0.537,0.524,0.5283,0.533,0.533,0.5312,0.5327,0.533,0.5347,0.5293,0.5137,0.524,0.5273,0.529,0.532,0.536,0.542,0.5435,0.549,0.55,0.551,0.5537,0.5522,0.5527,0.5527,0.552,0.551,0.549,0.5474,0.546,0.544
0.548,0.542,0.5405,0.54,0.538,0.534,0.5356,0.5483,0.537,0.5396,0.535,0.54,0.54,0.539,0.539,0.5244,0.5273,0.5386,0.535,0.5356,0.522,0.536,0.538,0.5386,0.535,0.5356,0.535,0.5244,0.5293,0.5312,0.534,0.531,0.5293,0.533,0.533,0.5293,0.53,0.5327,0.532,0.532,0.531,0.536,0.5366,0.543,0.5454,0.545,0.546,0.543,0.5376,0.5337,0.5303,0.53,0.53,0.5312,0.534,0.539,0.5415,0.545,0.5444,0.549,0.548,0.5483,0.548,0.549,0.548,0.548,0.548,0.5293,0.5415,0.5425,0.5303,0.531,0.538,0.534,0.5327,0.5327,0.533,0.534,0.5312,0.522,0.528,0.5273,0.5293,0.53,0.533,0.5376,0.543,0.542,0.5483,0.5464,0.5527,0.55,0.5513,0.552,0.552,0.5464,0.5503,0.548,0.548,0.5464
0.548,0.545,0.5366,0.5425,0.54,0.539,0.536,0.542,0.5396,0.5396,0.537,0.5386,0.539,0.541,0.539,0.5317,0.5293,0.534,0.5347,0.535,0.5283,0.532,0.535,0.5376,0.536,0.5273,0.5356,0.5273,0.532,0.5317,0.533,0.532,0.531,0.532,0.5327,0.531,0.532,0.532,0.532,0.532,0.5312,0.5337,0.535,0.539,0.545,0.542,0.546,0.5425,0.54,0.537,0.5337,0.5317,0.531,0.5312,0.5327,0.536,0.539,0.542,0.545,0.5454,0.547,0.548,0.548,0.5483,0.548,0.547,0.55,0.5386,0.539,0.5405,0.531,0.5356,0.5376,0.535,0.534,0.535,0.534,0.534,0.5327,0.5273,0.5273,0.5303,0.5283,0.5293,0.5312,0.534,0.541,0.538,0.543,0.5444,0.5503,0.55,0.552,0.548,0.55,0.548,0.549,0.5483,0.548,0.547
0.5474,0.5483,0.536,0.545,0.542,0.5405,0.538,0.54,0.54,0.537,0.5386,0.5386,0.539,0.54,0.5396,0.535,0.532,0.533,0.535,0.5347,0.5312,0.5317,0.534,0.536,0.536,0.5317,0.5337,0.5303,0.5312,0.5312,0.532,0.532,0.5312,0.5317,0.532,0.5312,0.5317,0.532,0.532,0.532,0.5317,0.5327,0.534,0.544,0.541,0.5415,0.5464,0.542,0.541,0.539,0.536,0.534,0.532,0.5317,0.532,0.534,0.5366,0.539,0.545,0.545,0.543,0.5454,0.547,0.548,0.548,0.547,0.5483,0.5435,0.539,0.541,0.5312,0.536,0.539,0.538,0.536,0.5356,0.535,0.5347,0.5337,0.5303,0.5283,0.5303,0.5293,0.529,0.5303,0.532,0.5366,0.537,0.54,0.545,0.5483,0.545,0.544,0.5464,0.5493,0.547,0.548,0.548,0.548,0.5474
0.5474,0.548,0.542,0.5435,0.543,0.54,0.5405,0.54,0.535,0.5386,0.5386,0.5386,0.539,0.5396,0.5396,0.537,0.5347,0.533,0.535,0.535,0.533,0.532,0.533,0.5347,0.535,0.533,0.533,0.5303,0.5312,0.5312,0.5317,0.532,0.5317,0.5317,0.532,0.5317,0.5317,0.532,0.532,0.532,0.532,0.5327,0.533,0.5386,0.54,0.539,0.543,0.5425,0.542,0.5405,0.538,0.536,0.534,0.533,0.5327,0.533,0.536,0.5376,0.541,0.543,0.543,0.546,0.545,0.5464,0.548,0.5464,0.5474,0.5454,0.542,0.5415,0.532,0.536,0.5376,0.538,0.537,0.536,0.536,0.535,0.535,0.541,0.5303,0.5312,0.532,0.534,0.531,0.5376,0.535,0.534,0.537,0.541,0.548,0.543,0.5376,0.545,0.541,0.5474,0.546,0.547,0.5474,0.5474
0.547,0.548,0.545,0.539,0.544,0.542,0.541,0.5405,0.539,0.538,0.538,0.538,0.5386,0.539,0.539,0.538,0.538,0.5347,0.537,0.536,0.5347,0.533,0.533,0.534,0.5347,0.534,0.5337,0.532,0.5317,0.5312,0.5312,0.5317,0.5317,0.5317,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.5327,0.5356,0.538,0.537,0.54,0.542,0.541,0.541,0.5396,0.538,0.536,0.5347,0.5337,0.533,0.5347,0.536,0.5386,0.541,0.542,0.544,0.5444,0.5454,0.547,0.547,0.547,0.546,0.544,0.542,0.538,0.537,0.537,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.538,0.532,0.5347,0.533,0.5337,0.5312,0.5356,0.535,0.5337,0.535,0.538,0.543,0.543,0.54,0.5425,0.542,0.5444,0.545,0.546,0.547,0.547
