0.591,0.4995,0.694,0.05988,0.2551,0.4695,0.875,0.6133,0.7534,0.9053,0.4,0.546,0.07184,0.969,0.1531,0.08887,0.668,0.8896,0.937,0.9053,0.97,0.09216,0.8984,0.6084,0.748,0.7217,0.328,0.4832,0.698,0.2416,0.1407,0.313,0.5103,0.4832,0.1666,0.309,0.79,0.9644,0.239,0.6523,0.2279,0.703,0.11456,0.748,0.313,0.4883,0.97,0.2986,0.6133,0.10284,0.8955,0.866,0.878,0.398,0.6855,0.866,0.2986,0.09216,0.3694,0.2607,0.495,0.8154,0.239,0.05972,0.703,0.3694,0.8955,0.2607,0.9316,0.0261,0.462,0.867,0.832,0.4653,0.811,0.885,0.546,0.10284,0.8633,0.398,0.585,0.8477,0.05988,0.9316,0.7163,0.866,0.07184,0.2551,0.591,0.6855,0.9375,0.371,0.11456,0.371,0.309,0.6523,0.495,0.2279,0.867,0.9316
0.5454,0.547,0.546,0.5425,0.543,0.5425,0.542,0.54,0.5405,0.539,0.5386,0.538,0.538,0.5386,0.539,0.5386,0.538,0.536,0.5366,0.536,0.535,0.534,0.5337,0.534,0.534,0.537,0.534,0.533,0.532,0.5317,0.5312,0.5312,0.5312,0.5312,0.5317,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.534,0.536,0.5366,0.538,0.54,0.5405,0.541,0.537,0.5396,0.538,0.536,0.535,0.534,0.534,0.535,0.537,0.539,0.5405,0.542,0.5435,0.546,0.545,0.546,0.5464,0.546,0.5435,0.544,0.541,0.539,0.538,0.537,0.5376,0.537,0.5366,0.536,0.5356,0.537,0.5347,0.5347,0.534,0.534,0.5327,0.534,0.5347,0.534,0.5347,0.536,0.5396,0.541,0.5405,0.5415,0.542,0.544,0.5435,0.545,0.5454,0.547
0.545,0.546,0.5464,0.544,0.543,0.5435,0.543,0.5415,0.541,0.54,0.539,0.5386,0.538,0.538,0.5386,0.5386,0.538,0.537,0.537,0.5366,0.536,0.535,0.534,0.5347,0.534,0.5356,0.535,0.5327,0.5337,0.5327,0.532,0.5317,0.5312,0.5312,0.5312,0.5317,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.533,0.5347,0.5356,0.537,0.5386,0.5396,0.54,0.5386,0.539,0.5386,0.537,0.536,0.535,0.5347,0.535,0.536,0.5376,0.539,0.5405,0.542,0.544,0.5444,0.545,0.545,0.5454,0.5444,0.545,0.543,0.541,0.5396,0.538,0.538,0.5376,0.537,0.5366,0.536,0.5366,0.5356,0.535,0.5347,0.534,0.533,0.5337,0.534,0.534,0.534,0.535,0.537,0.539,0.54,0.541,0.5415,0.543,0.543,0.544,0.545,0.5464
0.544,0.5454,0.546,0.545,0.544,0.544,0.5435,0.5425,0.542,0.541,0.54,0.539,0.5386,0.54,0.538,0.538,0.538,0.5376,0.537,0.537,0.5366,0.536,0.535,0.535,0.5347,0.535,0.535,0.533,0.534,0.533,0.533,0.532,0.5317,0.5312,0.5312,0.5312,0.5317,0.532,0.532,0.532,0.532,0.532,0.532,0.5327,0.5337,0.5347,0.536,0.537,0.539,0.539,0.539,0.539,0.539,0.538,0.537,0.541,0.535,0.535,0.538,0.5366,0.538,0.538,0.54,0.542,0.543,0.544,0.5444,0.545,0.545,0.545,0.544,0.5425,0.539,0.54,0.539,0.538,0.5376,0.537,0.5366,0.5366,0.535,0.536,0.535,0.5347,0.534,0.534,0.534,0.534,0.534,0.5347,0.536,0.5376,0.539,0.54,0.54,0.5415,0.542,0.543,0.544,0.541
0.542,0.545,0.5425,0.545,0.5444,0.544,0.542,0.543,0.5425,0.542,0.541,0.54,0.538,0.54,0.539,0.5386,0.538,0.538,0.5376,0.537,0.537,0.5366,0.536,0.5356,0.535,0.535,0.535,0.534,0.534,0.5337,0.5337,0.533,0.532,0.5317,0.5312,0.5312,0.5312,0.5317,0.532,0.532,0.532,0.532,0.532,0.535,0.533,0.534,0.535,0.536,0.5376,0.538,0.5386,0.539,0.539,0.5386,0.538,0.54,0.5376,0.536,0.537,0.537,0.5376,0.538,0.539,0.5405,0.542,0.543,0.544,0.5444,0.545,0.545,0.5444,0.5435,0.543,0.5415,0.54,0.539,0.537,0.537,0.537,0.537,0.536,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.534,0.534,0.535,0.536,0.5376,0.539,0.5396,0.5405,0.541,0.542,0.543,0.542
0.542,0.5435,0.543,0.544,0.544,0.544,0.543,0.543,0.543,0.5425,0.542,0.541,0.5396,0.54,0.5396,0.539,0.5386,0.538,0.538,0.5376,0.537,0.537,0.5366,0.536,0.5356,0.535,0.535,0.534,0.534,0.534,0.534,0.5337,0.533,0.532,0.5317,0.5312,0.5312,0.5312,0.5317,0.532,0.532,0.532,0.532,0.5337,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.5386,0.539,0.538,0.537,0.537,0.537,0.537,0.5376,0.538,0.539,0.5405,0.542,0.543,0.5444,0.5444,0.5444,0.5444,0.544,0.5435,0.539,0.542,0.5405,0.539,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.534,0.535,0.5347,0.534,0.534,0.534,0.5347,0.535,0.536,0.5376,0.5386,0.5396,0.54,0.541,0.542,0.542
0.5415,0.543,0.543,0.543,0.544,0.544,0.5435,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.5396,0.539,0.5386,0.538,0.538,0.5376,0.537,0.537,0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.532,0.5317,0.5312,0.5312,0.5312,0.5317,0.532,0.532,0.532,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.5386,0.538,0.5376,0.537,0.537,0.537,0.5376,0.538,0.539,0.5405,0.542,0.543,0.544,0.544,0.5425,0.544,0.544,0.5415,0.542,0.542,0.5405,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.535,0.535,0.535,0.5347,0.534,0.534,0.534,0.5347,0.535,0.536,0.537,0.538,0.539,0.54,0.541,0.5415
0.54,0.542,0.5425,0.543,0.5435,0.543,0.544,0.5435,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.54,0.539,0.5386,0.538,0.538,0.5376,0.537,0.537,0.5366,0.536,0.536,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.532,0.5317,0.5312,0.5312,0.5312,0.5317,0.532,0.532,0.5327,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.5386,0.538,0.5376,0.537,0.5366,0.537,0.5376,0.538,0.539,0.5405,0.542,0.543,0.5435,0.543,0.5435,0.544,0.543,0.5425,0.542,0.541,0.5405,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.535,0.5347,0.534,0.534,0.534,0.5347,0.535,0.536,0.537,0.538,0.539,0.54,0.543
0.541,0.541,0.543,0.5425,0.543,0.543,0.5435,0.5435,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.5396,0.539,0.5386,0.538,0.538,0.5376,0.537,0.537,0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.532,0.5317,0.5312,0.5312,0.5312,0.5317,0.532,0.533,0.5327,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.5386,0.538,0.5376,0.537,0.537,0.537,0.5376,0.538,0.539,0.5405,0.542,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.535,0.5347,0.534,0.534,0.534,0.5347,0.535,0.536,0.537,0.538,0.539,0.541
0.5396,0.541,0.543,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.539,0.54,0.539,0.5386,0.538,0.538,0.535,0.537,0.537,0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.532,0.5317,0.5312,0.5312,0.5312,0.5317,0.532,0.535,0.5327,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.5386,0.538,0.5376,0.537,0.537,0.537,0.5376,0.538,0.539,0.5405,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.535,0.5347,0.534,0.534,0.534,0.5347,0.535,0.536,0.537,0.538,0.5396
0.538,0.54,0.5415,0.542,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.54,0.54,0.5396,0.539,0.5386,0.538,0.5366,0.537,0.537,0.537,0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.532,0.5317,0.5312,0.5312,0.5312,0.5317,0.533,0.532,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.5386,0.538,0.5376,0.537,0.537,0.537,0.5376,0.538,0.539,0.5405,0.5415,0.542,0.5425,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.535,0.5347,0.534,0.534,0.534,0.5347,0.535,0.536,0.537,0.538
0.537,0.539,0.54,0.541,0.5415,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.54,0.539,0.5386,0.5376,0.537,0.537,0.537,0.537,0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.532,0.5317,0.5312,0.5312,0.5312,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.5386,0.538,0.5376,0.537,0.537,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.535,0.5347,0.534,0.534,0.534,0.5347,0.535,0.536,0.537
0.536,0.538,0.539,0.54,0.537,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.5396,0.539,0.538,0.5376,0.537,0.537,0.537,0.537,0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.534,0.5327,0.535,0.5327,0.533,0.532,0.533,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.5386,0.538,0.5376,0.537,0.537,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.535,0.5347,0.534,0.534,0.534,0.5337,0.535,0.536
0.535,0.537,0.538,0.539,0.538,0.5396,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.5396,0.539,0.538,0.5376,0.537,0.537,0.537,0.537,0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.533,0.534,0.533,0.533,0.5327,0.533,0.5327,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.5386,0.538,0.5376,0.537,0.537,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.535,0.5347,0.534,0.534,0.534,0.5347,0.535
0.5347,0.536,0.537,0.538,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.5386,0.54,0.539,0.538,0.5376,0.537,0.537,0.537,0.537,0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.5337,0.534,0.5337,0.533,0.533,0.533,0.533,0.5327,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.5386,0.5386,0.538,0.5376,0.537,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.535,0.5347,0.534,0.534,0.534,0.5347
0.534,0.535,0.536,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.54,0.54,0.5396,0.539,0.538,0.5376,0.537,0.537,0.537,0.537,0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.533,0.533,0.533,0.5327,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.539,0.5386,0.538,0.5376,0.537,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.541,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.535,0.5347,0.534,0.534,0.534
0.534,0.5347,0.535,0.536,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.5386,0.54,0.539,0.538,0.5376,0.537,0.537,0.537,0.537,0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.533,0.533,0.533,0.5327,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.539,0.5386,0.5386,0.538,0.5376,0.5376,0.538,0.5386,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.5425,0.542,0.5415,0.541,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.535,0.5347,0.534,0.534
0.534,0.534,0.5347,0.535,0.536,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.54,0.54,0.5396,0.539,0.538,0.5376,0.537,0.537,0.537,0.537,0.5366,0.539,0.5356,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.533,0.533,0.533,0.5327,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.539,0.539,0.5386,0.538,0.538,0.538,0.538,0.5386,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.5425,0.539,0.542,0.541,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536,0.5356,0.535,0.535,0.5347,0.534
0.5347,0.534,0.534,0.5347,0.535,0.536,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.5396,0.539,0.538,0.5376,0.537,0.537,0.537,0.537,0.538,0.537,0.536,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.533,0.533,0.533,0.5327,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.539,0.539,0.5386,0.538,0.538,0.538,0.538,0.5386,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.541,0.5415,0.541,0.5405,0.54,0.539,0.538,0.5376,0.536,0.5366,0.536,0.536,0.5356,0.535,0.5347
0.535,0.534,0.534,0.534,0.5347,0.535,0.536,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.539,0.54,0.5396,0.5386,0.538,0.5376,0.537,0.537,0.5376,0.537,0.5366,0.536,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.533,0.533,0.533,0.5327,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.539,0.539,0.5386,0.538,0.538,0.538,0.538,0.5386,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.542,0.5396,0.5415,0.541,0.5405,0.54,0.539,0.539,0.5366,0.537,0.5366,0.536,0.5366,0.5356,0.535
0.536,0.5347,0.534,0.534,0.534,0.5347,0.535,0.536,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.54,0.54,0.54,0.539,0.5386,0.538,0.5376,0.537,0.537,0.537,0.537,0.5366,0.536,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.533,0.533,0.533,0.5327,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.54,0.539,0.5386,0.538,0.538,0.538,0.538,0.5386,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.5425,0.539,0.54,0.542,0.54,0.541,0.54,0.5396,0.538,0.5376,0.537,0.5366,0.5366,0.535,0.536
0.536,0.535,0.5347,0.534,0.534,0.534,0.5347,0.535,0.536,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.5396,0.539,0.5386,0.538,0.5376,0.537,0.537,0.537,0.537,0.5366,0.536,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.533,0.533,0.533,0.5327,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.5396,0.539,0.539,0.5386,0.538,0.538,0.538,0.538,0.5386,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.541,0.5405,0.541,0.5405,0.541,0.5405,0.54,0.539,0.538,0.5376,0.537,0.537,0.536,0.536
0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.5347,0.535,0.536,0.537,0.5376,0.538,0.539,0.54,0.541,0.542,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.54,0.5396,0.539,0.5386,0.538,0.5376,0.537,0.537,0.537,0.536,0.5366,0.536,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.533,0.533,0.533,0.5327,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.539,0.539,0.5386,0.538,0.538,0.538,0.538,0.5386,0.539,0.54,0.541,0.542,0.5425,0.543,0.542,0.541,0.541,0.541,0.541,0.541,0.5405,0.54,0.539,0.538,0.5376,0.537,0.5366,0.536
0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.5347,0.535,0.536,0.537,0.5376,0.538,0.539,0.54,0.541,0.541,0.5425,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.5425,0.542,0.541,0.5405,0.541,0.54,0.539,0.5386,0.538,0.5376,0.537,0.537,0.5366,0.5366,0.536,0.5356,0.535,0.5347,0.534,0.534,0.534,0.534,0.5337,0.533,0.533,0.533,0.533,0.5327,0.532,0.532,0.532,0.5327,0.533,0.533,0.533,0.533,0.5337,0.534,0.535,0.536,0.537,0.538,0.5386,0.539,0.539,0.539,0.539,0.539,0.5386,0.538,0.538,0.538,0.538,0.5386,0.539,0.54,0.541,0.542,0.5425,0.542,0.5415,0.541,0.541,0.541,0.541,0.541,0.5405,0.54,0.539,0.538,0.5376,0.537,0.5366
