0.7817,0.735,0.73,0.8003,0.8105,0.322,0.0567,0.887,0.921,0.3948,0.8574,0.4712,0.8228,0.815,0.3604,0.6914,0.458,0.3735,0.10645,0.8105,0.4712,0.6963,0.03014,0.3706,0.0347,0.827,0.3838,0.2391,0.815,0.3416,0.909,0.4712,0.688,0.4062,0.6577,0.7725,0.2369,0.012726,0.5693,0.7666,0.998,0.04895,0.8105,0.996,0.3433,0.3706,0.2224,0.742,0.827,0.2087,0.574,0.4854,0.2087,0.8076,0.6216,0.8306,0.1917,0.3604,0.705,0.714,0.679,0.5283,0.6963,0.3374,0.6772,0.2369,0.7407,0.3838,0.5166,0.535,0.3948,0.8438,0.5522,0.0567,0.0342,0.698,0.8984,0.5166,0.688,0.742,0.0347,0.928,0.925,0.574,0.753,0.322,0.05096,0.05096,0.3374,0.1907,0.0342,0.909,0.3416,0.71,0.7817,0.8984,0.6772,0.8306,0.04895,0.735
0.574,0.575,0.576,0.5767,0.577,0.577,0.017,0.5776,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.578,0.578,0.01657,0.578,0.578,0.017,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.01263,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.012634,0.5767,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.02289,0.02289,0.575,0.575,0.0166,0.575,0.575,0.575,0.5747,0.574,0.574,0.574,0.0166,0.574
0.574,0.5747,0.575,0.576,0.5767,0.577,0.017,0.5767,0.5776,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.578,0.0166,0.578,0.578,0.0085,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.012634,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.012634,0.576,0.5767,0.577,0.577,0.577,0.577,0.5767,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.02289,0.02289,0.575,0.575,0.0166,0.575,0.575,0.575,0.575,0.5747,0.574,0.574,0.0166,0.574
0.574,0.574,0.5747,0.575,0.576,0.5767,0.01265,0.5767,0.577,0.577,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.0166,0.578,0.578,0.01776,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.012634,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.012634,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.011444,0.01776,0.575,0.575,0.0167,0.575,0.575,0.575,0.575,0.575,0.5747,0.574,0.00835,0.574
0.574,0.574,0.574,0.5747,0.575,0.577,0.012634,0.576,0.5767,0.577,0.577,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.01718,0.578,0.578,0.01718,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.00632,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.012634,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.011475,0.01566,0.575,0.575,0.01566,0.575,0.575,0.575,0.575,0.575,0.575,0.5747,0.011475,0.574
0.5747,0.574,0.574,0.574,0.5747,0.576,0.012634,0.576,0.576,0.5767,0.577,0.577,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.01718,0.5786,0.578,0.01718,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.00632,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.006317,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.011475,0.01566,0.575,0.575,0.01566,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.011475,0.5747
0.575,0.574,0.574,0.574,0.574,0.575,0.009476,0.5757,0.576,0.576,0.5767,0.577,0.576,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.01718,0.579,0.5786,0.01718,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.009476,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.5757,0.575,0.575,0.575,0.006317,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.005737,0.01566,0.575,0.575,0.013565,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.013565,0.575
0.575,0.5747,0.574,0.574,0.574,0.5747,0.01152,0.575,0.5757,0.576,0.576,0.5767,0.576,0.578,0.577,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.01642,0.5796,0.579,0.01718,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.009705,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.5757,0.575,0.575,0.00784,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.00392,0.01642,0.575,0.575,0.01152,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.009705,0.575
0.575,0.575,0.5747,0.574,0.574,0.574,0.01152,0.5747,0.575,0.5757,0.576,0.576,0.576,0.577,0.577,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.0166,0.58,0.5796,0.0168,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.009705,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.5757,0.575,0.00784,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.006813,0.0166,0.5757,0.575,0.01152,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.006813,0.575
0.575,0.575,0.575,0.576,0.574,0.574,0.01152,0.574,0.5747,0.575,0.5757,0.576,0.576,0.5767,0.577,0.576,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.011986,0.58,0.58,0.0167,0.5796,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.009705,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.5757,0.007072,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.003536,0.01665,0.576,0.5757,0.01152,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.011986,0.575
0.575,0.575,0.5747,0.5757,0.575,0.5747,0.01152,0.5747,0.5747,0.575,0.575,0.5757,0.576,0.576,0.5767,0.576,0.577,0.577,0.578,0.5786,0.579,0.5796,0.58,0.58,0.011986,0.58,0.58,0.0167,0.58,0.5796,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.00839,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.005966,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.005966,0.01665,0.5767,0.576,0.01152,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.011986,0.575
0.575,0.575,0.575,0.575,0.575,0.575,0.01152,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.011986,0.58,0.58,0.01666,0.58,0.58,0.5796,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.00718,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.006573,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.006573,0.01666,0.577,0.5767,0.01152,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.011986,0.575
0.575,0.575,0.575,0.575,0.575,0.575,0.01152,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.577,0.578,0.5786,0.579,0.5796,0.005993,0.58,0.58,0.01666,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.00935,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.006573,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.006573,0.01666,0.577,0.577,0.00935,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.011986,0.575
0.575,0.575,0.575,0.575,0.575,0.575,0.00905,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.5776,0.578,0.5786,0.579,0.007675,0.5796,0.58,0.01666,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.007675,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.01059,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.006573,0.01666,0.577,0.577,0.0092,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.005295,0.575
0.575,0.575,0.575,0.575,0.575,0.575,0.00418,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.577,0.578,0.5786,0.00836,0.579,0.5796,0.01666,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.007675,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.009895,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.005936,0.01666,0.577,0.577,0.009895,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.005936,0.575
0.575,0.575,0.575,0.575,0.575,0.575,0.00704,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.5776,0.578,0.00836,0.5786,0.579,0.01666,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.578,0.578,0.578,0.006805,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.013275,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.00637,0.013275,0.577,0.577,0.00704,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.00637,0.575
0.575,0.575,0.575,0.575,0.575,0.575,0.00704,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.577,0.01251,0.578,0.5786,0.01251,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.578,0.578,0.006588,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.013275,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.006477,0.013275,0.5767,0.577,0.00704,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.006477,0.575
0.5757,0.575,0.575,0.575,0.575,0.575,0.00528,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.01251,0.5776,0.578,0.01251,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.578,0.00653,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.013275,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.006504,0.013275,0.576,0.5767,0.00528,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.003252,0.5757
0.576,0.575,0.575,0.575,0.575,0.575,0.00528,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.006256,0.578,0.577,0.00788,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.006516,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.013275,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.006516,0.013275,0.5757,0.576,0.00528,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.00788,0.576
0.5767,0.5757,0.575,0.575,0.575,0.575,0.00528,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.006386,0.577,0.577,0.00788,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.006386,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.013275,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.0072,0.013275,0.575,0.5757,0.00528,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.0072,0.5767
0.577,0.576,0.5757,0.575,0.575,0.575,0.00528,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.006386,0.5767,0.577,0.007133,0.578,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.007133,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.013275,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.0072,0.013275,0.575,0.575,0.00528,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.0072,0.577
0.577,0.5767,0.576,0.5757,0.575,0.575,0.00528,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.00676,0.576,0.5767,0.00676,0.577,0.577,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.003582,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.013275,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.00718,0.006638,0.575,0.575,0.00528,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.00718,0.577
0.577,0.577,0.5767,0.576,0.5757,0.575,0.00528,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.00676,0.576,0.576,0.00676,0.5767,0.577,0.577,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.00511,0.5796,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.006638,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.576,0.5757,0.575,0.575,0.575,0.00718,0.00511,0.575,0.575,0.00528,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.00718,0.577
0.577,0.577,0.577,0.5767,0.576,0.5757,0.00596,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.00676,0.5757,0.576,0.00676,0.576,0.5767,0.577,0.578,0.5776,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.00511,0.58,0.5796,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.00562,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.00718,0.00511,0.575,0.575,0.00562,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.00718,0.577
0.577,0.577,0.577,0.577,0.5767,0.576,0.002895,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.00676,0.575,0.5757,0.00676,0.576,0.576,0.5767,0.577,0.5786,0.5776,0.578,0.5786,0.5786,0.579,0.5796,0.58,0.58,0.00511,0.58,0.58,0.5796,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.005707,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.00718,0.00511,0.575,0.575,0.005707,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.00718,0.577
0.5767,0.577,0.577,0.577,0.577,0.5767,0.00483,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.00483,0.575,0.575,0.00697,0.5757,0.576,0.576,0.5767,0.5776,0.5776,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.00511,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.006443,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.003485,0.00511,0.575,0.575,0.005707,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.006443,0.5767
0.576,0.577,0.577,0.577,0.577,0.577,0.004158,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.00483,0.575,0.575,0.006577,0.575,0.5757,0.576,0.576,0.577,0.5786,0.5776,0.578,0.578,0.578,0.5786,0.579,0.5796,0.00511,0.58,0.58,0.58,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.00614,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.002079,0.00511,0.5757,0.575,0.00614,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.006706,0.576
0.5757,0.5767,0.577,0.577,0.577,0.577,0.003357,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.00519,0.575,0.575,0.002827,0.575,0.575,0.5757,0.576,0.5767,0.5776,0.5776,0.578,0.578,0.578,0.578,0.5786,0.579,0.00519,0.5796,0.58,0.58,0.5796,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.006424,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.003357,0.005627,0.576,0.5757,0.005627,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.006424,0.5757
0.575,0.576,0.5767,0.577,0.577,0.577,0.003357,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.00519,0.575,0.575,0.003092,0.575,0.575,0.575,0.5757,0.576,0.577,0.5767,0.5776,0.578,0.578,0.578,0.578,0.5786,0.00519,0.579,0.5796,0.58,0.58,0.5796,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.006424,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.003092,0.005627,0.5767,0.5767,0.005627,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.006424,0.575
0.575,0.5757,0.576,0.5767,0.577,0.577,0.003223,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.00519,0.575,0.575,0.003159,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.577,0.577,0.5776,0.578,0.578,0.578,0.00519,0.5786,0.579,0.5796,0.58,0.58,0.5796,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.006424,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.003159,0.005627,0.577,0.577,0.005627,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.006424,0.575
