0.7817,0.735,0.73,0.8003,0.8105,0.322,0.0567,0.887,0.921,0.3948,0.8574,0.4712,0.8228,0.815,0.3604,0.6914,0.458,0.3735,0.10645,0.8105,0.4712,0.6963,0.03014,0.3706,0.0347,0.827,0.3838,0.2391,0.815,0.3416,0.909,0.4712,0.688,0.4062,0.6577,0.7725,0.2369,0.012726,0.5693,0.7666,0.998,0.04895,0.8105,0.996,0.3433,0.3706,0.2224,0.742,0.827,0.2087,0.574,0.4854,0.2087,0.8076,0.6216,0.8306,0.1917,0.3604,0.705,0.714,0.679,0.5283,0.6963,0.3374,0.6772,0.2369,0.7407,0.3838,0.5166,0.535,0.3948,0.8438,0.5522,0.0567,0.0342,0.698,0.8984,0.5166,0.688,0.742,0.0347,0.928,0.925,0.574,0.753,0.322,0.05096,0.05096,0.3374,0.1907,0.0342,0.909,0.3416,0.71,0.7817,0.8984,0.6772,0.8306,0.04895,0.735
0.575,0.575,0.5757,0.576,0.5767,0.577,0.003191,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.00519,0.575,0.575,0.003174,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.578,0.5776,0.578,0.578,0.00519,0.578,0.5786,0.579,0.5796,0.58,0.58,0.5796,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.006424,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.001587,0.005627,0.577,0.577,0.002813,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.006424,0.575
0.575,0.575,0.575,0.5757,0.576,0.5767,0.003181,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.00519,0.575,0.575,0.004402,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.5776,0.578,0.00519,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.5796,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.006424,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.002201,0.004402,0.577,0.577,0.002201,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.006424,0.575
0.575,0.575,0.575,0.575,0.5757,0.576,0.00419,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.005806,0.575,0.575,0.004402,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.5786,0.5776,0.00419,0.578,0.578,0.578,0.5786,0.5786,0.579,0.5796,0.5796,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.005806,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.002201,0.005413,0.577,0.577,0.001101,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.005413,0.575
0.575,0.575,0.575,0.575,0.575,0.5757,0.00419,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.005806,0.575,0.575,0.005104,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.5776,0.5776,0.00419,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.005104,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.001651,0.005413,0.577,0.577,0.0008254,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.005413,0.575
0.5757,0.575,0.575,0.575,0.575,0.575,0.0048,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.005806,0.575,0.575,0.005104,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.577,0.577,0.00419,0.5776,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.005104,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.002178,0.003532,0.577,0.577,0.002178,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.0048,0.5757
0.576,0.575,0.575,0.575,0.575,0.575,0.004807,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.002728,0.575,0.575,0.005127,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.00289,0.577,0.577,0.5776,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.005116,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.002178,0.001445,0.577,0.577,0.002178,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.004807,0.576
0.5767,0.5757,0.575,0.575,0.575,0.575,0.004807,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.576,0.5757,0.575,0.575,0.575,0.575,0.003664,0.575,0.575,0.004967,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.003407,0.5767,0.577,0.577,0.5776,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.003664,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.001995,0.001812,0.577,0.577,0.001995,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.004967,0.5767
0.577,0.576,0.5757,0.575,0.575,0.575,0.00493,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.003664,0.575,0.575,0.004887,0.575,0.575,0.575,0.575,0.575,0.576,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.003536,0.576,0.5767,0.577,0.576,0.5776,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.002674,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.001995,0.001337,0.577,0.577,0.000998,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.00493,0.577
0.577,0.5767,0.576,0.5757,0.575,0.575,0.00493,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.003601,0.575,0.575,0.002453,0.575,0.575,0.575,0.575,0.575,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.001952,0.5757,0.576,0.5767,0.576,0.578,0.577,0.5776,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.003138,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.001141,0.001952,0.577,0.577,0.001141,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.004906,0.577
0.577,0.577,0.5767,0.576,0.5757,0.575,0.004303,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.003368,0.575,0.575,0.003685,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.001952,0.575,0.5757,0.576,0.576,0.577,0.577,0.578,0.5776,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.5786,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.003368,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.001141,0.001952,0.577,0.577,0.001141,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.004303,0.577
0.577,0.577,0.577,0.5767,0.576,0.5757,0.004303,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.003368,0.575,0.575,0.003527,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.001952,0.575,0.575,0.5757,0.576,0.5767,0.577,0.5776,0.5776,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.003527,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.001141,0.001952,0.5767,0.577,0.001141,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.004303,0.577
0.577,0.577,0.577,0.577,0.5767,0.576,0.004303,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.003468,0.5757,0.575,0.003487,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.001952,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.5776,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.003468,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.001141,0.001952,0.576,0.5767,0.001141,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.004303,0.577
0.577,0.577,0.577,0.577,0.577,0.5767,0.004303,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.003468,0.576,0.5757,0.003477,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.001464,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.578,0.5776,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.5786,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.003477,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.5767,0.001141,0.001464,0.576,0.576,0.001141,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.002151,0.577
0.577,0.577,0.577,0.577,0.577,0.577,0.003885,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.003017,0.5767,0.576,0.003477,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.001464,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.5776,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.003477,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.577,0.001141,0.000732,0.5767,0.576,0.001141,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.003017,0.577
0.577,0.577,0.577,0.577,0.577,0.577,0.002762,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.003132,0.577,0.5767,0.003246,0.576,0.5757,0.576,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.001098,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.576,0.5776,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.002762,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.578,0.001141,0.001098,0.577,0.5767,0.001141,0.576,0.576,0.5767,0.577,0.577,0.577,0.577,0.003132,0.577
0.577,0.577,0.577,0.577,0.577,0.577,0.002762,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.003132,0.577,0.577,0.001623,0.5767,0.576,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.000823,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.576,0.577,0.577,0.5776,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.002762,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.001141,0.000823,0.578,0.577,0.001141,0.5767,0.576,0.576,0.5767,0.577,0.577,0.577,0.003132,0.577
0.577,0.577,0.577,0.577,0.577,0.577,0.002762,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.576,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.003132,0.577,0.577,0.002377,0.577,0.5767,0.576,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.000823,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.5767,0.577,0.576,0.5776,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.002762,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.5796,0.001141,0.000823,0.579,0.578,0.001141,0.577,0.5767,0.576,0.576,0.5767,0.577,0.577,0.002377,0.577
0.577,0.577,0.577,0.577,0.577,0.577,0.002762,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.5757,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.002754,0.577,0.577,0.001759,0.577,0.577,0.5767,0.576,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.000823,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.5767,0.576,0.577,0.577,0.5776,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.001381,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.58,0.001141,0.000823,0.5796,0.579,0.001759,0.578,0.577,0.5767,0.576,0.576,0.5767,0.577,0.002754,0.577
0.577,0.577,0.577,0.577,0.577,0.577,0.002758,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.002068,0.577,0.577,0.001759,0.577,0.577,0.577,0.5767,0.576,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.000823,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.578,0.5776,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.002068,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.000982,0.000982,0.58,0.5796,0.001759,0.579,0.578,0.577,0.5767,0.576,0.576,0.5767,0.002758,0.577
0.5767,0.577,0.577,0.577,0.577,0.577,0.002758,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.002068,0.5767,0.577,0.001759,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.0009027,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.578,0.5776,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.5786,0.579,0.002068,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.000942,0.000942,0.58,0.58,0.001759,0.5796,0.579,0.578,0.577,0.5767,0.576,0.576,0.002758,0.5767
0.576,0.577,0.577,0.577,0.577,0.577,0.002758,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.002068,0.576,0.5767,0.001759,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.5757,0.575,0.575,0.575,0.575,0.000932,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.577,0.5776,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.002068,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.58,0.000927,0.000927,0.58,0.58,0.001759,0.58,0.5796,0.579,0.578,0.577,0.5767,0.576,0.002758,0.576
0.576,0.5767,0.577,0.577,0.577,0.577,0.002758,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.002068,0.5757,0.576,0.001759,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.5757,0.575,0.575,0.575,0.000466,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.579,0.5776,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.002068,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.58,0.000927,0.000927,0.58,0.58,0.0008793,0.5796,0.5796,0.579,0.5786,0.578,0.577,0.5767,0.002758,0.576
0.5767,0.576,0.5767,0.577,0.577,0.577,0.002758,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.002068,0.575,0.5757,0.001112,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.5757,0.575,0.575,0.001112,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.579,0.002068,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.58,0.000927,0.000903,0.58,0.58,0.000903,0.58,0.58,0.5796,0.579,0.5786,0.578,0.577,0.002758,0.5767
0.577,0.576,0.576,0.5767,0.577,0.577,0.002758,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.575,0.002068,0.575,0.575,0.001112,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.5757,0.575,0.001112,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.577,0.5776,0.578,0.578,0.578,0.578,0.5786,0.579,0.579,0.002068,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.5796,0.000915,0.000903,0.58,0.58,0.000915,0.58,0.58,0.58,0.5796,0.579,0.5786,0.578,0.002758,0.577
0.578,0.5767,0.576,0.576,0.5767,0.577,0.002758,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.575,0.002068,0.575,0.575,0.001112,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.5757,0.001112,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.5767,0.577,0.577,0.5776,0.578,0.578,0.578,0.5786,0.579,0.002068,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.579,0.000909,0.0009117,0.5796,0.58,0.0009117,0.58,0.58,0.58,0.58,0.5796,0.579,0.5786,0.002758,0.578
0.5786,0.577,0.5767,0.576,0.576,0.5767,0.002758,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5757,0.575,0.575,0.002068,0.575,0.575,0.001112,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.576,0.001112,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.5767,0.577,0.578,0.5776,0.578,0.578,0.578,0.5786,0.002068,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.5786,0.0009103,0.0009108,0.579,0.5796,0.0004554,0.58,0.58,0.58,0.58,0.58,0.5796,0.579,0.002758,0.5786
0.579,0.578,0.577,0.5767,0.576,0.576,0.002758,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.5767,0.575,0.001034,0.575,0.575,0.00159,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.576,0.001112,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.5767,0.577,0.5767,0.5776,0.578,0.578,0.578,0.00159,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.578,0.0009108,0.0004554,0.5786,0.579,0.0004554,0.5796,0.58,0.58,0.58,0.58,0.58,0.5796,0.002758,0.579
0.5796,0.5786,0.578,0.577,0.5767,0.576,0.002758,0.577,0.5767,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.5767,0.576,0.001896,0.5757,0.575,0.00159,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.5767,0.000784,0.576,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.5767,0.5767,0.577,0.577,0.5776,0.578,0.00159,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.578,0.0008473,0.0006514,0.578,0.5786,0.0006514,0.579,0.5796,0.58,0.58,0.58,0.58,0.58,0.001896,0.5796
0.58,0.579,0.5786,0.578,0.577,0.5767,0.001087,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.5767,0.001295,0.576,0.5757,0.002035,0.575,0.575,0.575,0.575,0.575,0.5757,0.576,0.5767,0.577,0.577,0.577,0.577,0.577,0.0007176,0.5767,0.576,0.576,0.5757,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.576,0.575,0.575,0.575,0.575,0.5757,0.576,0.576,0.576,0.5767,0.577,0.576,0.5776,0.001743,0.578,0.578,0.5786,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.5786,0.578,0.578,0.578,0.578,0.001295,0.001343,0.578,0.578,0.0007176,0.5786,0.579,0.5796,0.58,0.58,0.58,0.58,0.001343,0.58
