0.2695,0.6978,0.9526,0.02702,0.1477,0.603,0.8677,0.8564,0.5127,0.6685,0.697,0.7026,0.2717,0.1824,0.1912,0.1975,0.1829,0.866,0.7427,0.964,0.7246,0.633,0.5903,0.939,0.531,0.684,0.867,0.7026,0.516,0.8403,0.1842,0.8535,0.2695,0.902,0.8506,0.6743,0.1196,0.801,0.1503,0.8633,0.575,0.3486,0.531,0.5547,0.33,0.2015,0.871,0.07477,0.5547,0.8813,0.388,0.8735,0.03055,0.4055,0.3079,0.996,0.919,0.33,0.7617,0.1797,0.6978,0.9644,0.742,0.527,0.616,0.8535,0.2107,0.8486,0.4727,0.3486,0.902,0.984,0.782,0.3428,0.4092,0.415,0.8633,0.03418,0.656,0.07477,0.205,0.8965,0.1119,0.8486,0.742,0.7256,0.9824,0.611,0.415,0.1243,0.9824,0.867,0.4727,0.0004196,0.07336,0.2107,0.4175,0.1847,0.09174,0.2664
0.2268,0.6978,0.908,0.02702,0.1792,0.603,0.867,0.8564,0.5127,0.6685,0.6997,0.6997,0.2717,0.1824,0.1912,0.1975,0.1665,0.867,0.7427,0.951,0.7246,0.633,0.5903,0.951,0.531,0.684,0.867,0.7,0.516,0.8403,0.2268,0.8535,0.2695,0.902,0.8506,0.6743,0.1196,0.801,0.1665,0.908,0.5957,0.3486,0.531,0.5547,0.33,0.2015,0.871,0.0933,0.5547,0.8813,0.388,0.8735,0.03055,0.3567,0.3567,0.996,0.919,0.33,0.7437,0.1797,0.7,0.9644,0.742,0.527,0.5957,0.8535,0.2107,0.8486,0.4727,0.3486,0.8994,0.984,0.782,0.3428,0.4092,0.415,0.8633,0.03418,0.656,0.07477,0.205,0.8994,0.0933,0.8486,0.742,0.7437,0.9824,0.611,0.415,0.1545,0.9824,0.867,0.4727,0.0369,0.0369,0.1792,0.4175,0.1545,0.09174,0.2664
0.2268,0.677,0.9297,0.02702,0.2228,0.603,0.8604,0.8564,0.5127,0.7056,0.6997,0.6997,0.2717,0.1824,0.1729,0.1975,0.1665,0.867,0.695,0.9297,0.7246,0.633,0.5903,0.951,0.531,0.695,0.867,0.7,0.5107,0.8447,0.1907,0.8535,0.2695,0.902,0.866,0.6514,0.1057,0.834,0.1665,0.908,0.5957,0.379,0.531,0.5547,0.33,0.2015,0.871,0.0933,0.5547,0.866,0.388,0.8735,0.03235,0.3567,0.3857,0.9893,0.919,0.33,0.7437,0.1797,0.7,0.9644,0.742,0.5107,0.5957,0.8604,0.2107,0.872,0.4727,0.3486,0.8994,0.984,0.782,0.3428,0.379,0.3857,0.8633,0.03235,0.71,0.07477,0.205,0.872,0.0933,0.8486,0.742,0.6924,0.9893,0.6514,0.415,0.1729,0.9824,0.834,0.4944,0.0369,0.0369,0.1792,0.4175,0.1907,0.1057,0.2228
0.2268,0.677,0.9297,0.02702,0.2461,0.603,0.8604,0.862,0.5127,0.7056,0.6997,0.6997,0.2717,0.1776,0.1729,0.1975,0.1665,0.8955,0.664,0.8955,0.7246,0.664,0.5903,0.951,0.531,0.6455,0.867,0.7,0.5107,0.8447,0.1907,0.8438,0.2461,0.868,0.866,0.6514,0.1057,0.834,0.1665,0.8843,0.6455,0.379,0.531,0.5547,0.33,0.2015,0.871,0.0933,0.5547,0.875,0.388,0.8735,0.03235,0.3567,0.3857,0.9893,0.919,0.33,0.7437,0.1797,0.7,0.9644,0.742,0.553,0.553,0.875,0.2107,0.872,0.4292,0.3818,0.9443,0.984,0.782,0.3428,0.379,0.4292,0.868,0.03235,0.71,0.07477,0.205,0.872,0.0933,0.8486,0.742,0.6924,0.9443,0.6514,0.3818,0.1776,0.9824,0.873,0.4944,0.0369,0.0369,0.1792,0.4175,0.1907,0.1057,0.2228
0.2043,0.677,0.956,0.02702,0.2461,0.624,0.8604,0.862,0.5127,0.7056,0.6997,0.6997,0.2717,0.1776,0.1729,0.1975,0.1721,0.8955,0.664,0.885,0.7334,0.703,0.5903,0.951,0.542,0.624,0.91,0.7,0.5107,0.8467,0.1907,0.8438,0.2365,0.851,0.866,0.6514,0.1057,0.8164,0.1665,0.876,0.6455,0.379,0.531,0.5547,0.33,0.2015,0.871,0.0933,0.5547,0.875,0.388,0.885,0.03235,0.3567,0.3857,0.9893,0.919,0.33,0.7437,0.1873,0.7,0.9644,0.7334,0.542,0.553,0.875,0.1952,0.872,0.4292,0.3818,0.8916,0.984,0.8164,0.3428,0.379,0.4055,0.868,0.0346,0.71,0.0902,0.205,0.872,0.0933,0.8467,0.703,0.6924,0.9443,0.6514,0.4055,0.2043,0.956,0.8916,0.4944,0.0369,0.0346,0.1873,0.4175,0.1907,0.0902,0.2228
0.2043,0.677,0.95,0.02702,0.2207,0.624,0.8643,0.8745,0.5127,0.7056,0.6997,0.705,0.2717,0.1776,0.1729,0.1975,0.1721,0.8955,0.664,0.885,0.7334,0.7017,0.5903,0.951,0.542,0.635,0.912,0.7,0.5107,0.8315,0.1907,0.8438,0.2365,0.8584,0.8735,0.6514,0.1057,0.8315,0.1769,0.876,0.635,0.379,0.531,0.5547,0.33,0.2015,0.871,0.0933,0.5547,0.875,0.389,0.885,0.06128,0.3723,0.3857,0.9893,0.919,0.3545,0.7227,0.1873,0.7227,0.9644,0.7334,0.542,0.553,0.875,0.2207,0.872,0.4292,0.3818,0.875,0.984,0.839,0.3428,0.3545,0.4055,0.8643,0.0346,0.705,0.06128,0.205,0.8735,0.0933,0.8467,0.6978,0.6978,0.912,0.6514,0.389,0.2043,0.956,0.8916,0.4944,0.0369,0.0346,0.1769,0.4175,0.2068,0.0902,0.2068
0.2056,0.677,0.95,0.06018,0.2207,0.583,0.8643,0.92,0.5127,0.7056,0.7056,0.705,0.2386,0.1776,0.1729,0.1975,0.1826,0.8955,0.664,0.885,0.7334,0.7017,0.5903,0.951,0.583,0.677,0.9414,0.7056,0.5264,0.8315,0.142,0.8438,0.2365,0.8584,0.8735,0.643,0.1057,0.8315,0.1826,0.884,0.635,0.404,0.531,0.5547,0.33,0.2015,0.871,0.142,0.5547,0.875,0.389,0.885,0.06128,0.3574,0.3857,0.927,0.919,0.356,0.677,0.1873,0.7227,0.9644,0.7334,0.5264,0.553,0.875,0.2207,0.872,0.404,0.3818,0.8843,0.984,0.839,0.356,0.3545,0.4055,0.8643,0.0346,0.705,0.06128,0.1885,0.8735,0.06018,0.8467,0.6978,0.6978,0.927,0.6514,0.389,0.2043,0.92,0.884,0.4944,0.0369,0.0346,0.1769,0.4175,0.2068,0.0902,0.2386
0.2056,0.677,0.907,0.0752,0.2207,0.583,0.8643,0.92,0.5337,0.6963,0.7056,0.705,0.2386,0.1776,0.1729,0.1975,0.1826,0.885,0.664,0.885,0.7334,0.6963,0.5903,0.939,0.583,0.705,0.9414,0.7056,0.5264,0.8516,0.142,0.838,0.2119,0.8584,0.8735,0.643,0.08295,0.838,0.1826,0.884,0.6787,0.404,0.531,0.5337,0.33,0.2015,0.878,0.142,0.5547,0.875,0.389,0.885,0.06128,0.3574,0.3857,0.908,0.919,0.356,0.6914,0.2119,0.6787,0.9644,0.705,0.5264,0.553,0.875,0.2207,0.8516,0.404,0.3818,0.908,0.984,0.839,0.356,0.3545,0.4055,0.907,0.0346,0.705,0.06128,0.1885,0.885,0.08295,0.8467,0.6978,0.6978,0.927,0.6514,0.389,0.2043,0.92,0.884,0.4944,0.0369,0.0346,0.1769,0.4175,0.2068,0.0752,0.2386
0.2056,0.6865,0.907,0.0752,0.2207,0.583,0.8643,0.9424,0.5337,0.68,0.7056,0.705,0.2386,0.1776,0.1729,0.1975,0.1826,0.885,0.68,0.885,0.7334,0.6865,0.5903,0.939,0.583,0.705,0.9414,0.705,0.5303,0.8853,0.142,0.8447,0.2119,0.8584,0.8965,0.643,0.08295,0.838,0.1826,0.884,0.6787,0.3672,0.531,0.5303,0.3672,0.2015,0.893,0.142,0.5547,0.875,0.389,0.885,0.06128,0.3574,0.3857,0.8887,0.8853,0.356,0.698,0.2119,0.6787,0.9424,0.698,0.5264,0.553,0.875,0.2207,0.8447,0.404,0.3818,0.908,0.984,0.839,0.3867,0.3545,0.45,0.907,0.03577,0.705,0.06128,0.1885,0.8887,0.08295,0.8467,0.6978,0.6978,0.927,0.6514,0.389,0.2043,0.8965,0.884,0.45,0.03577,0.0346,0.1769,0.3867,0.2068,0.0752,0.2386
0.2056,0.6875,0.907,0.0752,0.2091,0.583,0.8745,0.9194,0.5337,0.68,0.7056,0.705,0.2058,0.1776,0.2058,0.2091,0.1855,0.885,0.68,0.8823,0.7334,0.6865,0.5903,0.939,0.583,0.696,0.9414,0.705,0.5303,0.866,0.142,0.8447,0.22,0.871,0.9194,0.643,0.08295,0.8564,0.1826,0.913,0.6875,0.3672,0.531,0.5303,0.3672,0.2015,0.893,0.142,0.5547,0.882,0.389,0.8755,0.06128,0.3574,0.37,0.8887,0.8853,0.356,0.698,0.2119,0.6787,0.92,0.698,0.5264,0.553,0.875,0.2207,0.8447,0.404,0.3818,0.8823,0.984,0.839,0.3867,0.37,0.4194,0.907,0.03577,0.705,0.06824,0.1855,0.882,0.08295,0.8755,0.6978,0.6978,0.92,0.6514,0.4194,0.1907,0.8965,0.871,0.45,0.03577,0.0346,0.2013,0.3867,0.2068,0.06824,0.22
0.2056,0.6875,0.907,0.0752,0.2091,0.583,0.8745,0.9194,0.541,0.707,0.7056,0.705,0.1957,0.1776,0.2058,0.2091,0.1855,0.889,0.68,0.8604,0.707,0.6865,0.541,0.912,0.5234,0.696,0.9272,0.705,0.5303,0.889,0.1663,0.8447,0.22,0.871,0.8975,0.643,0.08295,0.8564,0.1826,0.9272,0.6875,0.3672,0.531,0.5303,0.3672,0.2015,0.8906,0.142,0.5547,0.8975,0.3877,0.8755,0.06128,0.3574,0.37,0.886,0.8853,0.356,0.698,0.2119,0.6787,0.92,0.698,0.5547,0.553,0.875,0.2207,0.8447,0.4116,0.3818,0.8823,0.984,0.8604,0.3877,0.3948,0.3948,0.913,0.03577,0.705,0.06824,0.1957,0.886,0.08295,0.8857,0.698,0.6978,0.92,0.6514,0.4116,0.1663,0.8857,0.871,0.5234,0.03577,0.0346,0.2013,0.3867,0.2068,0.06824,0.22
0.2056,0.6963,0.907,0.0752,0.2091,0.6133,0.875,0.9194,0.541,0.707,0.7056,0.705,0.1957,0.1776,0.2058,0.2091,0.1759,0.9043,0.6924,0.8604,0.7026,0.695,0.541,0.8936,0.5234,0.6914,0.9272,0.6924,0.5303,0.889,0.1759,0.8447,0.22,0.871,0.8975,0.6133,0.08295,0.8564,0.1826,0.9272,0.6875,0.3672,0.531,0.5303,0.3672,0.2015,0.8906,0.142,0.5547,0.8975,0.3877,0.875,0.06128,0.3574,0.37,0.886,0.8853,0.356,0.695,0.2119,0.6787,0.92,0.7026,0.5547,0.538,0.8936,0.2207,0.8447,0.4116,0.3818,0.8823,0.984,0.8604,0.3877,0.3948,0.3906,0.8994,0.03577,0.6963,0.06824,0.1957,0.886,0.05936,0.8857,0.698,0.6978,0.9043,0.6514,0.4116,0.1663,0.8994,0.871,0.538,0.05936,0.0346,0.2013,0.3906,0.2068,0.06824,0.22
0.2056,0.6963,0.907,0.1086,0.2065,0.6553,0.8784,0.884,0.541,0.706,0.704,0.705,0.1957,0.1776,0.2058,0.2024,0.1759,0.916,0.692,0.8604,0.704,0.695,0.541,0.8936,0.5234,0.692,0.9272,0.6924,0.534,0.889,0.1925,0.8784,0.22,0.8843,0.8843,0.6543,0.08295,0.8657,0.1826,0.916,0.6875,0.3672,0.531,0.5303,0.3672,0.2015,0.8906,0.1555,0.5547,0.8975,0.3877,0.8657,0.06128,0.3574,0.37,0.886,0.873,0.356,0.6543,0.2119,0.6787,0.92,0.7026,0.603,0.538,0.869,0.2065,0.869,0.4116,0.3818,0.8823,0.935,0.873,0.3877,0.3948,0.3906,0.8994,0.03577,0.6963,0.06824,0.1074,0.935,0.05936,0.884,0.698,0.6553,0.9043,0.603,0.4116,0.1865,0.8994,0.871,0.534,0.1074,0.0346,0.2013,0.3906,0.1865,0.06824,0.22
0.206,0.6963,0.907,0.1086,0.206,0.6553,0.8784,0.884,0.541,0.706,0.69,0.705,0.1957,0.1776,0.2058,0.2024,0.1658,0.916,0.692,0.8657,0.704,0.695,0.536,0.914,0.5234,0.692,0.922,0.6924,0.534,0.889,0.2063,0.8784,0.2063,0.884,0.8906,0.6543,0.08295,0.8657,0.1826,0.9023,0.6875,0.3672,0.536,0.5303,0.3894,0.2015,0.8906,0.1658,0.5547,0.8975,0.3877,0.8657,0.06128,0.3574,0.37,0.878,0.873,0.3838,0.6787,0.2119,0.6787,0.92,0.6787,0.603,0.538,0.878,0.2065,0.869,0.3838,0.3818,0.9023,0.914,0.873,0.3877,0.3926,0.3906,0.883,0.03577,0.676,0.06824,0.1074,0.935,0.05936,0.884,0.698,0.69,0.8975,0.603,0.3894,0.1865,0.8994,0.883,0.534,0.1074,0.0346,0.2013,0.3926,0.1865,0.06824,0.22
0.206,0.6963,0.905,0.1086,0.206,0.6553,0.8784,0.887,0.541,0.706,0.69,0.705,0.1957,0.1776,0.2058,0.2019,0.1658,0.916,0.6895,0.8657,0.704,0.6904,0.5693,0.8965,0.539,0.6445,0.922,0.6924,0.534,0.8896,0.2063,0.8965,0.2063,0.884,0.8896,0.6543,0.08295,0.8657,0.1826,0.905,0.6895,0.3672,0.536,0.5303,0.3894,0.2019,0.885,0.1658,0.539,0.8975,0.3877,0.8657,0.06128,0.3574,0.3813,0.8877,0.873,0.3838,0.6787,0.216,0.6904,0.904,0.6787,0.5693,0.538,0.878,0.2065,0.869,0.3838,0.3818,0.9023,0.914,0.8784,0.3877,0.3813,0.3906,0.885,0.03577,0.676,0.06824,0.1074,0.935,0.05936,0.8784,0.6943,0.6943,0.904,0.6445,0.3894,0.1865,0.8994,0.883,0.534,0.1074,0.0346,0.2013,0.3926,0.1865,0.06824,0.216
0.206,0.6963,0.9043,0.10266,0.206,0.6553,0.8784,0.887,0.541,0.68,0.69,0.705,0.1957,0.1776,0.2058,0.1929,0.1838,0.8906,0.691,0.8906,0.704,0.6924,0.552,0.9004,0.539,0.607,0.922,0.6924,0.534,0.8823,0.2063,0.8965,0.2063,0.8857,0.884,0.68,0.08295,0.875,0.1826,0.918,0.6895,0.3672,0.536,0.5303,0.3894,0.1929,0.892,0.1658,0.539,0.8975,0.3901,0.8657,0.06128,0.3706,0.3813,0.8877,0.886,0.3706,0.6787,0.216,0.6904,0.904,0.6787,0.607,0.538,0.8823,0.2065,0.869,0.3838,0.3818,0.892,0.914,0.884,0.3877,0.3813,0.3906,0.875,0.03577,0.676,0.0884,0.0979,0.918,0.05936,0.882,0.691,0.6943,0.9043,0.6445,0.3894,0.1865,0.886,0.883,0.552,0.10266,0.0346,0.2013,0.3901,0.1865,0.06824,0.216
0.206,0.6963,0.885,0.10266,0.206,0.6553,0.8887,0.8857,0.5464,0.6646,0.69,0.705,0.1957,0.1776,0.2058,0.1884,0.1875,0.8906,0.691,0.8906,0.704,0.6924,0.5464,0.9004,0.539,0.66,0.922,0.6924,0.534,0.8823,0.1964,0.89,0.2063,0.884,0.8857,0.661,0.08295,0.881,0.1826,0.918,0.6895,0.3672,0.536,0.5303,0.3901,0.1929,0.892,0.1658,0.539,0.8975,0.3901,0.8887,0.06128,0.3706,0.3813,0.8857,0.886,0.3706,0.6787,0.216,0.6904,0.904,0.66,0.6465,0.538,0.8867,0.2065,0.869,0.3838,0.3818,0.8916,0.914,0.884,0.3877,0.3813,0.3901,0.875,0.03577,0.661,0.07385,0.0979,0.918,0.07385,0.89,0.6646,0.6943,0.8867,0.6465,0.3894,0.1875,0.881,0.883,0.552,0.10266,0.0346,0.2013,0.3901,0.1964,0.06824,0.216
0.2009,0.6963,0.885,0.10266,0.206,0.6553,0.8896,0.902,0.5464,0.6646,0.69,0.705,0.2009,0.1776,0.2058,0.1884,0.145,0.8975,0.691,0.8906,0.704,0.6924,0.5464,0.8906,0.539,0.66,0.9053,0.6924,0.534,0.8823,0.2062,0.8955,0.2063,0.884,0.8857,0.661,0.08295,0.893,0.1826,0.918,0.6895,0.3787,0.536,0.5303,0.3901,0.1929,0.8896,0.1658,0.539,0.8975,0.3804,0.8887,0.06128,0.3706,0.3813,0.8857,0.8906,0.3706,0.6846,0.2062,0.6846,0.8975,0.66,0.6465,0.538,0.888,0.2065,0.875,0.3838,0.3804,0.8916,0.8945,0.8887,0.3877,0.3813,0.3901,0.875,0.03577,0.661,0.07385,0.0979,0.902,0.07385,0.8896,0.6646,0.6704,0.888,0.6704,0.3894,0.1943,0.8887,0.8887,0.552,0.145,0.0346,0.1943,0.3901,0.1964,0.06824,0.216
0.1987,0.6963,0.885,0.10266,0.206,0.6553,0.889,0.902,0.5464,0.6646,0.676,0.705,0.2009,0.1776,0.2058,0.1884,0.145,0.8975,0.691,0.8906,0.6875,0.6787,0.5464,0.8857,0.539,0.66,0.9053,0.6924,0.532,0.8896,0.2062,0.8896,0.2063,0.884,0.8857,0.676,0.08295,0.8916,0.1403,0.9004,0.6895,0.3787,0.536,0.535,0.3901,0.1929,0.8896,0.1658,0.539,0.8975,0.3755,0.889,0.06128,0.3755,0.3813,0.8926,0.8906,0.3706,0.6846,0.2062,0.6846,0.8975,0.66,0.6465,0.535,0.8896,0.2065,0.9004,0.3838,0.3804,0.8916,0.892,0.8887,0.3877,0.3813,0.3901,0.875,0.03577,0.661,0.07385,0.1403,0.8926,0.07385,0.892,0.6787,0.6875,0.8857,0.6704,0.3894,0.1943,0.8887,0.8887,0.552,0.145,0.0346,0.1943,0.3901,0.1987,0.06824,0.216
0.1987,0.6963,0.8867,0.10266,0.206,0.67,0.882,0.8955,0.5464,0.6646,0.676,0.698,0.2009,0.1776,0.2058,0.1884,0.10944,0.8975,0.698,0.8906,0.6875,0.6787,0.5464,0.8857,0.539,0.66,0.8984,0.6924,0.532,0.8965,0.1755,0.8896,0.2063,0.884,0.8867,0.668,0.08295,0.8916,0.1403,0.895,0.6895,0.3787,0.536,0.535,0.3901,0.1929,0.8896,0.1658,0.539,0.8975,0.3755,0.8955,0.06128,0.3784,0.3813,0.8926,0.8906,0.3706,0.67,0.2063,0.6816,0.891,0.668,0.6465,0.535,0.8896,0.2112,0.8984,0.3838,0.3804,0.888,0.892,0.8887,0.3877,0.3784,0.3901,0.882,0.03577,0.661,0.1519,0.1403,0.8926,0.07385,0.892,0.6816,0.6875,0.891,0.6704,0.3894,0.1519,0.897,0.8887,0.552,0.1755,0.0346,0.1943,0.3901,0.1987,0.06824,0.2112
0.1987,0.6963,0.8867,0.1484,0.1731,0.67,0.8896,0.8955,0.543,0.6646,0.676,0.698,0.2009,0.1776,0.2058,0.1884,0.10944,0.893,0.698,0.8906,0.6875,0.6787,0.5464,0.8857,0.543,0.66,0.8975,0.6924,0.5356,0.893,0.1702,0.8896,0.2063,0.884,0.8867,0.668,0.1293,0.8916,0.1403,0.895,0.6895,0.3833,0.536,0.535,0.3901,0.1929,0.8896,0.1658,0.5356,0.898,0.3755,0.8887,0.06128,0.3843,0.3813,0.8926,0.8906,0.3706,0.67,0.2063,0.6816,0.891,0.668,0.6465,0.535,0.8896,0.1702,0.8955,0.3838,0.3804,0.89,0.892,0.8887,0.3833,0.3813,0.3901,0.8887,0.03577,0.661,0.1637,0.1731,0.8955,0.11115,0.89,0.6816,0.6875,0.891,0.6704,0.3894,0.1519,0.8975,0.8887,0.552,0.1637,0.05142,0.11115,0.3813,0.1987,0.05142,0.2112
0.1987,0.6963,0.8896,0.1484,0.1731,0.67,0.8896,0.8955,0.543,0.669,0.687,0.698,0.2009,0.1776,0.2058,0.1884,0.10944,0.892,0.6816,0.8906,0.6807,0.6733,0.5464,0.8857,0.543,0.6807,0.8936,0.6924,0.5356,0.8896,0.1702,0.8896,0.2063,0.886,0.8867,0.669,0.1465,0.8916,0.1403,0.895,0.6816,0.3833,0.536,0.535,0.3901,0.1929,0.8896,0.1658,0.5356,0.898,0.3755,0.8896,0.06128,0.3828,0.3813,0.8926,0.8906,0.3706,0.67,0.2063,0.6816,0.892,0.668,0.6465,0.535,0.8896,0.1702,0.8926,0.3838,0.3804,0.8926,0.892,0.886,0.3833,0.3813,0.3901,0.8887,0.03577,0.661,0.1637,0.1731,0.8955,0.11115,0.8936,0.6816,0.6875,0.891,0.6704,0.3894,0.1519,0.8975,0.8887,0.552,0.1465,0.0813,0.0813,0.3828,0.1987,0.05142,0.2112
0.1987,0.6963,0.8936,0.1501,0.1895,0.6753,0.8906,0.893,0.543,0.678,0.687,0.698,0.2009,0.1776,0.2003,0.1884,0.10944,0.892,0.6816,0.893,0.6753,0.6733,0.5464,0.8857,0.543,0.6807,0.8936,0.6807,0.5356,0.8896,0.1702,0.8896,0.2025,0.886,0.89,0.6743,0.1764,0.8916,0.1403,0.8916,0.6816,0.3833,0.536,0.535,0.3901,0.1779,0.8896,0.1793,0.5356,0.89,0.3755,0.8896,0.06128,0.3767,0.3813,0.8906,0.8906,0.3767,0.67,0.1779,0.6816,0.892,0.6743,0.6465,0.535,0.8896,0.167,0.8926,0.3833,0.3804,0.893,0.8906,0.886,0.3833,0.3813,0.3901,0.8906,0.0735,0.661,0.17,0.17,0.8936,0.06244,0.893,0.6816,0.678,0.891,0.6704,0.3894,0.1501,0.8975,0.8936,0.552,0.1465,0.0813,0.0813,0.3833,0.2025,0.06244,0.2003
0.1987,0.6963,0.8936,0.1057,0.1895,0.6753,0.8916,0.893,0.5396,0.678,0.687,0.698,0.2009,0.1776,0.1852,0.1884,0.09534,0.8945,0.6816,0.8916,0.6753,0.6733,0.5464,0.8857,0.543,0.6807,0.8936,0.6807,0.5356,0.8896,0.1702,0.8896,0.2025,0.886,0.8916,0.6777,0.1779,0.8916,0.1403,0.8916,0.6777,0.3833,0.5396,0.535,0.3901,0.1177,0.8896,0.1779,0.535,0.8916,0.3755,0.8906,0.1177,0.3767,0.3813,0.892,0.89,0.3767,0.676,0.1779,0.676,0.892,0.6743,0.6465,0.535,0.8896,0.167,0.892,0.3833,0.3804,0.892,0.8906,0.886,0.3833,0.3813,0.3901,0.8916,0.0735,0.661,0.1602,0.1852,0.8936,0.06244,0.893,0.6816,0.678,0.891,0.6704,0.3894,0.1602,0.8945,0.891,0.552,0.1465,0.09534,0.1296,0.3833,0.2025,0.06244,0.2003
0.1987,0.6963,0.8936,0.1418,0.196,0.6753,0.8906,0.8916,0.5396,0.678,0.687,0.698,0.2009,0.1621,0.1852,0.1543,0.09534,0.893,0.6816,0.8916,0.677,0.6733,0.5464,0.888,0.543,0.6807,0.8936,0.6807,0.535,0.8896,0.1702,0.8896,0.196,0.8887,0.8906,0.677,0.1779,0.8916,0.1403,0.8916,0.6777,0.384,0.5396,0.535,0.3867,0.1177,0.8906,0.1779,0.535,0.8916,0.3755,0.8887,0.1177,0.3784,0.3813,0.892,0.8916,0.3767,0.676,0.1418,0.676,0.892,0.6777,0.6465,0.535,0.8906,0.12024,0.892,0.3833,0.3784,0.892,0.8896,0.886,0.3833,0.384,0.3901,0.893,0.1543,0.661,0.1449,0.165,0.8936,0.06244,0.893,0.6777,0.678,0.8896,0.6704,0.3894,0.1602,0.8945,0.891,0.552,0.1621,0.09534,0.165,0.3833,0.2025,0.06244,0.2003
0.1387,0.6963,0.8936,0.1481,0.1582,0.673,0.8906,0.8916,0.5396,0.678,0.687,0.698,0.2009,0.1824,0.1431,0.1511,0.1387,0.8916,0.6816,0.8926,0.677,0.6733,0.5464,0.8896,0.543,0.6807,0.8926,0.6807,0.535,0.8916,0.1702,0.8896,0.1907,0.8887,0.8916,0.677,0.1779,0.8916,0.1403,0.8916,0.6777,0.3813,0.5396,0.535,0.3867,0.1062,0.891,0.1779,0.535,0.8916,0.3828,0.8887,0.1177,0.3813,0.3813,0.8916,0.8916,0.3767,0.676,0.1418,0.676,0.892,0.6777,0.6465,0.535,0.8906,0.1582,0.8906,0.3833,0.3784,0.892,0.8906,0.886,0.3833,0.384,0.3828,0.893,0.148,0.661,0.148,0.1575,0.8916,0.06244,0.8916,0.6777,0.6777,0.8916,0.673,0.3894,0.1602,0.8945,0.891,0.552,0.1621,0.1431,0.1819,0.3833,0.1575,0.1062,0.2003
0.12244,0.6963,0.8936,0.1442,0.1582,0.673,0.8916,0.8916,0.5396,0.678,0.687,0.698,0.2009,0.1824,0.1431,0.1511,0.1387,0.8916,0.6816,0.8926,0.677,0.6733,0.5464,0.8896,0.543,0.6807,0.8916,0.679,0.535,0.8916,0.1741,0.8906,0.1907,0.8887,0.8916,0.677,0.1741,0.8906,0.1442,0.8916,0.6777,0.384,0.5396,0.535,0.3813,0.1062,0.8916,0.1779,0.535,0.8916,0.38,0.8896,0.1177,0.3813,0.3813,0.8916,0.8916,0.38,0.676,0.1418,0.676,0.892,0.679,0.6465,0.535,0.8906,0.1582,0.8896,0.3833,0.3813,0.892,0.8906,0.886,0.3833,0.384,0.3828,0.893,0.148,0.661,0.148,0.1575,0.8916,0.06244,0.8916,0.6777,0.6777,0.8916,0.673,0.3894,0.171,0.8945,0.891,0.552,0.1621,0.1431,0.171,0.3833,0.1575,0.12244,0.2003
