0.2695,0.6978,0.9526,0.02702,0.1477,0.603,0.8677,0.8564,0.5127,0.6685,0.697,0.7026,0.2717,0.1824,0.1912,0.1975,0.1829,0.866,0.7427,0.964,0.7246,0.633,0.5903,0.939,0.531,0.684,0.867,0.7026,0.516,0.8403,0.1842,0.8535,0.2695,0.902,0.8506,0.6743,0.1196,0.801,0.1503,0.8633,0.575,0.3486,0.531,0.5547,0.33,0.2015,0.871,0.07477,0.5547,0.8813,0.388,0.8735,0.03055,0.4055,0.3079,0.996,0.919,0.33,0.7617,0.1797,0.6978,0.9644,0.742,0.527,0.616,0.8535,0.2107,0.8486,0.4727,0.3486,0.902,0.984,0.782,0.3428,0.4092,0.415,0.8633,0.03418,0.656,0.07477,0.205,0.8965,0.1119,0.8486,0.742,0.7256,0.9824,0.611,0.415,0.1243,0.9824,0.867,0.4727,0.0004196,0.07336,0.2107,0.4175,0.1847,0.09174,0.2664
0.12244,0.6963,0.8926,0.1442,0.1582,0.673,0.892,0.892,0.5396,0.678,0.687,0.698,0.176,0.1824,0.1431,0.176,0.1387,0.8916,0.6816,0.8916,0.677,0.6733,0.5464,0.8906,0.543,0.6807,0.8916,0.679,0.535,0.8916,0.1741,0.89,0.1675,0.8906,0.8916,0.677,0.1267,0.8916,0.1675,0.8916,0.6777,0.384,0.5396,0.535,0.3813,0.1062,0.8916,0.1779,0.535,0.8916,0.38,0.8896,0.1177,0.3813,0.3813,0.8906,0.8916,0.38,0.676,0.1418,0.676,0.892,0.663,0.663,0.535,0.891,0.1582,0.89,0.3833,0.3813,0.8906,0.8906,0.886,0.3833,0.384,0.3828,0.892,0.148,0.661,0.166,0.1575,0.893,0.0924,0.891,0.6753,0.6777,0.8916,0.6753,0.3894,0.166,0.893,0.892,0.552,0.1621,0.1431,0.171,0.3833,0.1575,0.1267,0.2003
0.12244,0.6963,0.892,0.1442,0.1628,0.673,0.8906,0.892,0.537,0.678,0.687,0.698,0.176,0.1824,0.1431,0.176,0.1282,0.8916,0.6816,0.8916,0.677,0.675,0.5464,0.8906,0.543,0.6807,0.8916,0.679,0.535,0.8926,0.1741,0.8906,0.1675,0.8906,0.8916,0.669,0.1267,0.8906,0.1628,0.8916,0.6777,0.384,0.5396,0.537,0.3806,0.1062,0.891,0.1779,0.535,0.891,0.3818,0.8916,0.1103,0.3806,0.3813,0.891,0.892,0.3806,0.676,0.1418,0.675,0.892,0.663,0.6704,0.535,0.8916,0.1577,0.8906,0.3833,0.3816,0.8916,0.8906,0.886,0.3816,0.384,0.3828,0.892,0.155,0.669,0.166,0.1578,0.8916,0.1103,0.891,0.6753,0.6704,0.8906,0.6753,0.3894,0.166,0.8916,0.892,0.552,0.155,0.1431,0.171,0.3833,0.1577,0.1267,0.2003
0.12244,0.6826,0.892,0.1442,0.1628,0.6777,0.8906,0.892,0.537,0.678,0.687,0.698,0.176,0.1464,0.1431,0.175,0.1282,0.8916,0.6816,0.8916,0.677,0.675,0.5464,0.8906,0.543,0.6807,0.891,0.679,0.535,0.892,0.175,0.891,0.1675,0.891,0.891,0.6777,0.1685,0.8916,0.1628,0.8916,0.6777,0.384,0.5396,0.537,0.3806,0.124,0.891,0.1779,0.535,0.89,0.3818,0.891,0.1365,0.3806,0.3813,0.8916,0.892,0.3806,0.676,0.124,0.675,0.892,0.663,0.6704,0.535,0.8916,0.1577,0.8906,0.3833,0.3816,0.89,0.8916,0.8887,0.3816,0.384,0.3828,0.8916,0.155,0.672,0.166,0.1578,0.8916,0.1103,0.891,0.676,0.6704,0.891,0.672,0.3894,0.1685,0.891,0.892,0.552,0.155,0.1431,0.1685,0.3833,0.1577,0.1267,0.1685
0.12244,0.6826,0.892,0.1442,0.1603,0.6787,0.8906,0.892,0.537,0.678,0.6826,0.698,0.176,0.1453,0.1442,0.175,0.1416,0.8916,0.6797,0.8916,0.6772,0.675,0.5464,0.8906,0.543,0.6787,0.8916,0.675,0.535,0.892,0.1509,0.8916,0.1675,0.8906,0.891,0.6797,0.1672,0.8916,0.1628,0.8916,0.6826,0.384,0.5396,0.537,0.3806,0.124,0.8916,0.1779,0.535,0.89,0.3818,0.891,0.1365,0.3806,0.3813,0.8916,0.892,0.3806,0.676,0.124,0.675,0.8916,0.663,0.675,0.535,0.8916,0.1603,0.8916,0.3823,0.3816,0.89,0.8916,0.8887,0.3823,0.384,0.3828,0.8916,0.1617,0.672,0.1672,0.1578,0.8916,0.1103,0.8916,0.676,0.6704,0.8916,0.672,0.3894,0.1685,0.891,0.8916,0.552,0.1416,0.1431,0.1685,0.3833,0.1577,0.1509,0.1617
0.12244,0.6826,0.892,0.1602,0.1509,0.6807,0.8906,0.892,0.537,0.678,0.6826,0.698,0.1602,0.1278,0.1442,0.175,0.1562,0.8916,0.6797,0.8916,0.6772,0.675,0.5464,0.891,0.543,0.6787,0.891,0.675,0.535,0.8916,0.1509,0.8916,0.1626,0.891,0.891,0.6797,0.1672,0.8916,0.1628,0.8916,0.6807,0.384,0.5396,0.537,0.3806,0.124,0.8916,0.1779,0.535,0.8906,0.3818,0.8916,0.1302,0.3806,0.3828,0.8916,0.8916,0.3806,0.676,0.1302,0.675,0.8916,0.663,0.675,0.535,0.891,0.1603,0.8916,0.3823,0.3816,0.891,0.891,0.8887,0.3823,0.3828,0.3828,0.8916,0.1562,0.672,0.1672,0.1626,0.891,0.1278,0.8916,0.676,0.6704,0.891,0.672,0.3894,0.1685,0.8916,0.8916,0.552,0.1416,0.1431,0.1597,0.3833,0.1577,0.1597,0.1617
0.12244,0.6826,0.8916,0.1602,0.1555,0.6807,0.8906,0.892,0.537,0.678,0.6826,0.698,0.1614,0.1278,0.1442,0.1664,0.1562,0.8916,0.6797,0.8916,0.6772,0.675,0.5464,0.891,0.543,0.6787,0.891,0.675,0.535,0.8916,0.1567,0.8916,0.1649,0.8916,0.891,0.6797,0.1614,0.8916,0.1628,0.8916,0.6807,0.384,0.5396,0.537,0.3806,0.124,0.8916,0.1779,0.535,0.8906,0.3818,0.8916,0.1302,0.381,0.3828,0.8916,0.8916,0.3806,0.676,0.1302,0.675,0.8916,0.663,0.675,0.535,0.891,0.1603,0.8916,0.3823,0.381,0.891,0.891,0.8887,0.3823,0.3828,0.3828,0.8916,0.1562,0.672,0.1609,0.1609,0.891,0.1278,0.8916,0.676,0.6704,0.891,0.672,0.3894,0.1685,0.8916,0.8916,0.552,0.1416,0.1514,0.1514,0.3833,0.1664,0.1597,0.1617
0.12244,0.6807,0.8916,0.1602,0.1534,0.6777,0.891,0.892,0.537,0.6807,0.6807,0.6807,0.1445,0.1278,0.1428,0.156,0.1562,0.8916,0.6797,0.8916,0.6772,0.675,0.5464,0.891,0.543,0.6807,0.8916,0.675,0.535,0.8916,0.1567,0.8916,0.1649,0.891,0.8916,0.6797,0.1638,0.8916,0.1434,0.8916,0.6807,0.384,0.5396,0.537,0.3806,0.1434,0.8916,0.1779,0.535,0.891,0.3823,0.8916,0.1483,0.381,0.3823,0.8916,0.8916,0.385,0.676,0.1445,0.6777,0.8916,0.663,0.675,0.535,0.8916,0.1603,0.8916,0.3823,0.381,0.891,0.891,0.8887,0.3823,0.3828,0.3828,0.8916,0.1588,0.685,0.1609,0.1609,0.891,0.1278,0.8916,0.6807,0.6704,0.891,0.672,0.385,0.1685,0.891,0.8916,0.552,0.1428,0.1514,0.1534,0.3833,0.156,0.1597,0.1617
0.1251,0.6807,0.8916,0.1602,0.1572,0.6777,0.891,0.892,0.537,0.6807,0.676,0.6807,0.1445,0.1278,0.1428,0.156,0.1562,0.8916,0.6797,0.8916,0.6772,0.675,0.549,0.8916,0.543,0.6807,0.8916,0.6753,0.535,0.8916,0.1567,0.8916,0.1714,0.8916,0.8916,0.6797,0.1638,0.8916,0.1434,0.8916,0.6807,0.384,0.5396,0.537,0.3806,0.1434,0.8916,0.1714,0.535,0.8916,0.3823,0.8916,0.1483,0.381,0.3823,0.8916,0.8916,0.385,0.6753,0.1445,0.6777,0.8916,0.663,0.675,0.535,0.8916,0.1606,0.8916,0.3823,0.3818,0.891,0.891,0.8887,0.3823,0.3823,0.3823,0.8916,0.1588,0.685,0.1606,0.1584,0.891,0.1251,0.8916,0.6807,0.676,0.8916,0.672,0.385,0.1685,0.891,0.8916,0.549,0.1428,0.1514,0.1534,0.3833,0.156,0.1584,0.1617
0.134,0.6807,0.8916,0.1602,0.1426,0.679,0.8916,0.892,0.537,0.6807,0.676,0.6807,0.1445,0.1426,0.1517,0.1503,0.1611,0.8916,0.6797,0.8916,0.67,0.675,0.542,0.8916,0.543,0.679,0.8916,0.676,0.535,0.89,0.1567,0.8916,0.1638,0.8916,0.8916,0.6797,0.1599,0.8916,0.1434,0.8916,0.6777,0.384,0.5396,0.537,0.3806,0.1434,0.8916,0.1714,0.535,0.8916,0.3823,0.8916,0.1483,0.381,0.3823,0.8916,0.8916,0.385,0.6753,0.1503,0.6777,0.8916,0.67,0.6777,0.542,0.8916,0.1517,0.8916,0.3823,0.3818,0.891,0.891,0.89,0.3823,0.3823,0.3823,0.8916,0.1588,0.685,0.1603,0.1611,0.891,0.1251,0.8916,0.6807,0.676,0.8916,0.672,0.385,0.1685,0.8916,0.8916,0.549,0.134,0.1514,0.1534,0.3833,0.1603,0.1584,0.1617
0.134,0.678,0.8916,0.1602,0.1436,0.675,0.8916,0.892,0.537,0.6807,0.676,0.6807,0.1436,0.1426,0.1499,0.1469,0.1611,0.8916,0.6797,0.8916,0.67,0.6772,0.542,0.8916,0.543,0.679,0.8916,0.677,0.535,0.89,0.1576,0.8916,0.1628,0.8916,0.8916,0.6772,0.1599,0.8916,0.1567,0.8916,0.6777,0.384,0.5396,0.537,0.3813,0.1499,0.8916,0.1527,0.535,0.8916,0.3838,0.8916,0.1483,0.381,0.3828,0.8916,0.8916,0.3838,0.6753,0.1503,0.6777,0.8916,0.675,0.6777,0.542,0.8916,0.1517,0.8916,0.3823,0.3818,0.891,0.891,0.89,0.3813,0.3823,0.3823,0.8916,0.1567,0.685,0.1603,0.1565,0.8916,0.1251,0.8916,0.6807,0.677,0.8916,0.672,0.385,0.1685,0.8916,0.8916,0.549,0.1527,0.1531,0.1534,0.3828,0.1603,0.1576,0.1531
0.1421,0.678,0.8916,0.1602,0.1453,0.676,0.8916,0.891,0.537,0.6807,0.676,0.6807,0.1436,0.1426,0.1499,0.1453,0.1611,0.8916,0.6797,0.8916,0.67,0.6772,0.542,0.8916,0.543,0.679,0.8916,0.676,0.535,0.89,0.1576,0.8916,0.1628,0.8916,0.8916,0.6772,0.1549,0.8916,0.1543,0.8916,0.6777,0.3833,0.5396,0.537,0.3818,0.1549,0.8916,0.1527,0.535,0.8916,0.3838,0.8916,0.1543,0.381,0.382,0.8916,0.8916,0.3838,0.6753,0.1421,0.6777,0.8916,0.675,0.6777,0.542,0.8916,0.1543,0.8916,0.3823,0.3818,0.891,0.8916,0.8916,0.3818,0.3823,0.3833,0.8916,0.1567,0.685,0.1603,0.1565,0.8916,0.1251,0.8916,0.6807,0.677,0.8916,0.672,0.385,0.1685,0.8916,0.8916,0.549,0.1527,0.1531,0.1534,0.3828,0.156,0.156,0.1531
0.1499,0.677,0.8916,0.1602,0.1501,0.676,0.8916,0.8916,0.537,0.6807,0.678,0.6777,0.1489,0.1426,0.153,0.1453,0.1611,0.8916,0.6797,0.8916,0.675,0.6772,0.542,0.8916,0.543,0.6797,0.8916,0.677,0.535,0.89,0.1499,0.8916,0.1586,0.8916,0.8916,0.6772,0.1501,0.8916,0.1543,0.8916,0.6777,0.3833,0.5396,0.537,0.3818,0.1539,0.8916,0.1527,0.535,0.8916,0.3843,0.8916,0.1543,0.381,0.382,0.8916,0.8916,0.3838,0.675,0.1421,0.6787,0.8916,0.675,0.6777,0.542,0.8916,0.1489,0.8916,0.3823,0.3818,0.8916,0.8916,0.8916,0.3818,0.3823,0.3833,0.8916,0.1567,0.6787,0.1603,0.1565,0.8916,0.1251,0.8916,0.6807,0.6777,0.8916,0.672,0.3843,0.1685,0.8916,0.8916,0.549,0.1543,0.1531,0.1534,0.3828,0.1586,0.1539,0.1531
0.1499,0.677,0.8916,0.1602,0.1516,0.676,0.8916,0.8916,0.537,0.6807,0.678,0.678,0.1516,0.1439,0.153,0.1439,0.1611,0.8916,0.6797,0.8916,0.675,0.6772,0.542,0.8916,0.543,0.6797,0.8916,0.677,0.535,0.89,0.1532,0.8916,0.1586,0.8916,0.8916,0.6777,0.1523,0.8916,0.1516,0.8916,0.6777,0.3833,0.5396,0.537,0.3818,0.1539,0.8916,0.1475,0.535,0.8916,0.3843,0.8916,0.1516,0.3813,0.382,0.8916,0.8916,0.3838,0.675,0.1475,0.6777,0.8916,0.675,0.6777,0.542,0.8916,0.1516,0.8916,0.3818,0.3818,0.8916,0.8916,0.8916,0.3818,0.3823,0.3833,0.8916,0.1567,0.678,0.1603,0.1532,0.8916,0.1251,0.8916,0.6807,0.6777,0.8916,0.672,0.3843,0.1685,0.8916,0.8916,0.549,0.1543,0.1509,0.1534,0.3828,0.1586,0.1523,0.1531
0.1543,0.677,0.8916,0.1567,0.1512,0.676,0.8916,0.8916,0.537,0.6807,0.677,0.6797,0.1495,0.1504,0.153,0.1486,0.1543,0.8916,0.6797,0.8916,0.675,0.6772,0.542,0.8916,0.543,0.6772,0.8916,0.678,0.535,0.89,0.1486,0.8916,0.1586,0.8916,0.8916,0.677,0.1523,0.8916,0.1516,0.8916,0.6772,0.3833,0.5396,0.537,0.3818,0.1571,0.8916,0.1543,0.535,0.8916,0.3843,0.8916,0.1516,0.3813,0.382,0.8916,0.8916,0.3838,0.677,0.1506,0.6777,0.8916,0.675,0.6777,0.542,0.8916,0.1506,0.8916,0.3818,0.382,0.8916,0.8916,0.8916,0.3826,0.382,0.3826,0.8916,0.1504,0.678,0.1571,0.1532,0.8916,0.1251,0.8916,0.678,0.6777,0.8916,0.676,0.3843,0.1685,0.8916,0.8916,0.549,0.1543,0.1512,0.1545,0.3828,0.1543,0.1545,0.1531
0.1543,0.677,0.8916,0.1555,0.1528,0.676,0.8916,0.8916,0.537,0.6797,0.677,0.6797,0.1506,0.1504,0.153,0.1486,0.155,0.8916,0.6797,0.8916,0.675,0.6772,0.542,0.8916,0.543,0.6772,0.8916,0.678,0.535,0.8906,0.1486,0.8916,0.1586,0.8916,0.8916,0.677,0.1523,0.8916,0.1506,0.8916,0.6772,0.3823,0.5396,0.537,0.383,0.1571,0.8916,0.1396,0.535,0.8916,0.383,0.8916,0.1516,0.3823,0.382,0.8916,0.8916,0.3838,0.677,0.1506,0.6777,0.8916,0.675,0.6777,0.542,0.8916,0.1506,0.8916,0.3818,0.382,0.8916,0.8916,0.8916,0.3826,0.382,0.3826,0.8916,0.1504,0.678,0.1571,0.1532,0.8916,0.1396,0.8916,0.6797,0.6777,0.891,0.676,0.3843,0.1685,0.891,0.8916,0.549,0.1543,0.1512,0.1528,0.3828,0.1543,0.155,0.1531
0.1533,0.677,0.8916,0.1555,0.1528,0.6777,0.8916,0.8916,0.537,0.6772,0.677,0.6777,0.1506,0.1504,0.1523,0.1486,0.155,0.8916,0.6797,0.8916,0.677,0.6772,0.542,0.8916,0.543,0.677,0.8916,0.678,0.535,0.891,0.1486,0.8916,0.1586,0.8916,0.8916,0.677,0.1538,0.8916,0.1506,0.8916,0.6772,0.3823,0.5396,0.537,0.3828,0.1552,0.8916,0.1473,0.535,0.8916,0.383,0.8916,0.1526,0.3823,0.382,0.8916,0.8916,0.3838,0.677,0.1506,0.6763,0.8916,0.6772,0.6777,0.542,0.8916,0.1506,0.8916,0.3818,0.382,0.8916,0.8916,0.8916,0.3826,0.382,0.3828,0.891,0.1504,0.678,0.1571,0.1552,0.8916,0.147,0.8916,0.6797,0.6777,0.891,0.676,0.3843,0.1685,0.891,0.8916,0.549,0.147,0.1512,0.1526,0.3828,0.1538,0.1473,0.1531
0.1509,0.677,0.8916,0.15,0.1528,0.6777,0.8916,0.8916,0.537,0.6772,0.677,0.6777,0.1506,0.1504,0.1523,0.1509,0.155,0.8916,0.6787,0.8916,0.677,0.6772,0.542,0.8916,0.539,0.6772,0.8916,0.6777,0.539,0.891,0.1486,0.8916,0.1586,0.8916,0.8916,0.677,0.1538,0.8916,0.1506,0.8916,0.6777,0.3823,0.5396,0.537,0.3828,0.1552,0.8916,0.1473,0.5386,0.8916,0.383,0.8916,0.1526,0.3823,0.382,0.8916,0.8916,0.3838,0.677,0.1531,0.6763,0.8916,0.6787,0.6772,0.5386,0.8916,0.1506,0.8916,0.3818,0.382,0.8916,0.8916,0.8916,0.3826,0.382,0.3828,0.891,0.1504,0.6777,0.1571,0.1532,0.8916,0.147,0.8916,0.6797,0.6777,0.891,0.676,0.3843,0.1685,0.8916,0.8916,0.549,0.15,0.1532,0.1526,0.3828,0.1538,0.1473,0.1531
0.1519,0.677,0.8916,0.15,0.1519,0.6777,0.8916,0.8916,0.537,0.6772,0.6772,0.6777,0.1497,0.1504,0.1523,0.1523,0.1527,0.8916,0.6787,0.8916,0.677,0.6772,0.542,0.8916,0.539,0.6772,0.8916,0.6777,0.539,0.891,0.1523,0.8916,0.1586,0.8916,0.8916,0.677,0.1527,0.8916,0.1506,0.8916,0.6777,0.3826,0.5396,0.537,0.3828,0.1523,0.8916,0.1503,0.5386,0.8916,0.383,0.8916,0.1514,0.3823,0.382,0.8916,0.8916,0.3838,0.677,0.1531,0.6763,0.8916,0.6787,0.6772,0.5386,0.8916,0.1506,0.8916,0.3823,0.382,0.8916,0.8916,0.8916,0.3826,0.382,0.3823,0.8916,0.1606,0.6777,0.1571,0.1532,0.8916,0.147,0.8916,0.6797,0.6772,0.891,0.676,0.3843,0.1606,0.8916,0.8916,0.549,0.1514,0.1503,0.1526,0.3828,0.1538,0.1473,0.1527
0.1519,0.677,0.8916,0.15,0.1519,0.6777,0.8916,0.8916,0.537,0.677,0.677,0.6777,0.1505,0.1514,0.156,0.1523,0.1527,0.8916,0.6787,0.8916,0.677,0.6772,0.542,0.8916,0.539,0.6772,0.8916,0.6772,0.539,0.891,0.1523,0.8916,0.1586,0.8916,0.8916,0.6772,0.1527,0.8916,0.1519,0.8916,0.6777,0.3826,0.5396,0.537,0.3826,0.1523,0.8916,0.1503,0.5386,0.8916,0.383,0.8916,0.1514,0.3826,0.382,0.8916,0.8916,0.3838,0.677,0.1519,0.6763,0.8916,0.6787,0.6772,0.5386,0.8916,0.1516,0.8916,0.3823,0.382,0.8916,0.8916,0.8916,0.3833,0.382,0.3823,0.8916,0.156,0.6777,0.1571,0.1532,0.8916,0.147,0.8916,0.6797,0.6772,0.891,0.676,0.3833,0.1606,0.8916,0.8916,0.549,0.1505,0.1504,0.1526,0.3828,0.1538,0.1473,0.1516
0.1519,0.677,0.8916,0.15,0.1519,0.6772,0.8916,0.8916,0.543,0.677,0.677,0.6777,0.1505,0.1514,0.1538,0.1548,0.1527,0.8916,0.6787,0.8916,0.677,0.6772,0.542,0.8916,0.539,0.6772,0.8916,0.677,0.539,0.891,0.1523,0.8916,0.154,0.8916,0.8916,0.6772,0.153,0.8916,0.1519,0.8916,0.6777,0.3826,0.5396,0.537,0.3826,0.154,0.8916,0.153,0.5386,0.8916,0.383,0.8916,0.1514,0.3826,0.382,0.8916,0.8916,0.3838,0.677,0.1533,0.6763,0.8916,0.6787,0.6772,0.5386,0.8916,0.1536,0.8916,0.3823,0.382,0.8916,0.8916,0.8916,0.3833,0.382,0.3823,0.8916,0.156,0.6777,0.1533,0.1536,0.8916,0.147,0.8916,0.6797,0.6772,0.8916,0.676,0.3833,0.1606,0.8916,0.8916,0.543,0.1511,0.1504,0.1499,0.3828,0.1538,0.1499,0.1511
0.1519,0.677,0.8916,0.15,0.1519,0.677,0.8916,0.8916,0.543,0.677,0.677,0.6777,0.1519,0.1525,0.1536,0.1548,0.1527,0.8916,0.6787,0.8916,0.677,0.6772,0.542,0.8916,0.539,0.6777,0.8916,0.677,0.539,0.8916,0.1523,0.8916,0.1517,0.8916,0.8916,0.6772,0.153,0.8916,0.1519,0.8916,0.6777,0.3826,0.539,0.537,0.3833,0.1539,0.8916,0.153,0.539,0.8916,0.3826,0.8916,0.1514,0.3826,0.382,0.8916,0.8916,0.3833,0.677,0.1536,0.677,0.8916,0.6787,0.6772,0.5386,0.8916,0.1525,0.8916,0.3823,0.3826,0.8916,0.8916,0.8916,0.3833,0.382,0.3823,0.8916,0.156,0.6777,0.1519,0.1536,0.8916,0.149,0.8916,0.6797,0.6772,0.8916,0.676,0.3833,0.1606,0.8916,0.8916,0.543,0.1494,0.1504,0.1517,0.3828,0.1539,0.1499,0.1511
0.1519,0.677,0.8916,0.1511,0.1528,0.677,0.8916,0.8916,0.543,0.677,0.677,0.6777,0.1523,0.1514,0.1526,0.1548,0.1527,0.8916,0.6777,0.8916,0.6772,0.6772,0.5405,0.8916,0.5405,0.6777,0.8916,0.677,0.539,0.8916,0.1511,0.8916,0.1504,0.8916,0.8916,0.6772,0.1523,0.8916,0.1515,0.8916,0.6787,0.3826,0.539,0.537,0.3833,0.1539,0.8916,0.153,0.539,0.8916,0.3823,0.8916,0.1514,0.3826,0.382,0.8916,0.8916,0.3833,0.6772,0.1538,0.677,0.8916,0.6787,0.6772,0.5386,0.8916,0.1523,0.8916,0.3823,0.3826,0.8916,0.8916,0.8916,0.3833,0.382,0.3823,0.8916,0.156,0.6777,0.1519,0.1526,0.8916,0.1504,0.8916,0.6787,0.6772,0.8916,0.676,0.3833,0.1606,0.8916,0.8916,0.543,0.1515,0.1516,0.1516,0.3828,0.1528,0.1499,0.1515
0.1519,0.677,0.8916,0.1508,0.1528,0.677,0.8916,0.8916,0.543,0.677,0.6772,0.6777,0.1523,0.1514,0.1526,0.1538,0.1538,0.8916,0.6777,0.8916,0.677,0.6777,0.5405,0.8916,0.5405,0.6777,0.8916,0.677,0.539,0.8916,0.1511,0.8916,0.1504,0.8916,0.8916,0.6777,0.1523,0.8916,0.1527,0.8916,0.6787,0.3826,0.539,0.538,0.3828,0.1527,0.8916,0.153,0.538,0.8916,0.3823,0.8916,0.1514,0.3826,0.382,0.8916,0.8916,0.3833,0.6772,0.1538,0.677,0.8916,0.6772,0.6772,0.5386,0.8916,0.1523,0.8916,0.3823,0.3828,0.8916,0.8916,0.8916,0.3833,0.382,0.3823,0.8916,0.156,0.6777,0.1519,0.1516,0.8916,0.1516,0.8916,0.6787,0.6772,0.8916,0.677,0.3833,0.1606,0.8916,0.8916,0.543,0.1515,0.1516,0.1516,0.3828,0.1528,0.1499,0.1515
0.1517,0.677,0.8916,0.1508,0.1528,0.677,0.8916,0.8916,0.543,0.677,0.6772,0.6777,0.1525,0.1537,0.1525,0.1538,0.1527,0.8916,0.6777,0.8916,0.677,0.6772,0.5405,0.8916,0.5405,0.678,0.8916,0.6772,0.539,0.8916,0.1511,0.8916,0.1504,0.8916,0.8916,0.6777,0.1526,0.8916,0.1527,0.8916,0.678,0.3826,0.539,0.538,0.3828,0.1527,0.8916,0.1526,0.538,0.8916,0.3823,0.8916,0.1515,0.3826,0.382,0.8916,0.8916,0.3833,0.6777,0.1528,0.677,0.8916,0.6772,0.6777,0.5386,0.8916,0.1523,0.8916,0.3823,0.3828,0.8916,0.8916,0.8916,0.3833,0.382,0.3823,0.8916,0.1533,0.6777,0.1527,0.1517,0.8916,0.1516,0.8916,0.6777,0.677,0.8916,0.6772,0.3833,0.1606,0.8916,0.8916,0.543,0.1515,0.1527,0.1515,0.3828,0.1523,0.1499,0.1523
0.1522,0.677,0.8916,0.1517,0.1519,0.677,0.8916,0.8916,0.543,0.677,0.6772,0.6777,0.1519,0.1537,0.1525,0.1531,0.1527,0.8916,0.6777,0.8916,0.677,0.6772,0.5405,0.8916,0.5405,0.678,0.8916,0.6772,0.539,0.8916,0.1511,0.8916,0.1504,0.8916,0.8916,0.6777,0.1526,0.8916,0.1521,0.8916,0.678,0.3826,0.539,0.538,0.3828,0.1517,0.8916,0.1526,0.538,0.8916,0.3823,0.8916,0.1515,0.3826,0.382,0.8916,0.8916,0.3828,0.6777,0.1531,0.677,0.8916,0.6772,0.6777,0.541,0.8916,0.1531,0.8916,0.3823,0.3828,0.8916,0.8916,0.8916,0.3833,0.382,0.3828,0.8916,0.1531,0.6777,0.1527,0.1517,0.8916,0.1521,0.8916,0.6777,0.677,0.8916,0.6772,0.3833,0.156,0.8916,0.8916,0.541,0.1515,0.1522,0.1515,0.3828,0.1523,0.156,0.1523
0.1523,0.677,0.8916,0.1517,0.1519,0.6772,0.8916,0.8916,0.5405,0.677,0.6772,0.6777,0.1519,0.1537,0.1525,0.1545,0.1527,0.8916,0.6777,0.8916,0.677,0.6772,0.5405,0.8916,0.5405,0.678,0.8916,0.6772,0.539,0.8916,0.1519,0.8916,0.1515,0.8916,0.8916,0.6777,0.1519,0.8916,0.1523,0.8916,0.678,0.3823,0.54,0.5405,0.3828,0.1517,0.8916,0.1521,0.538,0.8916,0.3823,0.8916,0.1515,0.3826,0.3823,0.8916,0.8916,0.3828,0.6777,0.1538,0.677,0.8916,0.677,0.6777,0.541,0.8916,0.1527,0.8916,0.3823,0.3828,0.8916,0.8916,0.8916,0.3833,0.382,0.3828,0.8916,0.1531,0.677,0.1523,0.1517,0.8916,0.1521,0.8916,0.6777,0.677,0.8916,0.677,0.3833,0.156,0.8916,0.8916,0.54,0.1521,0.1522,0.1515,0.3828,0.1519,0.1538,0.1521
0.1521,0.677,0.8916,0.1523,0.1521,0.6772,0.8916,0.8916,0.54,0.677,0.6772,0.6772,0.1521,0.1537,0.1525,0.1531,0.1521,0.8916,0.6777,0.8916,0.6772,0.6772,0.5405,0.8916,0.5405,0.678,0.8916,0.6777,0.539,0.8916,0.1519,0.8916,0.1531,0.8916,0.8916,0.6777,0.1523,0.8916,0.1523,0.8916,0.678,0.3823,0.54,0.5405,0.3828,0.1517,0.8916,0.1521,0.538,0.8916,0.3823,0.8916,0.1515,0.3828,0.3826,0.8916,0.8916,0.3828,0.6777,0.1538,0.677,0.8916,0.677,0.6772,0.541,0.8916,0.1522,0.8916,0.3826,0.3826,0.8916,0.8916,0.8916,0.3826,0.382,0.3828,0.8916,0.1523,0.677,0.1521,0.1521,0.8916,0.1521,0.8916,0.6772,0.6772,0.8916,0.677,0.3833,0.156,0.8916,0.8916,0.54,0.1521,0.1522,0.1515,0.3828,0.1521,0.1538,0.1521
0.1521,0.677,0.8916,0.1522,0.1521,0.6772,0.8916,0.8916,0.54,0.6772,0.6772,0.6772,0.1521,0.1537,0.1532,0.1531,0.1532,0.8916,0.6777,0.8916,0.6772,0.6772,0.5405,0.8916,0.5405,0.678,0.8916,0.6772,0.539,0.8916,0.1519,0.8916,0.1526,0.8916,0.8916,0.6772,0.1523,0.8916,0.1523,0.8916,0.678,0.3823,0.54,0.5405,0.3828,0.1517,0.8916,0.1521,0.538,0.8916,0.3826,0.8916,0.1519,0.3828,0.3828,0.8916,0.8916,0.3828,0.6777,0.1538,0.677,0.8916,0.677,0.677,0.541,0.8916,0.1522,0.8916,0.3823,0.3828,0.8916,0.8916,0.8916,0.3826,0.382,0.3826,0.8916,0.1521,0.677,0.1521,0.1526,0.8916,0.1521,0.8916,0.677,0.6772,0.8916,0.677,0.3833,0.1543,0.8916,0.8916,0.54,0.1521,0.1522,0.1515,0.3828,0.1521,0.1538,0.1522
