0.6465,0.2708,0.273,0.633,0.762,0.801,0.184,0.582,0.6895,0.8994,0.2983,0.352,0.8066,0.309,0.1838,0.883,0.9053,0.3892,0.4077,0.8633,0.8203,0.3647,0.5654,0.664,0.4207,0.63,0.8955,0.4858,0.3992,0.8447,0.1162,0.1451,0.2395,0.6377,0.6484,0.6855,0.876,0.885,0.795,0.7725,0.781,0.6963,0.57,0.631,0.216,0.4038,0.8584,0.5986,0.4355,0.79,0.6187,0.648,0.3818,0.1187,0.522,0.8174,0.1167,0.1365,0.8623,0.8438,0.784,0.3066,0.3403,0.3306,0.3992,0.6406,0.8633,0.9043,0.5977,0.1956,0.734,0.1283,0.1359,0.899,0.8975,0.312,0.8584,0.2429,0.1711,0.8965,0.2467,0.3306,0.1162,0.284,0.1888,0.561,0.4065,0.7427,0.0876,0.286,0.1912,0.353,0.7656,0.7803,0.8076,0.2417,0.3132,0.1196,0.712,0.567
0.6943,0.4753,0.42,0.5195,0.6646,0.6855,0.2485,0.4126,0.555,0.8584,0.2073,0.2344,0.7026,0.2144,0.268,0.839,0.769,0.5107,0.4844,0.822,0.6934,0.2502,0.712,0.8125,0.531,0.7466,0.8516,0.5522,0.2578,0.7427,0.2527,0.209,0.3105,0.767,0.585,0.772,0.7656,0.741,0.74,0.6475,0.6514,0.503,0.6953,0.765,0.166,0.2603,0.8193,0.7407,0.582,0.704,0.509,0.5273,0.523,0.254,0.6436,0.8574,0.2344,0.2448,0.722,0.702,0.707,0.2175,0.2285,0.266,0.2578,0.769,0.818,0.773,0.7305,0.2212,0.7036,0.2007,0.2034,0.7856,0.8438,0.3555,0.7285,0.2915,0.1936,0.7476,0.2448,0.4502,0.2234,0.4224,0.2976,0.671,0.2712,0.6143,0.2091,0.3667,0.306,0.2346,0.786,0.822,0.724,0.2974,0.456,0.2164,0.766,0.6924
0.5537,0.3677,0.344,0.3655,0.8296,0.7256,0.3123,0.5596,0.6294,0.791,0.3286,0.3726,0.6426,0.334,0.3894,0.766,0.6445,0.3777,0.568,0.7363,0.7393,0.335,0.6074,0.732,0.648,0.611,0.717,0.669,0.2361,0.5996,0.3809,0.3157,0.3652,0.661,0.6626,0.6235,0.69,0.5957,0.6772,0.706,0.709,0.5425,0.655,0.8115,0.2094,0.3845,0.6733,0.634,0.677,0.781,0.4001,0.5894,0.4087,0.3823,0.533,0.7524,0.3726,0.3738,0.7275,0.7573,0.5815,0.3464,0.216,0.343,0.34,0.627,0.76,0.708,0.6206,0.3386,0.5894,0.3284,0.353,0.6484,0.793,0.295,0.6416,0.4055,0.2238,0.7246,0.3335,0.3267,0.3662,0.3157,0.44,0.7188,0.3188,0.69,0.359,0.4387,0.2498,0.3726,0.8037,0.762,0.616,0.2532,0.5605,0.2412,0.7305,0.584
0.4346,0.4504,0.4854,0.4883,0.7373,0.582,0.3484,0.4375,0.705,0.6753,0.476,0.5107,0.504,0.4438,0.4614,0.7197,0.5054,0.52,0.4482,0.6396,0.59,0.2793,0.6484,0.67,0.7144,0.665,0.6387,0.5205,0.3042,0.4443,0.3574,0.3772,0.4624,0.6226,0.5977,0.6772,0.5493,0.4883,0.5586,0.661,0.621,0.4355,0.5107,0.727,0.2766,0.549,0.5234,0.6377,0.529,0.6943,0.545,0.7,0.543,0.5215,0.43,0.688,0.4944,0.4922,0.6436,0.6553,0.495,0.2913,0.299,0.4019,0.4648,0.4688,0.6465,0.646,0.4941,0.4639,0.481,0.2722,0.4563,0.508,0.7236,0.4421,0.666,0.3293,0.303,0.629,0.4646,0.4473,0.5107,0.3406,0.585,0.639,0.5083,0.565,0.4917,0.536,0.3442,0.481,0.6963,0.665,0.7227,0.3154,0.677,0.2905,0.657,0.481
0.5654,0.5527,0.6113,0.3936,0.629,0.492,0.4214,0.5513,0.5713,0.569,0.5493,0.42,0.3882,0.3875,0.5537,0.5977,0.621,0.482,0.5713,0.542,0.6636,0.395,0.5425,0.556,0.575,0.6826,0.4937,0.4116,0.4062,0.582,0.502,0.4795,0.3672,0.49,0.613,0.583,0.4468,0.5186,0.4248,0.573,0.5386,0.5464,0.6035,0.611,0.3823,0.4465,0.4924,0.541,0.626,0.594,0.4937,0.569,0.6094,0.611,0.3706,0.5273,0.5596,0.5703,0.5625,0.5684,0.6045,0.3765,0.4219,0.4197,0.5796,0.587,0.5786,0.542,0.542,0.5703,0.533,0.3765,0.5566,0.4727,0.59,0.59,0.573,0.397,0.4307,0.5615,0.594,0.581,0.4006,0.4082,0.6367,0.544,0.623,0.6514,0.5723,0.5605,0.354,0.3901,0.6084,0.533,0.58,0.3901,0.5093,0.4246,0.551,0.579
0.4868,0.4617,0.518,0.4863,0.5737,0.527,0.4888,0.4692,0.498,0.4885,0.4722,0.5244,0.4807,0.3706,0.465,0.5386,0.4912,0.514,0.532,0.6016,0.543,0.503,0.577,0.5176,0.4646,0.536,0.5786,0.501,0.4795,0.4763,0.5767,0.518,0.49,0.5503,0.577,0.532,0.5146,0.456,0.4585,0.5503,0.5654,0.4614,0.5415,0.581,0.4631,0.509,0.5503,0.454,0.516,0.508,0.435,0.4849,0.4958,0.4995,0.4705,0.4578,0.4736,0.4617,0.478,0.4724,0.5146,0.4905,0.4912,0.481,0.5366,0.477,0.473,0.5815,0.481,0.4854,0.4607,0.487,0.5244,0.508,0.499,0.506,0.4636,0.4434,0.547,0.4932,0.533,0.4653,0.502,0.4941,0.5645,0.4556,0.507,0.63,0.6045,0.5264,0.4824,0.494,0.4802,0.5986,0.5967,0.466,0.4653,0.523,0.5215,0.536
0.5186,0.5293,0.4917,0.526,0.5586,0.4927,0.508,0.501,0.54,0.4297,0.5244,0.4841,0.523,0.517,0.521,0.5166,0.5464,0.4858,0.509,0.5317,0.5225,0.54,0.5215,0.4985,0.5317,0.495,0.5293,0.5117,0.5283,0.497,0.517,0.5,0.5317,0.5264,0.524,0.4985,0.5566,0.503,0.4146,0.5205,0.5264,0.5215,0.508,0.5566,0.5225,0.4824,0.5103,0.5156,0.5586,0.4392,0.4556,0.4277,0.433,0.551,0.533,0.544,0.506,0.4976,0.541,0.5186,0.5005,0.4746,0.503,0.507,0.5186,0.5293,0.5273,0.5195,0.5312,0.5107,0.4912,0.5586,0.506,0.556,0.49,0.5522,0.5303,0.4878,0.5244,0.537,0.5576,0.4792,0.4802,0.5166,0.5103,0.501,0.4805,0.5723,0.533,0.4485,0.542,0.4778,0.555,0.5435,0.5493,0.501,0.5234,0.5635,0.4873,0.5
0.4995,0.5186,0.5127,0.5146,0.53,0.463,0.524,0.4932,0.5166,0.4683,0.4863,0.4585,0.4988,0.4724,0.477,0.5376,0.4805,0.4673,0.5337,0.5156,0.505,0.5127,0.4756,0.4907,0.4731,0.464,0.5044,0.542,0.5146,0.5146,0.4724,0.5166,0.5244,0.478,0.548,0.5273,0.518,0.5215,0.4612,0.5264,0.5415,0.4746,0.4927,0.5054,0.515,0.503,0.5264,0.4727,0.519,0.4844,0.4836,0.4932,0.4941,0.4893,0.4814,0.538,0.4695,0.5117,0.55,0.507,0.4575,0.495,0.4973,0.5317,0.5137,0.5146,0.542,0.4827,0.5093,0.5312,0.5205,0.5103,0.4602,0.4976,0.4646,0.5347,0.547,0.504,0.4963,0.4883,0.532,0.5063,0.5015,0.529,0.5234,0.521,0.4995,0.5186,0.541,0.5034,0.48,0.501,0.5264,0.479,0.5156,0.467,0.469,0.541,0.5225,0.51
0.521,0.497,0.501,0.4907,0.507,0.505,0.496,0.506,0.4946,0.4946,0.5063,0.486,0.4814,0.4883,0.4917,0.5264,0.502,0.4937,0.4956,0.495,0.4812,0.5312,0.507,0.511,0.4988,0.4878,0.481,0.5034,0.4937,0.4946,0.5024,0.508,0.4915,0.4993,0.533,0.505,0.4937,0.5073,0.4724,0.4998,0.5273,0.5073,0.504,0.5146,0.501,0.5176,0.5034,0.489,0.503,0.51,0.5093,0.517,0.4834,0.502,0.504,0.501,0.4912,0.4924,0.5273,0.5205,0.4944,0.5146,0.5117,0.5,0.5063,0.5264,0.4968,0.512,0.5215,0.4976,0.5107,0.5264,0.4873,0.4834,0.4917,0.5195,0.507,0.5186,0.5103,0.508,0.5205,0.522,0.4795,0.505,0.5063,0.4968,0.5205,0.525,0.507,0.511,0.5107,0.5254,0.504,0.5107,0.487,0.4941,0.5156,0.511,0.4998,0.4868
0.504,0.5073,0.495,0.4995,0.501,0.5127,0.511,0.499,0.4834,0.508,0.5166,0.506,0.4824,0.507,0.5083,0.515,0.4946,0.506,0.504,0.5107,0.4912,0.5117,0.5166,0.5186,0.4927,0.502,0.4902,0.4917,0.498,0.5107,0.5117,0.4937,0.501,0.513,0.52,0.508,0.507,0.5166,0.506,0.5166,0.4973,0.4954,0.5156,0.4978,0.5137,0.514,0.4956,0.505,0.4922,0.5034,0.4907,0.507,0.504,0.4968,0.4927,0.4978,0.506,0.501,0.5093,0.4988,0.5034,0.497,0.5015,0.506,0.5005,0.507,0.489,0.5,0.5024,0.5117,0.507,0.507,0.501,0.4973,0.501,0.517,0.4897,0.506,0.4995,0.4973,0.5156,0.514,0.4927,0.511,0.4966,0.514,0.4985,0.5127,0.4993,0.506,0.497,0.507,0.4956,0.504,0.4966,0.503,0.506,0.499,0.5137,0.499
0.5103,0.4954,0.504,0.508,0.508,0.507,0.502,0.504,0.4956,0.5107,0.5117,0.4993,0.506,0.5117,0.505,0.5127,0.497,0.511,0.4932,0.505,0.504,0.5044,0.503,0.508,0.5054,0.4968,0.498,0.5,0.5073,0.501,0.501,0.504,0.4966,0.503,0.51,0.5117,0.502,0.508,0.499,0.5073,0.5024,0.497,0.5073,0.503,0.5103,0.5107,0.506,0.51,0.4873,0.5005,0.502,0.502,0.51,0.5005,0.5063,0.4966,0.4998,0.5073,0.5034,0.498,0.4934,0.5044,0.504,0.4941,0.4966,0.4995,0.4922,0.5093,0.4976,0.507,0.5117,0.502,0.508,0.507,0.5073,0.5073,0.5,0.4998,0.504,0.5073,0.503,0.5015,0.502,0.5073,0.5054,0.505,0.4905,0.507,0.5073,0.5107,0.502,0.5117,0.501,0.4937,0.507,0.4966,0.509,0.507,0.506,0.508
0.501,0.4985,0.507,0.5024,0.5005,0.509,0.505,0.502,0.501,0.5093,0.502,0.501,0.4976,0.4995,0.502,0.504,0.5024,0.5024,0.4968,0.4995,0.506,0.499,0.507,0.5044,0.501,0.503,0.5,0.503,0.502,0.506,0.505,0.502,0.501,0.502,0.503,0.5024,0.4993,0.5,0.4978,0.505,0.507,0.5044,0.506,0.5073,0.5054,0.5063,0.503,0.502,0.4988,0.506,0.5,0.5044,0.502,0.5054,0.502,0.501,0.5044,0.502,0.5054,0.5044,0.5005,0.507,0.5054,0.502,0.4985,0.503,0.502,0.5,0.501,0.502,0.5024,0.501,0.5,0.5024,0.502,0.505,0.5034,0.5054,0.508,0.4998,0.5024,0.5063,0.505,0.5034,0.5015,0.507,0.4985,0.502,0.505,0.501,0.5044,0.507,0.498,0.502,0.5,0.503,0.506,0.4985,0.5015,0.501
0.499,0.503,0.5034,0.503,0.4995,0.5054,0.5034,0.501,0.503,0.505,0.5,0.505,0.5024,0.503,0.5034,0.503,0.5005,0.505,0.4985,0.503,0.504,0.5024,0.505,0.503,0.505,0.501,0.5034,0.5005,0.504,0.505,0.5024,0.506,0.502,0.503,0.5,0.504,0.5,0.5024,0.503,0.503,0.505,0.5015,0.504,0.503,0.504,0.5024,0.505,0.505,0.501,0.503,0.5005,0.502,0.5024,0.502,0.504,0.5034,0.507,0.503,0.505,0.5015,0.503,0.504,0.504,0.505,0.504,0.504,0.501,0.5034,0.4998,0.504,0.501,0.4998,0.5015,0.504,0.5,0.502,0.505,0.5024,0.5054,0.5034,0.506,0.504,0.502,0.504,0.505,0.504,0.504,0.504,0.502,0.503,0.505,0.504,0.5,0.504,0.502,0.502,0.5015,0.501,0.504,0.504
0.5015,0.5015,0.503,0.5044,0.502,0.502,0.503,0.503,0.5034,0.5024,0.5015,0.504,0.503,0.5034,0.504,0.502,0.502,0.503,0.503,0.5015,0.5034,0.502,0.503,0.503,0.504,0.503,0.502,0.502,0.503,0.502,0.502,0.504,0.502,0.503,0.5034,0.502,0.5034,0.504,0.501,0.501,0.504,0.5024,0.502,0.5015,0.502,0.504,0.502,0.5024,0.5024,0.501,0.503,0.503,0.501,0.5044,0.504,0.5034,0.505,0.501,0.504,0.503,0.504,0.503,0.503,0.5024,0.502,0.502,0.502,0.502,0.5024,0.5015,0.503,0.502,0.5005,0.503,0.502,0.501,0.5024,0.503,0.505,0.502,0.504,0.502,0.5015,0.5044,0.502,0.503,0.502,0.502,0.503,0.504,0.503,0.5024,0.5024,0.5044,0.5024,0.5034,0.503,0.5024,0.5024,0.502
0.502,0.503,0.5034,0.503,0.5024,0.503,0.5024,0.502,0.502,0.503,0.503,0.503,0.502,0.502,0.5015,0.503,0.5024,0.503,0.504,0.5024,0.502,0.502,0.503,0.504,0.503,0.5024,0.502,0.503,0.502,0.5034,0.5015,0.5034,0.501,0.5024,0.503,0.5024,0.503,0.5024,0.5015,0.5015,0.503,0.502,0.5024,0.502,0.501,0.5024,0.502,0.503,0.502,0.502,0.503,0.5024,0.502,0.503,0.503,0.503,0.5034,0.5024,0.502,0.5034,0.5015,0.5024,0.5024,0.503,0.5024,0.5024,0.502,0.5024,0.503,0.503,0.5024,0.503,0.502,0.5024,0.503,0.5024,0.502,0.502,0.5034,0.503,0.5034,0.503,0.5024,0.503,0.503,0.502,0.503,0.503,0.504,0.503,0.502,0.503,0.502,0.504,0.5034,0.503,0.502,0.504,0.5034,0.503
0.502,0.5034,0.5024,0.502,0.503,0.502,0.503,0.5024,0.5024,0.5024,0.502,0.5024,0.5024,0.5024,0.502,0.5024,0.503,0.503,0.503,0.502,0.503,0.503,0.5024,0.502,0.5024,0.503,0.503,0.502,0.5015,0.5024,0.5024,0.503,0.502,0.503,0.503,0.502,0.502,0.502,0.502,0.502,0.5034,0.5024,0.503,0.5024,0.502,0.503,0.5024,0.503,0.5024,0.503,0.5034,0.503,0.503,0.5034,0.5034,0.5024,0.5024,0.502,0.5024,0.503,0.502,0.503,0.503,0.503,0.502,0.502,0.5024,0.502,0.5024,0.5024,0.502,0.5024,0.5024,0.503,0.5034,0.503,0.503,0.5024,0.5024,0.502,0.502,0.502,0.503,0.502,0.502,0.502,0.5024,0.502,0.5034,0.5024,0.503,0.502,0.5024,0.503,0.503,0.503,0.503,0.503,0.503,0.503
0.502,0.502,0.503,0.502,0.5024,0.503,0.5024,0.502,0.5015,0.502,0.5024,0.502,0.502,0.502,0.503,0.503,0.5024,0.5024,0.503,0.5024,0.5024,0.502,0.502,0.5024,0.5015,0.503,0.5024,0.503,0.502,0.502,0.503,0.5024,0.5024,0.5024,0.503,0.502,0.5024,0.502,0.5024,0.5024,0.503,0.503,0.503,0.503,0.5024,0.5024,0.502,0.502,0.502,0.5024,0.503,0.503,0.5024,0.503,0.503,0.503,0.503,0.5024,0.503,0.502,0.5024,0.5024,0.503,0.5024,0.5024,0.5024,0.503,0.502,0.503,0.502,0.5024,0.503,0.503,0.5024,0.503,0.503,0.5024,0.503,0.503,0.5024,0.503,0.5024,0.502,0.5024,0.502,0.502,0.503,0.503,0.503,0.503,0.502,0.5024,0.503,0.5024,0.5024,0.503,0.5024,0.503,0.5024,0.503
0.502,0.502,0.5024,0.5024,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.5024,0.5024,0.502,0.502,0.503,0.503,0.503,0.502,0.503,0.503,0.5024,0.502,0.503,0.502,0.503,0.502,0.503,0.5024,0.502,0.503,0.503,0.503,0.502,0.502,0.5024,0.502,0.5024,0.503,0.502,0.503,0.5024,0.502,0.5024,0.502,0.503,0.502,0.5024,0.5024,0.502,0.5024,0.502,0.502,0.503,0.503,0.502,0.503,0.503,0.503,0.5024,0.503,0.503,0.5024,0.502,0.503,0.502,0.503,0.5024,0.503,0.5024,0.503,0.5024,0.5024,0.503,0.503,0.5024,0.503,0.502,0.503,0.503,0.5024,0.503,0.502,0.502,0.5024,0.5024,0.5024,0.5024,0.503,0.502,0.502,0.503,0.503,0.502,0.502,0.502,0.503,0.503,0.502,0.503
0.5024,0.5024,0.502,0.502,0.5024,0.5024,0.5024,0.5024,0.502,0.5024,0.5024,0.503,0.502,0.5024,0.502,0.5024,0.502,0.5024,0.502,0.5024,0.5024,0.502,0.5024,0.5024,0.5024,0.5024,0.5024,0.502,0.502,0.5024,0.502,0.503,0.5024,0.5024,0.5024,0.502,0.5024,0.502,0.5024,0.5024,0.5024,0.502,0.502,0.502,0.502,0.5024,0.5024,0.503,0.502,0.5024,0.503,0.5024,0.502,0.502,0.5024,0.502,0.5024,0.5024,0.5024,0.502,0.503,0.5024,0.503,0.502,0.5024,0.5024,0.502,0.5015,0.5024,0.503,0.5024,0.502,0.503,0.5024,0.503,0.502,0.5024,0.5024,0.5024,0.5024,0.502,0.5024,0.5024,0.5024,0.503,0.503,0.503,0.502,0.5024,0.5024,0.5024,0.5024,0.503,0.502,0.5024,0.502,0.5024,0.5024,0.5024,0.502
0.502,0.502,0.502,0.502,0.503,0.503,0.502,0.503,0.502,0.503,0.502,0.5024,0.502,0.502,0.502,0.502,0.5024,0.502,0.5024,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.503,0.5024,0.502,0.502,0.5024,0.5024,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.5024,0.502,0.502,0.503,0.503,0.502,0.503,0.503,0.5015,0.502,0.5024,0.503,0.502,0.502,0.502,0.503,0.502,0.5024,0.5015,0.503,0.5024,0.503,0.502,0.502,0.502,0.502,0.5024,0.502,0.5024,0.5024,0.502,0.5024,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.5015,0.5024,0.5024,0.5024,0.502,0.502,0.5015,0.502,0.502,0.502,0.502,0.502,0.5024,0.5015,0.503,0.502,0.502
0.502,0.5024,0.5024,0.5024,0.5024,0.5024,0.5024,0.502,0.5024,0.502,0.5024,0.502,0.5024,0.502,0.502,0.5024,0.502,0.5024,0.502,0.5024,0.5024,0.5024,0.5024,0.5024,0.5024,0.5024,0.5024,0.502,0.5024,0.5024,0.502,0.502,0.5024,0.502,0.502,0.502,0.5024,0.5024,0.5024,0.502,0.5024,0.5024,0.5024,0.502,0.502,0.502,0.5024,0.5024,0.502,0.5024,0.503,0.502,0.5024,0.502,0.5024,0.502,0.5024,0.5024,0.5024,0.502,0.501,0.502,0.5024,0.502,0.5024,0.502,0.5024,0.502,0.5024,0.502,0.5024,0.502,0.502,0.502,0.502,0.502,0.5024,0.5024,0.502,0.502,0.5024,0.5024,0.5024,0.502,0.502,0.502,0.502,0.5024,0.5024,0.502,0.5024,0.502,0.5024,0.502,0.5024,0.502,0.502,0.5024,0.502,0.5024
