0.874,0.0893,0.4355,0.3901,0.503,0.606,0.1525,0.07776,0.615,0.158,0.6606,0.6265,0.1367,0.5503,0.3142,0.3809,0.8643,0.1903,0.8906,0.1493,0.4883,0.8564,0.7085,0.782,0.7563,0.682,0.2285,0.918,0.5244,0.83,0.9326,0.833,0.756,0.5347,0.2007,0.9062,0.48,0.9033,0.519,0.547,0.84,0.6255,0.1243,0.1525,0.6504,0.7314,0.753,0.867,0.8584,0.673,0.1267,0.8604,0.5073,0.749,0.0627,0.4866,0.3738,0.8857,0.1418,0.51,0.875,0.09094,0.151,0.8213,0.724,0.158,0.665,0.5464,0.863,0.1279,0.5293,0.621,0.5664,0.7104,0.91,0.891,0.10443,0.8506,0.373,0.2238,0.2168,0.736,0.502,0.4468,0.04083,0.1167,0.343,0.0516,0.0644,0.8193,0.1567,0.09204,0.8086,0.619,0.5425,0.3389,0.26,0.92,0.382,0.6064
0.8184,0.11926,0.537,0.337,0.4224,0.6797,0.0967,0.1438,0.53,0.2214,0.5615,0.544,0.2039,0.4805,0.2355,0.4739,0.7734,0.1265,0.82,0.08203,0.5605,0.8066,0.7744,0.893,0.88,0.6997,0.3047,0.8247,0.6113,0.756,0.8916,0.749,0.7886,0.621,0.0885,0.819,0.435,0.8955,0.6104,0.4482,0.784,0.536,0.06396,0.07104,0.5586,0.8247,0.7915,0.789,0.784,0.5806,0.1753,0.845,0.5845,0.8296,0.10657,0.551,0.442,0.837,0.1599,0.4243,0.876,0.1538,0.2217,0.756,0.79,0.2091,0.706,0.587,0.7856,0.0891,0.5283,0.586,0.635,0.6265,0.8564,0.801,0.06995,0.9033,0.4934,0.2554,0.2988,0.641,0.56,0.3667,0.137,0.1987,0.2896,0.14,0.0962,0.742,0.07214,0.1655,0.715,0.6455,0.4473,0.421,0.176,0.8457,0.474,0.658
0.7646,0.0778,0.486,0.3926,0.3289,0.727,0.1136,0.2169,0.5854,0.1162,0.4487,0.643,0.2705,0.3896,0.2236,0.3882,0.6973,0.1487,0.784,0.111,0.486,0.717,0.752,0.873,0.811,0.7227,0.422,0.7354,0.53,0.866,0.818,0.6953,0.842,0.5205,0.1365,0.7266,0.5234,0.8223,0.4888,0.542,0.783,0.5693,0.1339,0.1022,0.582,0.752,0.701,0.846,0.751,0.4805,0.2058,0.802,0.543,0.7676,0.1233,0.6123,0.541,0.7676,0.2019,0.505,0.816,0.2292,0.3213,0.707,0.724,0.1526,0.793,0.68,0.757,0.1625,0.57,0.6636,0.538,0.6685,0.7993,0.743,0.1345,0.8584,0.588,0.2076,0.2195,0.6016,0.586,0.3186,0.1962,0.1313,0.2328,0.1653,0.1384,0.809,0.0838,0.1935,0.8037,0.5547,0.55,0.379,0.2059,0.7783,0.4268,0.6816
0.7627,0.1287,0.528,0.335,0.2742,0.793,0.1389,0.269,0.4678,0.15,0.5312,0.526,0.2383,0.3254,0.1862,0.4927,0.6494,0.2141,0.7344,0.1432,0.581,0.6187,0.831,0.832,0.794,0.6387,0.508,0.6387,0.605,0.817,0.805,0.5835,0.8193,0.6133,0.1564,0.7524,0.6035,0.8213,0.4116,0.6025,0.7266,0.6484,0.1812,0.1628,0.4646,0.7197,0.6353,0.817,0.7314,0.574,0.2246,0.707,0.6084,0.751,0.158,0.549,0.624,0.69,0.1456,0.5283,0.7666,0.1381,0.4187,0.7827,0.6562,0.1859,0.7026,0.749,0.7197,0.1367,0.6523,0.7285,0.4543,0.6553,0.7383,0.6562,0.1836,0.835,0.4963,0.1711,0.3047,0.672,0.4656,0.4478,0.2944,0.155,0.3127,0.1636,0.2336,0.8037,0.1365,0.2612,0.7705,0.6353,0.626,0.4297,0.1418,0.683,0.502,0.692
0.7188,0.2207,0.5845,0.4138,0.352,0.7373,0.2369,0.2416,0.5664,0.2378,0.6113,0.5537,0.1404,0.241,0.1284,0.4138,0.6504,0.1478,0.709,0.1907,0.485,0.544,0.812,0.8086,0.706,0.548,0.564,0.666,0.673,0.7715,0.7266,0.538,0.7544,0.653,0.219,0.7676,0.4854,0.756,0.454,0.6704,0.709,0.55,0.2074,0.2096,0.3848,0.6846,0.6865,0.768,0.685,0.4744,0.1469,0.756,0.51,0.7373,0.2135,0.622,0.547,0.5605,0.2117,0.617,0.7197,0.2253,0.3972,0.683,0.73,0.2264,0.7427,0.6616,0.679,0.2156,0.536,0.7495,0.358,0.54,0.676,0.562,0.1929,0.737,0.575,0.1924,0.2441,0.7383,0.3887,0.4878,0.2115,0.2247,0.2253,0.2161,0.2336,0.758,0.203,0.2056,0.748,0.701,0.7236,0.542,0.2043,0.709,0.5635,0.552
0.7026,0.309,0.6567,0.3389,0.3179,0.7524,0.266,0.1467,0.4736,0.2705,0.5327,0.4712,0.1644,0.1943,0.168,0.4888,0.6665,0.1522,0.6294,0.2362,0.4224,0.6367,0.791,0.766,0.7275,0.4604,0.6074,0.5605,0.5615,0.772,0.6353,0.628,0.708,0.5996,0.2742,0.71,0.579,0.7573,0.5137,0.677,0.6313,0.613,0.1738,0.1383,0.2886,0.726,0.7026,0.7627,0.5977,0.511,0.1681,0.6836,0.6094,0.661,0.301,0.624,0.499,0.6284,0.2444,0.6836,0.6523,0.2632,0.4514,0.622,0.633,0.2634,0.6436,0.665,0.572,0.3064,0.6016,0.7,0.4893,0.6055,0.7065,0.632,0.1702,0.6494,0.618,0.202,0.2722,0.704,0.3047,0.5854,0.2444,0.2446,0.1769,0.2651,0.311,0.709,0.1274,0.1843,0.656,0.6055,0.645,0.629,0.2426,0.628,0.5903,0.632
0.637,0.2944,0.5654,0.4653,0.2966,0.7266,0.217,0.1935,0.5396,0.2175,0.6294,0.5464,0.2266,0.1926,0.2363,0.537,0.6074,0.1982,0.6934,0.1942,0.4,0.551,0.758,0.744,0.67,0.542,0.5215,0.617,0.5806,0.763,0.6475,0.539,0.7324,0.5107,0.2222,0.6357,0.6406,0.7783,0.5596,0.6494,0.5195,0.6543,0.2002,0.2134,0.37,0.662,0.6504,0.699,0.6943,0.5947,0.2158,0.6084,0.503,0.575,0.2515,0.6934,0.55,0.669,0.1587,0.6113,0.6035,0.3618,0.5522,0.5366,0.528,0.2289,0.649,0.5356,0.619,0.2778,0.5264,0.666,0.575,0.5586,0.634,0.513,0.2106,0.513,0.539,0.2534,0.2246,0.653,0.3337,0.5483,0.1982,0.2283,0.2122,0.2166,0.2788,0.671,0.2192,0.1903,0.5723,0.521,0.5723,0.658,0.1703,0.5586,0.521,0.509
0.631,0.254,0.4678,0.547,0.2434,0.7104,0.2477,0.2776,0.617,0.2478,0.584,0.6084,0.2983,0.2416,0.2034,0.574,0.592,0.2104,0.5713,0.2279,0.5044,0.4753,0.6665,0.6904,0.5654,0.4932,0.574,0.6553,0.6055,0.738,0.5195,0.5767,0.6396,0.5713,0.311,0.551,0.5176,0.736,0.6045,0.5986,0.4219,0.545,0.2097,0.2468,0.4807,0.5503,0.586,0.618,0.5728,0.6553,0.1807,0.6934,0.6006,0.595,0.231,0.621,0.59,0.59,0.1935,0.672,0.5444,0.3628,0.6104,0.4443,0.5654,0.255,0.6763,0.585,0.5127,0.2356,0.594,0.5547,0.5366,0.533,0.543,0.541,0.2722,0.5806,0.584,0.3118,0.1687,0.5938,0.3037,0.5176,0.2429,0.2695,0.2324,0.2666,0.249,0.592,0.1525,0.2451,0.668,0.4224,0.5312,0.5625,0.1692,0.628,0.4224,0.579
0.562,0.2173,0.5293,0.5737,0.255,0.669,0.2966,0.2151,0.5684,0.335,0.503,0.5654,0.254,0.332,0.251,0.5063,0.4841,0.2866,0.601,0.1982,0.585,0.5483,0.565,0.612,0.585,0.541,0.571,0.575,0.525,0.6777,0.5,0.622,0.5664,0.567,0.443,0.5527,0.5356,0.702,0.63,0.6543,0.513,0.519,0.1924,0.1504,0.527,0.574,0.547,0.5264,0.5205,0.574,0.2136,0.565,0.5435,0.6445,0.2195,0.5024,0.5063,0.546,0.278,0.552,0.5605,0.4912,0.565,0.4927,0.5996,0.2036,0.575,0.4822,0.4998,0.1731,0.52,0.553,0.555,0.586,0.5586,0.4714,0.3472,0.625,0.53,0.414,0.2362,0.601,0.2976,0.5864,0.1576,0.357,0.3274,0.235,0.151,0.5195,0.1997,0.3335,0.6045,0.333,0.5933,0.592,0.206,0.5996,0.3823,0.492
0.507,0.258,0.57,0.5044,0.3345,0.586,0.384,0.3145,0.5293,0.4722,0.5137,0.5293,0.3486,0.4705,0.2246,0.4316,0.5107,0.2424,0.4824,0.2295,0.538,0.5967,0.516,0.558,0.5176,0.5117,0.6006,0.5957,0.5405,0.623,0.5845,0.5327,0.4744,0.527,0.5356,0.4548,0.51,0.6343,0.575,0.5654,0.536,0.433,0.2627,0.2166,0.442,0.54,0.5674,0.559,0.4238,0.4756,0.2395,0.621,0.4678,0.5723,0.2585,0.4177,0.4192,0.5244,0.2142,0.509,0.5166,0.535,0.526,0.5225,0.627,0.1904,0.53,0.413,0.55,0.2354,0.5474,0.628,0.5205,0.5073,0.4705,0.4104,0.4766,0.5273,0.4316,0.5,0.238,0.588,0.2354,0.632,0.2002,0.4766,0.3342,0.1963,0.1577,0.4233,0.2261,0.295,0.538,0.2417,0.5244,0.618,0.1782,0.507,0.5034,0.4126
0.47,0.3564,0.4834,0.4194,0.288,0.505,0.4712,0.413,0.4692,0.3933,0.549,0.5586,0.2744,0.4897,0.2607,0.501,0.566,0.294,0.559,0.2788,0.523,0.5366,0.4697,0.4856,0.466,0.532,0.537,0.59,0.586,0.574,0.5347,0.551,0.4487,0.5684,0.4507,0.4897,0.5312,0.554,0.4846,0.4873,0.506,0.4868,0.3403,0.198,0.3645,0.573,0.4995,0.474,0.4053,0.537,0.289,0.546,0.5215,0.4912,0.3457,0.483,0.4683,0.4678,0.2744,0.5483,0.4253,0.552,0.4749,0.5537,0.55,0.2524,0.4912,0.3757,0.4546,0.1501,0.4775,0.544,0.558,0.411,0.4963,0.48,0.501,0.4688,0.547,0.5376,0.2808,0.589,0.1714,0.579,0.1917,0.4014,0.4653,0.2725,0.1871,0.4912,0.2742,0.2427,0.4807,0.2795,0.4717,0.578,0.2046,0.546,0.567,0.4917
0.5034,0.4524,0.3887,0.4912,0.3713,0.452,0.3867,0.508,0.4373,0.4849,0.459,0.5137,0.31,0.454,0.3547,0.53,0.507,0.387,0.4614,0.3218,0.4526,0.471,0.5156,0.449,0.5205,0.4834,0.46,0.4692,0.5615,0.5073,0.4456,0.4976,0.5127,0.503,0.3848,0.3918,0.4458,0.51,0.5264,0.541,0.4521,0.3875,0.4072,0.2362,0.4575,0.4873,0.4377,0.3809,0.4353,0.4653,0.3867,0.545,0.4521,0.3926,0.4595,0.5327,0.3823,0.51,0.31,0.463,0.3499,0.51,0.3877,0.4993,0.4722,0.3044,0.5205,0.4846,0.3577,0.1871,0.528,0.508,0.4995,0.5107,0.523,0.3896,0.4556,0.524,0.474,0.447,0.375,0.534,0.2161,0.511,0.2427,0.3276,0.3699,0.37,0.2322,0.4531,0.2122,0.283,0.437,0.374,0.5195,0.5215,0.303,0.497,0.5005,0.4556
0.4368,0.4775,0.4707,0.474,0.4116,0.3896,0.4653,0.407,0.4907,0.46,0.502,0.4143,0.3965,0.3936,0.4478,0.49,0.4172,0.454,0.3955,0.4143,0.417,0.496,0.4866,0.4702,0.4375,0.435,0.5107,0.5127,0.4658,0.4783,0.3867,0.4421,0.4465,0.4146,0.4448,0.4148,0.4744,0.4482,0.457,0.455,0.3896,0.484,0.4846,0.2651,0.4941,0.4106,0.4846,0.474,0.4785,0.3828,0.3115,0.4912,0.4155,0.414,0.3813,0.4844,0.4868,0.4482,0.4512,0.4592,0.4312,0.4497,0.485,0.4136,0.418,0.4197,0.484,0.441,0.4707,0.281,0.4583,0.4697,0.4368,0.4502,0.4844,0.4773,0.4226,0.4912,0.44,0.4092,0.4756,0.4336,0.2415,0.4434,0.2656,0.4438,0.3264,0.4807,0.3013,0.3816,0.3022,0.373,0.4194,0.48,0.4187,0.4404,0.4429,0.434,0.405,0.4263
0.4812,0.4517,0.4263,0.4285,0.3267,0.4429,0.436,0.469,0.4502,0.3628,0.4673,0.361,0.4634,0.4207,0.3696,0.4424,0.4663,0.4692,0.4458,0.4663,0.4487,0.3992,0.3945,0.4497,0.385,0.404,0.455,0.4514,0.4885,0.3853,0.4587,0.3682,0.3638,0.4507,0.4578,0.3281,0.4397,0.4526,0.3796,0.4019,0.4578,0.4429,0.4717,0.3525,0.467,0.4424,0.4482,0.3882,0.4634,0.4595,0.393,0.4563,0.4639,0.4685,0.4285,0.4556,0.4434,0.3696,0.3584,0.416,0.4666,0.376,0.456,0.474,0.3801,0.481,0.3977,0.4739,0.4583,0.3682,0.3901,0.4426,0.4905,0.3809,0.4395,0.501,0.4712,0.4866,0.3857,0.4397,0.3884,0.3965,0.2913,0.387,0.346,0.3872,0.434,0.4475,0.4375,0.353,0.3767,0.4194,0.475,0.401,0.4683,0.4775,0.4922,0.4268,0.4734,0.4663
0.4302,0.4812,0.3896,0.4531,0.3916,0.4255,0.4497,0.4224,0.418,0.4487,0.4434,0.4497,0.4082,0.4067,0.4512,0.4648,0.4321,0.4521,0.4155,0.4404,0.421,0.462,0.4434,0.389,0.426,0.4526,0.4272,0.3713,0.4375,0.4502,0.4348,0.3945,0.4565,0.3833,0.413,0.436,0.478,0.4844,0.433,0.429,0.4321,0.398,0.4626,0.415,0.4272,0.3667,0.4004,0.4683,0.422,0.419,0.369,0.4224,0.4229,0.4185,0.4204,0.4082,0.42,0.4546,0.4343,0.4233,0.4438,0.4404,0.401,0.4688,0.4517,0.434,0.4204,0.4802,0.4536,0.4502,0.4631,0.4092,0.4219,0.45,0.417,0.4429,0.4531,0.4778,0.3945,0.4626,0.4626,0.4521,0.367,0.4592,0.337,0.4277,0.4011,0.4097,0.395,0.4502,0.4563,0.373,0.4375,0.4492,0.4473,0.4614,0.412,0.4722,0.413,0.4062
0.455,0.441,0.4385,0.4358,0.454,0.4675,0.4058,0.4473,0.414,0.4229,0.419,0.4766,0.4116,0.4658,0.4326,0.454,0.4692,0.4106,0.469,0.4268,0.456,0.4453,0.432,0.4487,0.4658,0.4434,0.397,0.4421,0.4163,0.4546,0.434,0.4487,0.4307,0.455,0.4592,0.4014,0.4546,0.457,0.4336,0.401,0.458,0.4272,0.4229,0.4531,0.4177,0.459,0.4336,0.4497,0.4424,0.458,0.4424,0.3796,0.4365,0.4082,0.4246,0.4614,0.4688,0.439,0.417,0.3975,0.475,0.4185,0.4653,0.4434,0.4102,0.4724,0.4517,0.4285,0.4429,0.4346,0.467,0.4436,0.4507,0.424,0.377,0.408,0.4543,0.4482,0.4473,0.435,0.4485,0.4302,0.4004,0.4214,0.434,0.4268,0.4321,0.436,0.4238,0.421,0.4224,0.4116,0.4177,0.433,0.4346,0.4453,0.456,0.4521,0.4238,0.458
0.4482,0.4395,0.462,0.442,0.4387,0.4458,0.456,0.4487,0.427,0.4583,0.4634,0.444,0.4421,0.4497,0.44,0.4556,0.4546,0.4622,0.4517,0.451,0.4595,0.4263,0.4692,0.4229,0.4548,0.4507,0.4255,0.4343,0.4355,0.4478,0.4456,0.4514,0.448,0.4333,0.4531,0.4336,0.417,0.4292,0.4604,0.4463,0.432,0.4614,0.4548,0.4282,0.438,0.4385,0.444,0.4375,0.4507,0.4624,0.4414,0.4497,0.4702,0.452,0.4648,0.4192,0.4502,0.4678,0.4622,0.42,0.46,0.4624,0.4434,0.4412,0.438,0.4531,0.4448,0.4312,0.4365,0.4507,0.4688,0.4102,0.424,0.4487,0.4287,0.454,0.4438,0.4458,0.442,0.431,0.4292,0.448,0.4531,0.463,0.4678,0.4192,0.4487,0.423,0.4363,0.4395,0.4648,0.4387,0.463,0.426,0.4712,0.4126,0.442,0.4387,0.4583,0.438
0.4326,0.4656,0.4548,0.4475,0.462,0.436,0.458,0.4329,0.463,0.4587,0.462,0.4517,0.468,0.4348,0.4663,0.4424,0.4502,0.456,0.4373,0.4307,0.461,0.4634,0.454,0.4358,0.4502,0.4575,0.4473,0.4446,0.449,0.45,0.4666,0.4531,0.4456,0.459,0.4482,0.4658,0.4475,0.463,0.4353,0.4497,0.4644,0.4536,0.4456,0.4631,0.4475,0.4287,0.4348,0.461,0.4473,0.4434,0.4458,0.4595,0.4597,0.4387,0.4463,0.434,0.4714,0.4639,0.4526,0.4553,0.4517,0.4458,0.4473,0.4497,0.4458,0.4563,0.4504,0.461,0.4424,0.4492,0.4595,0.4492,0.4375,0.4329,0.4668,0.4417,0.4558,0.4292,0.462,0.4395,0.455,0.4336,0.4604,0.4497,0.4546,0.457,0.4565,0.438,0.4456,0.4434,0.4526,0.469,0.4595,0.4568,0.4604,0.4448,0.4646,0.4653,0.4487,0.453
0.46,0.458,0.4697,0.4683,0.457,0.459,0.4563,0.4497,0.4512,0.4585,0.458,0.4607,0.4666,0.4478,0.453,0.4485,0.4543,0.4526,0.4595,0.4458,0.445,0.4583,0.461,0.4614,0.452,0.454,0.4648,0.467,0.4653,0.4685,0.4683,0.4526,0.4497,0.4565,0.4429,0.458,0.4673,0.4458,0.4497,0.4536,0.46,0.4536,0.455,0.4644,0.456,0.4663,0.4497,0.4565,0.47,0.4617,0.4512,0.463,0.4546,0.465,0.4421,0.448,0.4595,0.4556,0.4438,0.4517,0.4565,0.4526,0.44,0.4702,0.4697,0.4626,0.468,0.4546,0.466,0.4536,0.4534,0.452,0.4675,0.4453,0.4712,0.4473,0.4487,0.4382,0.4646,0.4597,0.461,0.4666,0.449,0.4438,0.4744,0.4456,0.4448,0.4507,0.4517,0.4673,0.4487,0.4553,0.4443,0.4617,0.4482,0.4678,0.463,0.4502,0.4712,0.4478
0.4639,0.4639,0.4624,0.4639,0.465,0.4626,0.4746,0.4673,0.4734,0.4639,0.462,0.4502,0.4688,0.4668,0.4456,0.4666,0.474,0.4595,0.462,0.4478,0.472,0.4512,0.474,0.458,0.4717,0.4722,0.4578,0.4673,0.4688,0.4614,0.4585,0.4753,0.4668,0.4636,0.451,0.475,0.4644,0.4697,0.4666,0.462,0.4668,0.4727,0.4607,0.4668,0.463,0.4688,0.462,0.459,0.462,0.4631,0.4702,0.4595,0.4622,0.4556,0.4683,0.4612,0.461,0.4722,0.454,0.4595,0.4624,0.4612,0.4482,0.4692,0.4683,0.4636,0.4568,0.4531,0.469,0.4517,0.4497,0.4717,0.4683,0.4631,0.4688,0.4707,0.4707,0.4473,0.4595,0.4536,0.4727,0.4617,0.4714,0.4717,0.4673,0.4487,0.4697,0.4534,0.4722,0.4722,0.4727,0.4631,0.4517,0.465,0.4722,0.4702,0.4592,0.4724,0.4639,0.4587
0.4783,0.4775,0.478,0.457,0.4585,0.4766,0.4622,0.4678,0.4624,0.4648,0.467,0.4712,0.467,0.4778,0.4707,0.4668,0.4668,0.4658,0.4766,0.474,0.4727,0.4575,0.4702,0.477,0.4697,0.4597,0.4736,0.4736,0.468,0.476,0.4756,0.4688,0.457,0.4673,0.455,0.4685,0.4668,0.4734,0.459,0.4746,0.459,0.467,0.457,0.479,0.4702,0.4795,0.4673,0.4707,0.466,0.475,0.4644,0.477,0.4673,0.4722,0.461,0.4646,0.4648,0.4658,0.473,0.4658,0.4653,0.4653,0.469,0.4795,0.4678,0.4773,0.4688,0.4746,0.47,0.4756,0.4565,0.47,0.4631,0.4543,0.4658,0.4675,0.461,0.4597,0.4775,0.4585,0.4705,0.4778,0.4614,0.4602,0.4658,0.468,0.466,0.4585,0.4702,0.4658,0.475,0.4543,0.4614,0.4668,0.4688,0.4653,0.4531,0.4668,0.4663,0.4634
