0.874,0.0893,0.4355,0.3901,0.503,0.606,0.1525,0.07776,0.615,0.158,0.6606,0.6265,0.1367,0.5503,0.3142,0.3809,0.8643,0.1903,0.8906,0.1493,0.4883,0.8564,0.7085,0.782,0.7563,0.682,0.2285,0.918,0.5244,0.83,0.9326,0.833,0.756,0.5347,0.2007,0.9062,0.48,0.9033,0.519,0.547,0.84,0.6255,0.1243,0.1525,0.6504,0.7314,0.753,0.867,0.8584,0.673,0.1267,0.8604,0.5073,0.749,0.0627,0.4866,0.3738,0.8857,0.1418,0.51,0.875,0.09094,0.151,0.8213,0.724,0.158,0.665,0.5464,0.863,0.1279,0.5293,0.621,0.5664,0.7104,0.91,0.891,0.10443,0.8506,0.373,0.2238,0.2168,0.736,0.502,0.4468,0.04083,0.1167,0.343,0.0516,0.0644,0.8193,0.1567,0.09204,0.8086,0.619,0.5425,0.3389,0.26,0.92,0.382,0.6064
0.4683,0.4717,0.4775,0.4749,0.4626,0.471,0.479,0.4795,0.4795,0.478,0.4731,0.4653,0.4812,0.4727,0.4702,0.4802,0.473,0.47,0.4712,0.4714,0.4763,0.4668,0.4712,0.4668,0.4746,0.4753,0.4663,0.4707,0.4807,0.4683,0.4717,0.4778,0.4639,0.4722,0.4785,0.481,0.4707,0.482,0.4785,0.477,0.4785,0.4648,0.4673,0.4736,0.4805,0.4685,0.4805,0.476,0.48,0.4702,0.4722,0.4778,0.4714,0.4702,0.4692,0.48,0.476,0.4802,0.4648,0.4805,0.4712,0.479,0.4814,0.473,0.4692,0.4736,0.481,0.477,0.4622,0.4717,0.4658,0.4753,0.4653,0.4617,0.48,0.4785,0.4666,0.4736,0.4727,0.467,0.4697,0.4683,0.4688,0.4783,0.4702,0.4727,0.4702,0.478,0.4702,0.47,0.465,0.4639,0.4792,0.4634,0.4797,0.4756,0.471,0.4785,0.4712,0.4795
0.4666,0.4834,0.482,0.477,0.4814,0.475,0.4814,0.475,0.4783,0.471,0.4822,0.477,0.4788,0.4766,0.475,0.4727,0.4697,0.4805,0.482,0.4827,0.4775,0.4702,0.483,0.4827,0.4773,0.4722,0.481,0.4717,0.4722,0.482,0.4832,0.48,0.4668,0.482,0.48,0.478,0.4827,0.4766,0.4756,0.4766,0.4766,0.4724,0.4717,0.473,0.4814,0.4653,0.4768,0.4697,0.4805,0.4817,0.468,0.4763,0.4749,0.475,0.4749,0.4785,0.4785,0.4802,0.4817,0.4812,0.476,0.4775,0.478,0.4675,0.4785,0.4768,0.481,0.471,0.4785,0.4832,0.4807,0.4697,0.4678,0.4756,0.4785,0.4702,0.4724,0.4695,0.4758,0.4766,0.4827,0.4814,0.4746,0.475,0.4758,0.4822,0.4824,0.4727,0.482,0.482,0.4814,0.4722,0.4768,0.471,0.4773,0.4805,0.475,0.4805,0.482,0.4768
0.4827,0.482,0.484,0.477,0.4785,0.4766,0.4795,0.4849,0.4807,0.4836,0.483,0.4858,0.478,0.4854,0.4775,0.4841,0.4758,0.4756,0.478,0.4805,0.4805,0.4834,0.4836,0.4832,0.4858,0.4814,0.4807,0.484,0.484,0.483,0.4792,0.4785,0.4805,0.4834,0.4783,0.4805,0.481,0.485,0.484,0.4768,0.4849,0.4814,0.4844,0.4832,0.4814,0.48,0.4739,0.484,0.4753,0.4814,0.483,0.4849,0.4849,0.485,0.478,0.475,0.4731,0.475,0.482,0.4827,0.4795,0.4805,0.4854,0.483,0.4727,0.4722,0.478,0.483,0.4858,0.4795,0.4814,0.4734,0.475,0.4854,0.481,0.4758,0.4807,0.4766,0.4712,0.4795,0.4746,0.4836,0.4797,0.479,0.4854,0.479,0.476,0.4766,0.483,0.4788,0.4792,0.4834,0.4849,0.483,0.4783,0.4785,0.4763,0.4863,0.477,0.476
0.4832,0.483,0.479,0.48,0.4854,0.4785,0.4824,0.4854,0.4866,0.4814,0.479,0.4805,0.4878,0.4844,0.484,0.483,0.4805,0.4854,0.4873,0.482,0.4832,0.4824,0.4844,0.4841,0.4858,0.4834,0.483,0.4827,0.4783,0.4824,0.482,0.482,0.4878,0.4844,0.4863,0.4785,0.483,0.483,0.482,0.4868,0.482,0.4827,0.483,0.4863,0.4883,0.4827,0.4849,0.481,0.4766,0.4797,0.4795,0.4854,0.4844,0.4846,0.482,0.4863,0.4849,0.479,0.4836,0.481,0.484,0.486,0.487,0.478,0.4846,0.4858,0.4756,0.477,0.4868,0.4814,0.4832,0.484,0.4792,0.4834,0.4802,0.4858,0.483,0.4856,0.4849,0.4863,0.483,0.48,0.4766,0.482,0.4827,0.4834,0.4868,0.486,0.4841,0.475,0.4824,0.4854,0.483,0.4841,0.4805,0.4878,0.4858,0.4814,0.4873,0.484
0.481,0.481,0.4858,0.4883,0.481,0.486,0.484,0.4841,0.4866,0.4883,0.481,0.489,0.4888,0.485,0.4873,0.4846,0.4841,0.4856,0.4827,0.4868,0.4858,0.485,0.4805,0.4814,0.4849,0.49,0.4893,0.4885,0.4822,0.4888,0.4792,0.4834,0.4878,0.4863,0.4844,0.4832,0.4834,0.4844,0.4841,0.4868,0.485,0.4832,0.4858,0.484,0.4875,0.4888,0.4863,0.4883,0.4863,0.4814,0.4773,0.4866,0.4854,0.482,0.4841,0.4875,0.4832,0.4827,0.4814,0.4893,0.4902,0.4888,0.482,0.4863,0.4875,0.4822,0.483,0.482,0.4885,0.4878,0.4844,0.4856,0.4814,0.4846,0.4878,0.4849,0.4854,0.4866,0.4873,0.4866,0.481,0.481,0.4875,0.484,0.489,0.4817,0.4812,0.4841,0.4893,0.4844,0.4888,0.4873,0.4827,0.4844,0.4885,0.4834,0.4858,0.4832,0.485,0.4854
0.4895,0.489,0.4878,0.4849,0.4895,0.4912,0.4902,0.4902,0.4888,0.4856,0.4844,0.4888,0.4893,0.4868,0.489,0.4878,0.4907,0.4844,0.4893,0.4883,0.4917,0.484,0.484,0.4873,0.4849,0.4902,0.4858,0.4854,0.4844,0.4863,0.4863,0.4863,0.4844,0.4873,0.4912,0.4902,0.4905,0.4888,0.4902,0.4878,0.4873,0.4858,0.4836,0.4912,0.484,0.4863,0.4841,0.4888,0.4849,0.4897,0.486,0.4875,0.4832,0.4883,0.4807,0.4873,0.4844,0.4902,0.4846,0.4895,0.4868,0.4878,0.4888,0.4844,0.4849,0.4863,0.486,0.4893,0.4875,0.4834,0.4897,0.4868,0.485,0.4866,0.4873,0.4846,0.488,0.4858,0.4873,0.487,0.4824,0.4841,0.4895,0.4873,0.4866,0.4854,0.4834,0.483,0.4895,0.4907,0.4858,0.4834,0.4858,0.4868,0.4893,0.4897,0.4836,0.4858,0.4907,0.4836
0.489,0.4902,0.4866,0.4917,0.489,0.4915,0.4895,0.4868,0.4902,0.4917,0.4895,0.4883,0.4905,0.4922,0.4868,0.4893,0.4895,0.4868,0.489,0.4873,0.4878,0.4907,0.4897,0.489,0.4912,0.4902,0.4868,0.488,0.4915,0.4912,0.4873,0.4912,0.4917,0.485,0.4893,0.4883,0.4868,0.4873,0.4905,0.4893,0.4927,0.4922,0.4912,0.4885,0.4897,0.4915,0.49,0.4858,0.4897,0.49,0.4883,0.4888,0.4902,0.4893,0.4893,0.4888,0.4868,0.4893,0.4854,0.4878,0.4888,0.4917,0.4907,0.4915,0.4868,0.4849,0.4922,0.4905,0.4863,0.4905,0.4868,0.4888,0.4868,0.492,0.4888,0.4868,0.4885,0.4897,0.4888,0.4888,0.4902,0.4873,0.493,0.4866,0.489,0.487,0.4875,0.4841,0.4905,0.4883,0.4912,0.4863,0.4922,0.4915,0.4868,0.487,0.491,0.4878,0.491,0.4854
0.4902,0.491,0.4893,0.4917,0.4866,0.4922,0.4937,0.4927,0.4897,0.49,0.4932,0.4902,0.4888,0.4907,0.4878,0.4902,0.4932,0.4922,0.4883,0.4924,0.4888,0.4932,0.489,0.4897,0.4912,0.4885,0.4917,0.4897,0.4893,0.4912,0.4932,0.4897,0.4912,0.4917,0.4907,0.4932,0.492,0.4883,0.4888,0.4907,0.4888,0.4917,0.489,0.4932,0.4902,0.4927,0.487,0.4883,0.4893,0.4902,0.4897,0.4902,0.488,0.4893,0.4937,0.4927,0.4912,0.4905,0.4917,0.489,0.4878,0.4893,0.4912,0.4897,0.4922,0.4863,0.4888,0.4907,0.489,0.4924,0.4924,0.4927,0.4854,0.4915,0.4905,0.4883,0.4873,0.4907,0.4878,0.4932,0.4937,0.4883,0.4915,0.4927,0.4907,0.4897,0.4893,0.4917,0.4885,0.4897,0.49,0.4907,0.493,0.4902,0.4893,0.4927,0.4922,0.4922,0.4888,0.4924
0.4941,0.4893,0.493,0.4905,0.4932,0.4902,0.4915,0.4937,0.4915,0.4944,0.4941,0.4944,0.4934,0.4917,0.4932,0.492,0.4907,0.4927,0.4897,0.4907,0.49,0.494,0.4902,0.4907,0.493,0.4924,0.4897,0.4941,0.4883,0.4917,0.492,0.4917,0.4888,0.4905,0.4917,0.4907,0.4893,0.4905,0.4912,0.492,0.4905,0.489,0.4897,0.4927,0.4934,0.4922,0.4937,0.4937,0.4873,0.4917,0.4915,0.4917,0.4902,0.4924,0.4932,0.4907,0.4922,0.4922,0.4932,0.494,0.4937,0.4932,0.4917,0.4937,0.4934,0.4927,0.4937,0.494,0.4937,0.4927,0.4922,0.4927,0.493,0.492,0.4922,0.4937,0.4934,0.4917,0.4893,0.4927,0.4941,0.4897,0.4912,0.4932,0.4922,0.4937,0.4902,0.4885,0.4893,0.4907,0.4893,0.4888,0.4907,0.4902,0.4941,0.4915,0.4927,0.4912,0.4902,0.4895
0.4927,0.4915,0.493,0.4944,0.4944,0.4946,0.4946,0.4922,0.494,0.4941,0.4917,0.4934,0.4946,0.4932,0.492,0.4932,0.4941,0.4937,0.4941,0.4941,0.4917,0.4934,0.4941,0.4946,0.4937,0.4907,0.4941,0.4934,0.4897,0.495,0.4922,0.4927,0.491,0.4922,0.4902,0.4924,0.4944,0.4944,0.4946,0.4946,0.4946,0.4937,0.4912,0.4922,0.4927,0.4907,0.4915,0.4915,0.4902,0.49,0.4917,0.495,0.4922,0.495,0.4937,0.4922,0.4934,0.4934,0.4927,0.4932,0.4946,0.491,0.4922,0.4937,0.4927,0.4932,0.4956,0.4934,0.4937,0.4927,0.4946,0.4932,0.491,0.4932,0.4905,0.4905,0.4932,0.4941,0.4946,0.4932,0.4932,0.491,0.4893,0.4956,0.4944,0.494,0.4937,0.4912,0.4932,0.4912,0.4941,0.4932,0.49,0.4941,0.4912,0.4922,0.4917,0.4917,0.4944,0.4941
0.495,0.4954,0.4954,0.494,0.4941,0.4941,0.4932,0.495,0.4927,0.4941,0.4905,0.4912,0.4937,0.4917,0.4937,0.4932,0.4927,0.4941,0.493,0.4932,0.4956,0.4917,0.4937,0.4927,0.493,0.4946,0.4932,0.493,0.4941,0.4946,0.4958,0.4927,0.494,0.495,0.4941,0.4956,0.4932,0.4932,0.4944,0.4941,0.4932,0.4946,0.4946,0.4932,0.4934,0.492,0.4949,0.4937,0.4912,0.4912,0.4932,0.4941,0.4924,0.4946,0.496,0.4912,0.4946,0.4937,0.496,0.4956,0.4922,0.4946,0.4954,0.4917,0.4937,0.4937,0.4956,0.4932,0.4956,0.4956,0.4946,0.4912,0.4932,0.4917,0.4937,0.4927,0.4956,0.4927,0.4932,0.4941,0.4956,0.4944,0.4946,0.496,0.4949,0.4944,0.4946,0.4946,0.4937,0.4944,0.4946,0.4934,0.4949,0.4941,0.4927,0.4927,0.493,0.4956,0.4941,0.4922
0.495,0.4937,0.4954,0.4949,0.4941,0.4963,0.4937,0.495,0.496,0.4946,0.4934,0.4956,0.4949,0.4946,0.4946,0.4937,0.495,0.4941,0.494,0.4922,0.496,0.4946,0.4949,0.493,0.4946,0.493,0.4917,0.4963,0.495,0.4932,0.4949,0.4944,0.4946,0.4944,0.4963,0.4944,0.4954,0.4934,0.4937,0.4963,0.496,0.4941,0.4956,0.496,0.4946,0.4937,0.4949,0.4932,0.4954,0.4922,0.4963,0.4927,0.4941,0.495,0.4937,0.4946,0.493,0.4956,0.4946,0.4956,0.4956,0.4937,0.4954,0.496,0.4937,0.4932,0.4934,0.4963,0.495,0.496,0.4937,0.4958,0.4941,0.495,0.4946,0.4941,0.4934,0.4941,0.4944,0.4946,0.4956,0.495,0.4937,0.4956,0.4966,0.4937,0.4956,0.493,0.4932,0.4937,0.495,0.494,0.4956,0.4932,0.4956,0.4937,0.496,0.4932,0.496,0.4958
0.495,0.4966,0.496,0.495,0.4968,0.495,0.4949,0.4956,0.4949,0.4956,0.4956,0.495,0.4954,0.4934,0.4966,0.4941,0.4937,0.4944,0.4946,0.4937,0.4966,0.4949,0.4956,0.4946,0.4934,0.4956,0.4937,0.496,0.495,0.494,0.4956,0.4946,0.4937,0.4946,0.4946,0.495,0.4941,0.4956,0.496,0.4946,0.496,0.4949,0.4949,0.495,0.4968,0.496,0.4954,0.4966,0.4956,0.4946,0.4941,0.4944,0.496,0.4956,0.4941,0.4966,0.4941,0.4944,0.495,0.4963,0.4956,0.4958,0.4946,0.4946,0.495,0.4963,0.4956,0.495,0.4956,0.4949,0.4966,0.4956,0.4966,0.4941,0.4966,0.4966,0.496,0.495,0.4954,0.4966,0.4966,0.4954,0.493,0.4956,0.495,0.4946,0.496,0.4946,0.4956,0.4946,0.4954,0.4963,0.496,0.4946,0.4956,0.4946,0.4954,0.4956,0.495,0.4946
0.4968,0.496,0.4966,0.4958,0.496,0.4956,0.4968,0.4966,0.497,0.4946,0.496,0.496,0.4956,0.4946,0.4966,0.496,0.4941,0.497,0.4956,0.496,0.4958,0.497,0.497,0.4956,0.496,0.495,0.4966,0.4956,0.4958,0.496,0.496,0.4966,0.4944,0.495,0.4956,0.4968,0.4966,0.497,0.4966,0.497,0.4966,0.4968,0.4956,0.4956,0.4956,0.4976,0.4956,0.495,0.496,0.4956,0.496,0.4963,0.4946,0.496,0.496,0.4956,0.4949,0.495,0.4958,0.4963,0.4956,0.4963,0.497,0.4966,0.4958,0.4963,0.4958,0.4954,0.496,0.4956,0.4956,0.496,0.496,0.496,0.4954,0.4966,0.4968,0.4958,0.4944,0.4956,0.4956,0.496,0.4946,0.4954,0.4956,0.4954,0.495,0.4954,0.497,0.4966,0.4958,0.4946,0.4958,0.4966,0.497,0.495,0.496,0.4963,0.496,0.495
0.497,0.4966,0.4963,0.4973,0.4963,0.497,0.4966,0.497,0.4968,0.4966,0.4956,0.496,0.4973,0.4956,0.4976,0.4954,0.4963,0.4976,0.4963,0.4963,0.496,0.4973,0.4966,0.4976,0.4963,0.4973,0.496,0.4963,0.496,0.495,0.4966,0.4966,0.497,0.4973,0.496,0.4966,0.4966,0.4966,0.4966,0.497,0.497,0.4966,0.495,0.497,0.4958,0.4966,0.496,0.4973,0.496,0.4968,0.4968,0.4966,0.4966,0.4968,0.496,0.4976,0.497,0.496,0.4966,0.4968,0.496,0.4963,0.4958,0.4968,0.4976,0.4956,0.4963,0.4968,0.4958,0.4976,0.4973,0.4976,0.4966,0.4966,0.4973,0.496,0.497,0.4976,0.495,0.497,0.4956,0.4963,0.4956,0.4966,0.496,0.4973,0.4968,0.496,0.4968,0.4966,0.495,0.4968,0.4976,0.496,0.496,0.497,0.4958,0.4958,0.4963,0.497
0.497,0.497,0.4976,0.4966,0.4956,0.4976,0.4976,0.4973,0.496,0.497,0.4976,0.4978,0.497,0.4966,0.497,0.497,0.4978,0.497,0.4973,0.4976,0.4976,0.4968,0.4976,0.497,0.497,0.497,0.4973,0.497,0.4968,0.4956,0.4976,0.4978,0.4966,0.4968,0.4966,0.498,0.497,0.497,0.4978,0.4963,0.4966,0.4976,0.4958,0.497,0.4976,0.4976,0.4978,0.4966,0.4976,0.4968,0.498,0.496,0.4976,0.496,0.4973,0.4976,0.4968,0.4978,0.4976,0.4966,0.4978,0.4956,0.4976,0.4973,0.497,0.4966,0.497,0.498,0.496,0.4976,0.497,0.498,0.497,0.498,0.4976,0.4976,0.4966,0.4976,0.496,0.497,0.4973,0.4968,0.497,0.498,0.4976,0.4973,0.4978,0.4968,0.4968,0.4973,0.497,0.497,0.497,0.497,0.4966,0.4968,0.4976,0.4978,0.497,0.4973
0.497,0.4983,0.497,0.4963,0.4976,0.4973,0.498,0.4973,0.4976,0.498,0.497,0.4976,0.4973,0.498,0.4968,0.497,0.4978,0.497,0.4976,0.4968,0.4976,0.498,0.497,0.4976,0.498,0.4983,0.4976,0.4976,0.498,0.496,0.4976,0.498,0.497,0.498,0.497,0.4976,0.4976,0.4973,0.498,0.497,0.497,0.4976,0.498,0.4963,0.4968,0.4976,0.498,0.4976,0.4966,0.497,0.4973,0.4978,0.497,0.4976,0.4973,0.4973,0.498,0.4983,0.4966,0.498,0.497,0.497,0.497,0.4976,0.498,0.498,0.4963,0.4973,0.498,0.4976,0.498,0.4973,0.498,0.4973,0.4985,0.4968,0.498,0.4976,0.497,0.498,0.497,0.4983,0.4983,0.4978,0.4976,0.4976,0.497,0.497,0.4973,0.498,0.4973,0.4976,0.4983,0.498,0.497,0.497,0.4978,0.4978,0.497,0.4976
0.4983,0.4973,0.4976,0.4978,0.4985,0.4976,0.4976,0.4983,0.4976,0.498,0.498,0.4976,0.4983,0.498,0.4976,0.4976,0.498,0.4976,0.498,0.4978,0.498,0.498,0.4976,0.498,0.498,0.498,0.4985,0.498,0.4976,0.498,0.4968,0.4976,0.4983,0.498,0.498,0.4976,0.4968,0.4985,0.4976,0.498,0.498,0.4976,0.498,0.497,0.497,0.498,0.498,0.4985,0.498,0.4976,0.497,0.4985,0.4976,0.4985,0.4976,0.4978,0.4976,0.4976,0.498,0.497,0.4976,0.4985,0.4976,0.4985,0.4983,0.4978,0.4968,0.4976,0.4983,0.4968,0.4976,0.4976,0.498,0.4985,0.4973,0.4983,0.4976,0.4976,0.498,0.4976,0.4976,0.498,0.4983,0.498,0.498,0.4976,0.4976,0.498,0.4983,0.497,0.4983,0.497,0.4976,0.4978,0.4983,0.498,0.4976,0.4976,0.498,0.497
0.498,0.4983,0.498,0.4985,0.4985,0.4978,0.4978,0.4983,0.4985,0.4976,0.4976,0.4985,0.498,0.498,0.4978,0.498,0.4983,0.4978,0.498,0.4983,0.4978,0.498,0.4985,0.4976,0.4983,0.4983,0.4985,0.4976,0.4985,0.498,0.498,0.4978,0.498,0.4976,0.4983,0.4985,0.4976,0.4985,0.497,0.4983,0.498,0.4985,0.4978,0.4983,0.4983,0.4983,0.4978,0.4976,0.4976,0.4985,0.4976,0.498,0.4985,0.4985,0.4985,0.498,0.4978,0.4985,0.4978,0.4976,0.4973,0.4983,0.4985,0.4985,0.498,0.4988,0.4976,0.4978,0.498,0.4985,0.4978,0.4973,0.4978,0.4985,0.4985,0.4985,0.4985,0.4985,0.4978,0.4985,0.498,0.4976,0.498,0.4976,0.4978,0.4985,0.4985,0.4983,0.4983,0.4976,0.4983,0.4983,0.497,0.498,0.4983,0.4983,0.4973,0.4978,0.4985,0.498
0.4988,0.4985,0.4983,0.4985,0.4985,0.4988,0.4988,0.498,0.4985,0.4983,0.4983,0.4983,0.4983,0.499,0.4988,0.4988,0.498,0.498,0.498,0.4985,0.4988,0.4988,0.4985,0.498,0.4983,0.4985,0.498,0.4985,0.498,0.4976,0.498,0.4976,0.4985,0.4985,0.498,0.4985,0.498,0.4985,0.4985,0.4983,0.4978,0.498,0.4988,0.498,0.498,0.4988,0.498,0.498,0.498,0.4985,0.498,0.4988,0.498,0.4985,0.4985,0.4988,0.4988,0.4985,0.4988,0.498,0.498,0.4988,0.4985,0.4985,0.4976,0.498,0.498,0.4985,0.4988,0.498,0.498,0.4985,0.4988,0.4985,0.4988,0.4985,0.4983,0.4985,0.4988,0.498,0.4976,0.498,0.4983,0.4985,0.4988,0.4985,0.4978,0.4983,0.4983,0.498,0.4983,0.4983,0.4985,0.4983,0.498,0.4985,0.4985,0.498,0.4985,0.4983
0.4985,0.4985,0.4985,0.4983,0.4985,0.4988,0.4985,0.4983,0.4983,0.4983,0.4983,0.499,0.4985,0.4988,0.4988,0.4988,0.499,0.4985,0.4985,0.4985,0.499,0.4985,0.4985,0.4988,0.499,0.4985,0.4988,0.4985,0.4988,0.498,0.4983,0.4988,0.499,0.4985,0.499,0.4985,0.4988,0.498,0.4985,0.499,0.498,0.499,0.4985,0.499,0.4985,0.4988,0.499,0.4983,0.4985,0.4985,0.4988,0.4985,0.4985,0.4985,0.4985,0.499,0.4985,0.498,0.4988,0.4983,0.4985,0.4988,0.4985,0.499,0.498,0.4985,0.4985,0.498,0.4985,0.499,0.498,0.4983,0.4988,0.4983,0.4985,0.4985,0.4985,0.4985,0.4988,0.4983,0.4978,0.4983,0.4985,0.4983,0.4988,0.4983,0.4983,0.4983,0.4985,0.499,0.4983,0.498,0.4988,0.4985,0.4983,0.4985,0.498,0.4983,0.4985,0.4985
0.4985,0.499,0.4988,0.499,0.4985,0.4988,0.498,0.4988,0.499,0.4985,0.4985,0.4985,0.499,0.499,0.499,0.499,0.499,0.4988,0.4985,0.4983,0.4985,0.4983,0.4985,0.4985,0.4985,0.4985,0.4985,0.499,0.4988,0.499,0.4988,0.4985,0.4985,0.499,0.4988,0.4988,0.499,0.4985,0.4985,0.499,0.499,0.499,0.4985,0.4985,0.499,0.499,0.499,0.4985,0.4985,0.499,0.4985,0.4985,0.4985,0.4985,0.4988,0.4988,0.4985,0.4985,0.4985,0.4985,0.4988,0.4985,0.4988,0.4988,0.499,0.4985,0.4988,0.4988,0.4985,0.499,0.499,0.4988,0.499,0.499,0.4985,0.4985,0.4985,0.4985,0.499,0.4985,0.499,0.499,0.4985,0.499,0.4988,0.4985,0.4985,0.499,0.4988,0.4988,0.499,0.499,0.4985,0.4985,0.499,0.4988,0.4983,0.499,0.4985,0.499
