0.6445,0.9355,0.6885,0.8247,0.09436,0.6055,0.1436,0.08014,0.6445,0.746,0.455,0.4023,0.4028,0.587,0.581,0.3997,0.455,0.195,0.9404,0.746,0.66,0.7754,0.583,0.3032,0.821,0.03638,0.3071,0.474,0.0542,0.0924,0.847,0.0779,0.847,0.1393,0.6914,0.8945,0.9404,0.1997,0.0924,0.11957,0.8286,0.2356,0.866,0.8916,0.533,0.07385,0.8125,0.4502,0.6055,0.7627,0.589,0.7764,0.09436,0.02443,0.4482,0.207,0.8125,0.587,0.03757,0.589,0.448,0.8486,0.799,0.8486,0.735,0.657,0.0945,0.6523,0.173,0.8486,0.6904,0.04105,0.6587,0.773,0.5664,0.55,0.799,0.3926,0.3499,0.501,0.562,0.3242,0.271,0.4502,0.1436,0.6177,0.6904,0.1355,0.911,0.5273,0.1714,0.03757,0.713,0.7705,0.3242,0.0664,0.587,0.761,0.6445,0.1328
0.59,0.7627,0.7427,0.792,0.04718,0.587,0.2732,0.07324,0.658,0.702,0.3354,0.4905,0.2732,0.5386,0.6206,0.3003,0.1373,0.511,0.7393,0.7427,0.6797,0.794,0.62,0.1271,0.751,0.0868,0.2722,0.2969,0.0894,0.03665,0.799,0.11487,0.847,0.0803,0.752,0.8604,0.8213,0.1597,0.1882,0.2172,0.8115,0.1544,0.866,0.8213,0.1501,0.2041,0.7754,0.613,0.383,0.7666,0.6006,0.7744,0.1086,0.0894,0.531,0.2998,0.671,0.5977,0.03757,0.646,0.4878,0.75,0.7744,0.8115,0.5435,0.716,0.0431,0.646,0.2485,0.8604,0.703,0.1882,0.705,0.739,0.571,0.55,0.7686,0.534,0.5312,0.587,0.6196,0.5435,0.10205,0.524,0.05743,0.571,0.511,0.06354,0.778,0.5537,0.413,0.0434,0.2361,0.7666,0.1802,0.2168,0.2009,0.792,0.59,0.2969
0.666,0.6763,0.6777,0.751,0.04718,0.669,0.3005,0.2262,0.7046,0.661,0.544,0.5386,0.378,0.505,0.583,0.09814,0.1832,0.6704,0.7393,0.773,0.6924,0.6704,0.6973,0.09985,0.626,0.04904,0.19,0.267,0.1289,0.03665,0.799,0.0673,0.689,0.03085,0.751,0.743,0.8286,0.06143,0.2374,0.3005,0.78,0.04907,0.8164,0.794,0.1335,0.0817,0.673,0.3438,0.1131,0.787,0.577,0.76,0.0916,0.1265,0.716,0.1187,0.671,0.6055,0.1216,0.6777,0.1547,0.4956,0.669,0.797,0.6387,0.6772,0.04907,0.635,0.1968,0.8286,0.703,0.06323,0.6714,0.67,0.4282,0.542,0.773,0.581,0.577,0.4736,0.635,0.6055,0.3438,0.544,0.06143,0.673,0.4795,0.1267,0.76,0.51,0.2397,0.04227,0.4282,0.663,0.06335,0.1289,0.0608,0.666,0.59,0.2478
0.5825,0.672,0.67,0.713,0.02716,0.745,0.2012,0.05426,0.6724,0.7627,0.4316,0.4824,0.3877,0.2333,0.609,0.0345,0.3394,0.5947,0.631,0.6836,0.598,0.6934,0.677,0.1709,0.6016,0.05807,0.4211,0.2837,0.1252,0.1255,0.745,0.1523,0.5283,0.0495,0.751,0.6562,0.7676,0.1353,0.0762,0.4836,0.7837,0.1332,0.703,0.7837,0.0656,0.02475,0.4697,0.4067,0.06207,0.7627,0.504,0.632,0.02904,0.1252,0.6626,0.05936,0.6724,0.6396,0.1252,0.584,0.2012,0.147,0.677,0.7676,0.6494,0.6953,0.02454,0.535,0.06274,0.7227,0.539,0.147,0.4392,0.7217,0.6543,0.5615,0.6704,0.616,0.2297,0.598,0.6353,0.6387,0.2158,0.2412,0.03424,0.672,0.5283,0.0626,0.6953,0.289,0.2196,0.0528,0.539,0.6562,0.0264,0.0656,0.2311,0.67,0.5825,0.3877
0.5303,0.2705,0.5947,0.7227,0.01339,0.713,0.2012,0.1823,0.6924,0.7275,0.5312,0.557,0.5576,0.4336,0.21,0.1477,0.2703,0.1215,0.5444,0.664,0.553,0.6323,0.6543,0.46,0.592,0.06155,0.1729,0.0833,0.2842,0.1661,0.745,0.078,0.615,0.073,0.618,0.624,0.5513,0.0973,0.0762,0.1271,0.7397,0.1821,0.717,0.7734,0.063,0.4463,0.1329,0.54,0.1477,0.745,0.2654,0.6514,0.1215,0.0626,0.67,0.0973,0.6714,0.6157,0.073,0.4233,0.4756,0.147,0.6553,0.724,0.6636,0.6777,0.02951,0.553,0.06155,0.7236,0.322,0.147,0.4336,0.7227,0.666,0.5767,0.4443,0.6157,0.2214,0.1321,0.664,0.5576,0.1079,0.4233,0.1321,0.6636,0.519,0.063,0.618,0.1823,0.4443,0.039,0.5947,0.2842,0.2058,0.2705,0.2969,0.4834,0.5303,0.519
0.4072,0.4004,0.4976,0.6104,0.04318,0.7134,0.192,0.4348,0.5454,0.6426,0.5444,0.5996,0.593,0.4146,0.096,0.3188,0.2156,0.449,0.1912,0.5234,0.5664,0.1868,0.663,0.495,0.429,0.1881,0.06226,0.0669,0.2642,0.1273,0.5186,0.1001,0.6895,0.2825,0.2247,0.621,0.3281,0.03345,0.1652,0.06354,0.6724,0.09106,0.717,0.7734,0.189,0.3457,0.1774,0.545,0.05005,0.704,0.1406,0.6514,0.189,0.1647,0.593,0.2463,0.4348,0.549,0.051,0.2136,0.4646,0.2588,0.6724,0.7134,0.5454,0.449,0.0403,0.1653,0.06155,0.723,0.1917,0.06366,0.191,0.6343,0.3403,0.3892,0.4646,0.5454,0.5317,0.4255,0.663,0.2329,0.2642,0.2137,0.1702,0.704,0.2366,0.0255,0.621,0.11316,0.1294,0.0801,0.5664,0.1412,0.319,0.09406,0.1868,0.4146,0.2036,0.4255
0.2896,0.1426,0.545,0.667,0.1426,0.2379,0.1208,0.4553,0.5005,0.653,0.4966,0.548,0.5576,0.2343,0.0324,0.4575,0.11163,0.4824,0.0957,0.1616,0.5244,0.1912,0.665,0.227,0.541,0.094,0.0619,0.1274,0.3943,0.146,0.34,0.0901,0.6895,0.1882,0.1426,0.508,0.2373,0.135,0.2954,0.1957,0.5176,0.0973,0.4443,0.739,0.251,0.2207,0.2106,0.503,0.1208,0.6694,0.0808,0.558,0.05362,0.2045,0.5576,0.2297,0.1776,0.54,0.07056,0.1272,0.3838,0.1199,0.548,0.332,0.5107,0.2192,0.0511,0.2202,0.328,0.2188,0.1957,0.2363,0.1646,0.419,0.1919,0.17,0.5625,0.5107,0.4443,0.1646,0.3901,0.3237,0.2202,0.10223,0.0956,0.6694,0.2627,0.1882,0.503,0.11163,0.2495,0.16,0.5625,0.1776,0.251,0.10443,0.328,0.2188,0.1448,0.332
0.1328,0.1257,0.4692,0.666,0.0814,0.1188,0.0637,0.3916,0.3599,0.653,0.1376,0.3901,0.2239,0.3877,0.03198,0.4258,0.3252,0.2483,0.0814,0.3599,0.3438,0.09827,0.2544,0.1118,0.425,0.09827,0.3188,0.06384,0.428,0.2183,0.1719,0.0752,0.2252,0.352,0.258,0.21,0.09766,0.1498,0.4336,0.1951,0.1416,0.1109,0.523,0.739,0.1567,0.1126,0.05545,0.4082,0.062,0.5254,0.2224,0.2783,0.269,0.0868,0.5483,0.197,0.3135,0.4336,0.1071,0.1509,0.1849,0.352,0.2346,0.2125,0.3252,0.1002,0.1849,0.1116,0.1763,0.1427,0.0981,0.3164,0.1691,0.1857,0.0985,0.2224,0.3618,0.1799,0.258,0.2175,0.2524,0.3618,0.1902,0.10333,0.1843,0.523,0.12164,0.2062,0.5254,0.1116,0.2544,0.1982,0.176,0.0873,0.10675,0.1584,0.1582,0.09216,0.0664,0.1392
0.2666,0.09033,0.4387,0.666,0.2412,0.0884,0.0405,0.2273,0.1282,0.2268,0.1095,0.3223,0.10913,0.287,0.0707,0.3027,0.316,0.2329,0.1001,0.197,0.2029,0.0984,0.388,0.1532,0.2847,0.1265,0.1702,0.1326,0.2515,0.113,0.1771,0.187,0.132,0.2646,0.1306,0.1598,0.0511,0.1748,0.3474,0.0766,0.0814,0.1809,0.2676,0.739,0.0799,0.1484,0.05157,0.2334,0.04517,0.4812,0.3047,0.2484,0.1628,0.0779,0.1114,0.1372,0.1005,0.3047,0.09595,0.0562,0.09424,0.212,0.1615,0.2334,0.1423,0.2676,0.1484,0.1826,0.1154,0.0996,0.1494,0.1835,0.077,0.0814,0.11743,0.1017,0.2725,0.2054,0.1362,0.1257,0.09045,0.1163,0.1044,0.11646,0.106,0.2947,0.0577,0.09656,0.1544,0.07794,0.136,0.1494,0.2388,0.03534,0.1114,0.1748,0.1835,0.0913,0.2666,0.1326
0.1426,0.1448,0.139,0.666,0.311,0.136,0.0615,0.1617,0.1206,0.10236,0.1011,0.2778,0.1976,0.12476,0.0368,0.1385,0.1443,0.1342,0.1829,0.066,0.2465,0.05475,0.1555,0.1809,0.201,0.138,0.1349,0.1239,0.1548,0.2007,0.1274,0.0713,0.0913,0.232,0.0907,0.1858,0.03117,0.08905,0.532,0.10297,0.11005,0.1737,0.1829,0.532,0.0432,0.1633,0.04837,0.1103,0.06726,0.3213,0.2397,0.2478,0.05997,0.0655,0.11566,0.1376,0.11035,0.1514,0.1443,0.1514,0.0571,0.1318,0.2603,0.1085,0.1387,0.1516,0.1637,0.0974,0.1548,0.0834,0.07605,0.144,0.06494,0.0856,0.1239,0.1488,0.1458,0.1113,0.1262,0.0758,0.0428,0.12195,0.137,0.0913,0.06683,0.2634,0.04843,0.05054,0.0739,0.05566,0.11035,0.1458,0.0744,0.0368,0.1976,0.1938,0.05502,0.1426,0.1317,0.05148
0.1244,0.1411,0.1472,0.666,0.2238,0.1299,0.0627,0.1704,0.12225,0.0634,0.04422,0.09735,0.0674,0.05328,0.10046,0.11346,0.1721,0.09576,0.07794,0.1093,0.0892,0.06635,0.0758,0.0637,0.1978,0.147,0.0786,0.0699,0.1279,0.1733,0.0752,0.109,0.0387,0.0902,0.0767,0.1243,0.0398,0.0431,0.0773,0.1211,0.1539,0.10986,0.1279,0.1085,0.05676,0.1274,0.05426,0.1704,0.06635,0.11615,0.147,0.2208,0.03134,0.1584,0.1274,0.08624,0.1826,0.167,0.072,0.1284,0.08203,0.0729,0.1584,0.1362,0.1353,0.2266,0.08606,0.04868,0.1503,0.05756,0.05322,0.0731,0.1178,0.0393,0.05872,0.0731,0.06216,0.0989,0.10034,0.06067,0.06067,0.06235,0.1361,0.03644,0.09576,0.1119,0.0786,0.0786,0.103,0.05536,0.1093,0.2004,0.05676,0.03864,0.07697,0.085,0.05634,0.2004,0.1244,0.05493
0.074,0.0708,0.1382,0.666,0.12384,0.0841,0.03152,0.0592,0.06085,0.0715,0.07544,0.04034,0.07294,0.03265,0.0653,0.0445,0.0927,0.1431,0.03873,0.1139,0.03265,0.0729,0.03723,0.10944,0.1431,0.0857,0.1462,0.0542,0.1146,0.07275,0.0743,0.0896,0.04498,0.03772,0.04572,0.1137,0.04034,0.03043,0.03192,0.10876,0.0703,0.10974,0.11816,0.08514,0.03705,0.0639,0.02983,0.08496,0.0562,0.04852,0.0961,0.0833,0.02983,0.1348,0.11865,0.0448,0.0797,0.0955,0.0729,0.0577,0.0758,0.0729,0.0537,0.144,0.144,0.1259,0.0857,0.02426,0.06192,0.03418,0.02225,0.03714,0.10944,0.0666,0.08276,0.0683,0.04593,0.05444,0.0653,0.0927,0.04712,0.04547,0.0495,0.02432,0.04993,0.0697,0.0379,0.03638,0.05685,0.03485,0.11865,0.1348,0.0567,0.0333,0.03195,0.08514,0.0913,0.1462,0.0729,0.074
0.0569,0.06665,0.1155,0.666,0.1033,0.07837,0.01715,0.02423,0.02882,0.0701,0.03644,0.05637,0.04645,0.0445,0.03796,0.04968,0.04138,0.04706,0.0782,0.0994,0.02945,0.03333,0.03546,0.09705,0.0835,0.09143,0.0776,0.02652,0.1312,0.03452,0.04578,0.0718,0.0338,0.04935,0.0228,0.05823,0.0368,0.0188,0.0564,0.04642,0.04733,0.1096,0.11615,0.04724,0.01712,0.02396,0.03372,0.05176,0.0736,0.02142,0.05707,0.08325,0.04868,0.05078,0.1167,0.0752,0.02467,0.0736,0.07404,0.05707,0.05496,0.0786,0.02322,0.05713,0.1035,0.12006,0.0668,0.03326,0.09644,0.02274,0.06506,0.02211,0.04553,0.02274,0.06995,0.069,0.04706,0.03882,0.0348,0.09656,0.02321,0.05078,0.02362,0.01441,0.0169,0.04138,0.03204,0.0776,0.04663,0.01666,0.0338,0.04822,0.05713,0.02348,0.0569,0.06506,0.03497,0.1312,0.0391,0.0359
0.03906,0.0272,0.07886,0.666,0.05426,0.0685,0.02536,0.02351,0.01492,0.07263,0.04556,0.03882,0.05267,0.05927,0.03458,0.02512,0.0178,0.04633,0.0454,0.08167,0.0158,0.03845,0.06604,0.05475,0.02686,0.06042,0.08624,0.0388,0.0834,0.02887,0.03464,0.03766,0.0155,0.05005,0.02951,0.0852,0.02686,0.01729,0.03436,0.01367,0.04968,0.11316,0.0876,0.04874,0.01689,0.05038,0.01645,0.0584,0.04028,0.0382,0.06885,0.07605,0.0587,0.03119,0.06128,0.0473,0.03943,0.02512,0.0697,0.02423,0.05396,0.02647,0.03583,0.05554,0.05652,0.0426,0.0575,0.03845,0.0313,0.03912,0.02325,0.01762,0.02399,0.02647,0.02826,0.03424,0.08966,0.03748,0.03064,0.06604,0.02934,0.0247,0.01715,0.02365,0.0388,0.02011,0.01718,0.04968,0.01941,0.03314,0.008575,0.02031,0.02634,0.02025,0.02278,0.02623,0.01953,0.04483,0.04633,0.02713
0.02727,0.036,0.03455,0.666,0.0254,0.0574,0.03787,0.02359,0.01239,0.04602,0.03876,0.0385,0.03082,0.06726,0.0514,0.01374,0.00877,0.0401,0.01791,0.08435,0.01654,0.03897,0.05,0.02628,0.02002,0.04944,0.05005,0.03903,0.0417,0.02582,0.0374,0.01359,0.03653,0.04504,0.03427,0.0685,0.0266,0.015396,0.0402,0.01374,0.04022,0.05054,0.0324,0.05005,0.01726,0.01953,0.02837,0.05054,0.04272,0.04956,0.05054,0.03424,0.04,0.06104,0.02039,0.03745,0.0199,0.012566,0.04556,0.01035,0.03195,0.01929,0.01819,0.04318,0.03653,0.04272,0.04218,0.02145,0.018,0.03165,0.04742,0.02792,0.01633,0.03195,0.04,0.02304,0.06104,0.03937,0.01541,0.04852,0.02304,0.03165,0.0297,0.01426,0.03876,0.00964,0.0127,0.025,0.03937,0.02538,0.006794,0.009964,0.02872,0.01485,0.02727,0.04318,0.02538,0.04956,0.02371,0.01314
