0.6445,0.9355,0.6885,0.8247,0.09436,0.6055,0.1436,0.08014,0.6445,0.746,0.455,0.4023,0.4028,0.587,0.581,0.3997,0.455,0.195,0.9404,0.746,0.66,0.7754,0.583,0.3032,0.821,0.03638,0.3071,0.474,0.0542,0.0924,0.847,0.0779,0.847,0.1393,0.6914,0.8945,0.9404,0.1997,0.0924,0.11957,0.8286,0.2356,0.866,0.8916,0.533,0.07385,0.8125,0.4502,0.6055,0.7627,0.589,0.7764,0.09436,0.02443,0.4482,0.207,0.8125,0.587,0.03757,0.589,0.448,0.8486,0.799,0.8486,0.735,0.657,0.0945,0.6523,0.173,0.8486,0.6904,0.04105,0.6587,0.773,0.5664,0.55,0.799,0.3926,0.3499,0.501,0.562,0.3242,0.271,0.4502,0.1436,0.6177,0.6904,0.1355,0.911,0.5273,0.1714,0.03757,0.713,0.7705,0.3242,0.0664,0.587,0.761,0.6445,0.1328
0.03497,0.03165,0.03442,0.666,0.0281,0.01909,0.03114,0.02435,0.01723,0.03644,0.0354,0.04062,0.0501,0.02316,0.04968,0.009026,0.007015,0.04004,0.028,0.04004,0.01309,0.01605,0.0412,0.013214,0.01563,0.02637,0.04086,0.01636,0.02322,0.01134,0.01869,0.01217,0.01935,0.02936,0.03656,0.05307,0.0206,0.01545,0.02084,0.0177,0.04443,0.02177,0.01442,0.04443,0.014984,0.01137,0.028,0.02171,0.03375,0.03925,0.02205,0.04153,0.02773,0.0488,0.009544,0.0261,0.01041,0.023,0.02957,0.00609,0.04205,0.00679,0.01557,0.01413,0.02435,0.02052,0.04037,0.01974,0.01642,0.03687,0.0463,0.00861,0.02046,0.03906,0.03333,0.02654,0.04205,0.02365,0.01217,0.01935,0.01822,0.01454,0.03766,0.01605,0.04254,0.010544,0.01102,0.02637,0.02019,0.02957,0.003395,0.01041,0.02046,0.007812,0.011826,0.0323,0.0488,0.01749,0.02322,0.01413
0.01874,0.00969,0.0349,0.666,0.02884,0.00992,0.03757,0.01709,0.00806,0.01517,0.01727,0.02235,0.02371,0.02194,0.0387,0.00984,0.01318,0.02895,0.03265,0.02023,0.006985,0.01218,0.02948,0.005905,0.007122,0.02103,0.0202,0.01703,0.02429,0.00579,0.01869,0.01823,0.00786,0.02103,0.00999,0.02664,0.02441,0.014786,0.0233,0.02177,0.01657,0.01855,0.02649,0.02386,0.02032,0.012955,0.01738,0.02177,0.02765,0.03058,0.01209,0.0127,0.01425,0.02231,0.004845,0.02304,0.02936,0.011505,0.0248,0.02408,0.014885,0.003492,0.00928,0.0063,0.01165,0.0161,0.0175,0.02654,0.02022,0.0258,0.013245,0.01039,0.02231,0.01955,0.01221,0.01274,0.02286,0.013,0.008316,0.02582,0.02032,0.007397,0.02164,0.0124,0.03058,0.007126,0.01061,0.02452,0.02022,0.01251,0.02441,0.007584,0.02007,0.00979,0.01209,0.01135,0.01468,0.01003,0.01193,0.00937
0.01614,0.01007,0.01164,0.666,0.0289,0.003967,0.01675,0.0121,0.013214,0.00746,0.02414,0.02701,0.0239,0.01128,0.02202,0.005646,0.00949,0.0227,0.02013,0.01462,0.003595,0.0162,0.01935,0.003273,0.00856,0.014084,0.008224,0.01662,0.0233,0.0094,0.01726,0.02013,0.01019,0.01515,0.01516,0.0173,0.02281,0.012146,0.01161,0.011246,0.02155,0.02187,0.01567,0.011765,0.01088,0.01591,0.0193,0.01102,0.01091,0.013504,0.01695,0.006042,0.00828,0.01006,0.009674,0.01938,0.02606,0.0203,0.00831,0.009674,0.007584,0.003967,0.00862,0.01721,0.0193,0.01816,0.01727,0.00863,0.007698,0.01175,0.01462,0.009674,0.02277,0.0106,0.006073,0.0053,0.02281,0.006775,0.01852,0.0203,0.01602,0.008865,0.011925,0.005936,0.009735,0.01614,0.01128,0.00801,0.00845,0.006607,0.02414,0.003792,0.01852,0.004154,0.0121,0.01935,0.01591,0.008865,0.011765,0.009735
0.011406,0.01311,0.01235,0.666,0.02795,0.00427,0.0076,0.005157,0.00929,0.00993,0.00827,0.01539,0.02335,0.01651,0.01134,0.007996,0.014084,0.01137,0.00784,0.01083,0.002592,0.01529,0.00879,0.003334,0.00427,0.009636,0.01602,0.01846,0.010895,0.01021,0.01289,0.01566,0.012115,0.006176,0.01723,0.00863,0.01124,0.01595,0.005714,0.007996,0.011,0.01602,0.00686,0.01174,0.00903,0.00838,0.00892,0.007298,0.0056,0.01272,0.00792,0.003178,0.008575,0.002884,0.006607,0.01272,0.00844,0.006905,0.00618,0.005722,0.00951,0.00892,0.006374,0.01083,0.007168,0.0151,0.011284,0.01148,0.014175,0.005966,0.01794,0.00587,0.01794,0.004646,0.01185,0.012726,0.007645,0.00926,0.014084,0.007797,0.007904,0.006096,0.01181,0.0038,0.00548,0.008255,0.005905,0.00792,0.010254,0.009,0.0151,0.003649,0.01595,0.0028,0.005104,0.007694,0.00951,0.011,0.011406,0.0045
0.00774,0.00995,0.00463,0.666,0.01813,0.002594,0.006706,0.00784,0.00804,0.00929,0.00796,0.006226,0.01932,0.0174,0.006058,0.003298,0.00517,0.005806,0.00792,0.004784,0.001297,0.014755,0.00783,0.003109,0.00429,0.01405,0.009514,0.014015,0.00402,0.005104,0.0069,0.01101,0.010574,0.011536,0.009544,0.00728,0.01008,0.01374,0.004494,0.00603,0.006187,0.005405,0.00864,0.004948,0.01034,0.00841,0.003353,0.00335,0.007587,0.00911,0.00603,0.003143,0.007004,0.003668,0.003143,0.006363,0.00787,0.0087,0.00605,0.00372,0.00783,0.00438,0.00989,0.01119,0.012146,0.00949,0.007362,0.00952,0.009575,0.004684,0.005737,0.00605,0.01813,0.002636,0.005245,0.004745,0.00867,0.00434,0.01405,0.00396,0.0073,0.007996,0.014755,0.002146,0.00783,0.004173,0.005505,0.003794,0.01268,0.004646,0.01034,0.00756,0.012146,0.002636,0.00396,0.003681,0.004772,0.005505,0.00774,0.00392
0.006783,0.00863,0.00235,0.666,0.013916,0.002615,0.01033,0.004005,0.00767,0.006027,0.008224,0.004974,0.00618,0.01184,0.00269,0.001635,0.00755,0.006863,0.00509,0.00244,0.003338,0.006233,0.00508,0.003231,0.00529,0.0121,0.00514,0.00899,0.004005,0.002544,0.00518,0.003733,0.01117,0.004856,0.00585,0.005585,0.0096,0.01294,0.004124,0.00714,0.00529,0.003868,0.003494,0.003181,0.00809,0.00812,0.00579,0.002983,0.00278,0.004677,0.006042,0.005417,0.002537,0.003937,0.00254,0.006607,0.00812,0.003237,0.003128,0.00515,0.003521,0.003937,0.006813,0.010345,0.004585,0.00974,0.006645,0.005028,0.004013,0.004208,0.006645,0.002502,0.006958,0.00278,0.003014,0.002563,0.004177,0.001621,0.010895,0.003117,0.004433,0.003792,0.005585,0.003534,0.004044,0.004585,0.004677,0.002428,0.01033,0.006855,0.010345,0.00721,0.00863,0.005924,0.003727,0.002842,0.006607,0.00514,0.00733,0.003391
0.004417,0.002838,0.001194,0.666,0.006714,0.0022,0.008606,0.003727,0.003204,0.005035,0.003351,0.00569,0.005096,0.00775,0.004753,0.00312,0.004135,0.00483,0.00547,0.002443,0.00306,0.005753,0.002417,0.003233,0.003635,0.003098,0.0055,0.005173,0.002005,0.003136,0.006676,0.002329,0.00964,0.00418,0.005486,0.00443,0.00962,0.004616,0.00546,0.00457,0.004738,0.00643,0.005173,0.0015745,0.003502,0.003698,0.00625,0.00203,0.008514,0.002703,0.002699,0.00551,0.001269,0.001695,0.003685,0.006004,0.00273,0.004063,0.00206,0.002924,0.003624,0.004845,0.004135,0.004005,0.003382,0.006874,0.005753,0.00795,0.004616,0.001812,0.007065,0.00302,0.00349,0.00598,0.00135,0.003021,0.00466,0.0008473,0.004257,0.00156,0.0018635,0.002586,0.004616,0.00775,0.00605,0.0018215,0.00443,0.001691,0.004303,0.002422,0.00299,0.00466,0.00643,0.00656,0.002384,0.00156,0.00328,0.004738,0.002209,0.001818
0.00479,0.001211,0.002415,0.666,0.006638,0.001652,0.00379,0.002308,0.001585,0.003437,0.00222,0.003038,0.004997,0.00392,0.00515,0.003183,0.00457,0.002527,0.005188,0.00299,0.002434,0.00258,0.001207,0.002417,0.004044,0.003235,0.002392,0.003149,0.002506,0.001418,0.005188,0.002377,0.00879,0.001918,0.002748,0.002228,0.007042,0.002914,0.005062,0.0026,0.001692,0.003834,0.00466,0.00099,0.002975,0.001696,0.002369,0.002392,0.003475,0.001484,0.005543,0.002453,0.001518,0.000848,0.0017605,0.002602,0.00222,0.00379,0.001941,0.002644,0.001666,0.004997,0.001759,0.004005,0.001617,0.006428,0.00259,0.00879,0.00299,0.003796,0.002104,0.001333,0.004593,0.00476,0.002,0.001519,0.00286,0.001949,0.002531,0.000742,0.001253,0.001295,0.002296,0.002771,0.002003,0.001704,0.00476,0.000826,0.002022,0.001446,0.001644,0.001592,0.00466,0.00479,0.002527,0.002644,0.00143,0.0017185,0.0017605,0.001644
0.00223,0.001932,0.002415,0.666,0.002235,0.00301,0.003185,0.003498,0.001438,0.001612,0.001404,0.002354,0.002476,0.001669,0.001645,0.002142,0.002708,0.001043,0.00252,0.002377,0.002377,0.0023,0.00123,0.001794,0.0035,0.002048,0.001432,0.002647,0.001182,0.003212,0.001567,0.001518,0.005913,0.001411,0.002728,0.00109,0.004704,0.002619,0.00214,0.003382,0.002354,0.001233,0.00247,0.00476,0.003185,0.003735,0.002335,0.003952,0.001501,0.001129,0.001875,0.002064,0.001805,0.004593,0.001411,0.00108,0.001865,0.001755,0.002142,0.003187,0.0008345,0.001894,0.001755,0.001242,0.000816,0.004593,0.001024,0.00238,0.00277,0.00319,0.002064,0.001282,0.004173,0.00422,0.003433,0.001482,0.00126,0.001894,0.002476,0.001128,0.0008845,0.001171,0.00247,0.001734,0.00199,0.000719,0.001633,0.002031,0.000966,0.002373,0.002903,0.001612,0.002087,0.002903,0.003382,0.00319,0.003212,0.001734,0.0009375,0.001115
0.00261,0.0009704,0.002445,0.666,0.002375,0.001976,0.002563,0.001849,0.0005393,0.001565,0.001694,0.001467,0.002333,0.001858,0.0008597,0.001119,0.001383,0.00082,0.001004,0.001097,0.002815,0.002539,0.001099,0.001424,0.001672,0.001732,0.000711,0.001465,0.001291,0.00224,0.001543,0.000957,0.005337,0.000676,0.0023,0.001063,0.00211,0.001135,0.001468,0.002481,0.0011635,0.000722,0.001238,0.001953,0.001662,0.002634,0.002539,0.002678,0.001507,0.001163,0.0025,0.002745,0.001383,0.002277,0.001142,0.0011635,0.002552,0.00204,0.002197,0.001339,0.0004783,0.002579,0.001976,0.000734,0.0004797,0.003902,0.001142,0.002148,0.001139,0.002579,0.0008864,0.002466,0.002552,0.002745,0.002462,0.000721,0.001577,0.00141,0.00112,0.001643,0.001028,0.0006676,0.002466,0.000767,0.002445,0.00141,0.001539,0.0006456,0.001316,0.001187,0.001337,0.001539,0.0007825,0.0025,0.002634,0.002815,0.001305,0.000866,0.000361,0.001063
0.001293,0.0005536,0.002495,0.666,0.000901,0.001117,0.001022,0.001053,0.001326,0.002016,0.002087,0.001438,0.00176,0.001069,0.001776,0.001022,0.001808,0.0009003,0.00049,0.0005713,0.001646,0.000846,0.00056,0.003021,0.000636,0.00224,0.0003448,0.001639,0.000884,0.0011015,0.0006695,0.001646,0.003021,0.000705,0.002575,0.000808,0.001762,0.001508,0.000934,0.001781,0.001472,0.000956,0.001127,0.0008197,0.002108,0.001026,0.001877,0.00227,0.001324,0.0005703,0.001192,0.001686,0.001865,0.00309,0.000996,0.001106,0.001255,0.001808,0.001865,0.0008497,0.000994,0.002193,0.002007,0.00145,0.0002768,0.002075,0.0005507,0.000888,0.000675,0.000829,0.000901,0.001638,0.00219,0.001107,0.002514,0.001127,0.001416,0.000913,0.000994,0.000792,0.000956,0.0009384,0.0009604,0.00178,0.0009403,0.001359,0.0006795,0.001606,0.002075,0.000553,0.001069,0.0007586,0.0006466,0.001247,0.002575,0.000803,0.001508,0.0004501,0.0004692,0.000498
0.0008903,0.0005217,0.001252,0.666,0.0007534,0.001557,0.001727,0.000896,0.0004177,0.002222,0.001753,0.0016,0.000552,0.000835,0.001712,0.0004606,0.00136,0.0004504,0.000941,0.0007524,0.001326,0.000446,0.0007195,0.001926,0.0008364,0.001727,0.0008616,0.000955,0.0006046,0.001175,0.001339,0.000856,0.001482,0.000773,0.001009,0.001355,0.000915,0.0008345,0.000643,0.001553,0.001138,0.0006285,0.0005674,0.0004654,0.001645,0.0004745,0.001341,0.0006776,0.001382,0.0008326,0.0005302,0.000842,0.0018215,0.001751,0.0004926,0.001106,0.0008755,0.001244,0.001467,0.001399,0.001533,0.001399,0.0006695,0.0006466,0.0003142,0.0008855,0.0005674,0.001316,0.0008326,0.0005035,0.001361,0.0008764,0.000992,0.001211,0.002222,0.000512,0.0008497,0.000448,0.0007176,0.000955,0.0009713,0.001297,0.001175,0.000765,0.0007176,0.001175,0.000643,0.001645,0.001506,0.001506,0.0004182,0.000835,0.0008903,0.000663,0.0007663,0.001557,0.001341,0.000622,0.0002372,0.0002518
0.001137,0.0007057,0.0006375,0.666,0.000665,0.001131,0.0006804,0.000783,0.000602,0.001825,0.000763,0.001292,0.0003176,0.00133,0.001678,0.000764,0.00135,0.0005903,0.001219,0.0003815,0.001285,0.0007277,0.0002428,0.001528,0.000495,0.000998,0.0008416,0.0004864,0.0007477,0.000537,0.000931,0.0009394,0.000842,0.0011215,0.0009007,0.0006647,0.001255,0.0009604,0.0008016,0.000688,0.0007286,0.0002692,0.000701,0.0008163,0.001413,0.000602,0.0006614,0.0005674,0.000956,0.001049,0.001002,0.001055,0.0011215,0.0004997,0.0002477,0.000992,0.000381,0.001139,0.0005536,0.0008774,0.0009756,0.001368,0.0005083,0.0006804,0.0002499,0.0002837,0.000798,0.0006437,0.0004206,0.0008774,0.0006104,0.0008917,0.0004022,0.0004082,0.0008755,0.0005903,0.0003448,0.0006557,0.000701,0.001088,0.001042,0.001292,0.001139,0.000578,0.0006485,0.0006485,0.000276,0.0007067,0.001528,0.001255,0.001137,0.0003326,0.000998,0.0003278,0.000382,0.0008416,0.0008416,0.0004377,0.000399,0.0004654
0.0005813,0.001026,0.000643,0.666,0.0008097,0.0007715,0.000801,0.000817,0.0003486,0.001261,0.0003817,0.001267,0.00032,0.0011635,0.000728,0.0003543,0.001215,0.000933,0.0009336,0.000336,0.00064,0.000785,0.0005903,0.00123,0.000461,0.000557,0.0009775,0.000602,0.000728,0.0007133,0.0004025,0.000901,0.0003855,0.000946,0.0006514,0.0004027,0.000534,0.000976,0.0003614,0.000723,0.0004313,0.000301,0.0004327,0.0004482,0.0005903,0.0003667,0.000663,0.0002582,0.0003266,0.001215,0.000841,0.000536,0.00096,0.0002156,0.0003386,0.000639,0.0001693,0.000468,0.000556,0.000907,0.0007353,0.0005636,0.0003395,0.00038,0.000927,0.00029,0.0006313,0.0003958,0.0004346,0.0009055,0.000751,0.0003858,0.0003157,0.0004346,0.0011,0.000681,0.0004854,0.0003247,0.0009165,0.0003963,0.0007353,0.001189,0.0005817,0.000278,0.000849,0.0004506,0.00032,0.0002875,0.0004635,0.001267,0.0003257,0.000336,0.00056,0.0003266,0.000744,0.0004084,0.0009165,0.0004184,0.0005813,0.0003858
